index	word_a	word_b	label
101	adversity	nadir	1
102	retrench	conserve	1
103	brain	hit	1
104	sigh	utterance	1
105	stream	float	1
106	retardation	delay	1
107	foolish	asinine	1
108	pervert	sadomasochist	1
109	undergo	take	1
110	button	fastener	1
111	home	house	1
112	aviation	art	1
113	hibernation	torpor	1
114	cover	foil	1
115	adornment	bangle	1
116	pay	settle	1
117	indecision	hesitation	1
118	biosynthesis	synthesis	1
119	aggregate	mix	1
120	brisk	active	1
121	survey	poll	1
122	good	nice	1
123	modulated	softened	1
124	bend	arch	1
125	trump	move	1
126	alarming	terrific	1
127	different	contrasting	1
128	tasteful	aesthetic	1
129	flap	jag	1
130	tropic	latitude	1
131	remonstrate	object	1
132	curtain	barrier	1
133	exhibition	presentation	1
134	conquest	capture	1
135	starch	sago	1
136	mark	line	1
137	house	bathhouse	1
138	person	realist	1
139	wide	comfortable	1
140	hesitation	pause	1
141	nonprofit	noncommercial	1
142	pleasing	delightful	1
143	balloon	expand	1
144	doctrinaire	instructive	1
145	autism	syndrome	1
146	rail	enclose	1
147	lineage	side	1
148	scatter	spatter	1
149	drill	teach	1
150	unstoppable	unbeatable	1
151	flagellation	beating	1
152	workman	mover	1
153	businessman	suit	1
154	cackle	talk	1
155	giveaway	disclosure	1
156	recapitulate	duplicate	1
157	part	wreckage	1
158	badness	intensity	1
159	primer	hornbook	1
160	content	proportion	1
161	rhythm	syncopation	1
162	inhabitant	american	1
163	take	use	1
164	extradite	expel	1
165	impalpable	elusive	1
166	intangible	assets	1
167	increase	accession	1
168	glue	attach	1
169	verify	check	1
170	preventive	preemptive	1
171	cap	fez	1
172	dry	dried	1
173	exclamation	expostulation	1
174	security	convertible	1
175	plaything	artifact	1
176	papain	enzyme	1
177	chorus	choir	1
178	gas	chlorine	1
179	obscure	reduce	1
180	discontented	disaffected	1
181	cook	braise	1
182	mutation	inversion	1
183	tobramycin	antibiotic	1
184	printer	peripheral	1
185	juke	joint	1
186	airport	heliport	1
187	decoration	garnish	1
188	property	age	1
189	institute	association	1
190	look	eye	1
191	joining	intersection	1
192	downbeat	rhythm	1
193	transfix	pin	1
194	metronome	pendulum	1
195	sycamore	maple	1
196	termination	fade	1
197	solicit	canvass	1
198	advance	penetrate	1
199	tinderbox	situation	1
200	facing	lining	1
201	reorganize	organize	1
202	calamity	visitation	1
203	lustrous	glorious	1
204	situation	pass	1
205	transaction	borrowing	1
206	curious	nosy	1
207	queue	list	1
208	crystal	rock	1
209	presidency	tenure	1
210	deletion	expunction	1
211	secondhand	secondary	1
212	conventionality	ossification	1
213	bedroom	boudoir	1
214	religion	theism	1
215	port	land	1
216	utopia	fiction	1
217	anastigmat	lens	1
218	noisy	clangorous	1
219	put	throw	1
220	systematics	taxonomy	1
221	ad	teaser	1
222	sterile	uncreative	1
223	step	sidestep	1
224	anterior	antecedent	1
225	induced	elicited	1
226	point	navel	1
227	spade	ridge	1
228	beautiful	picturesque	1
229	concise	pithy	1
230	genre	pointillism	1
231	enclosed	surrounded	1
232	unserviceable	inoperable	1
233	rap	strike	1
234	club	bat	1
235	lunchroom	restaurant	1
236	periwinkle	seafood	1
237	broadcasting	telecommunication	1
238	change	unscramble	1
239	concoction	roux	1
240	spirit	apparition	1
241	smallness	amount	1
242	angle	travel	1
243	utilize	change	1
244	travel	seek	1
245	aerospace	region	1
246	sharing	giving	1
247	feel	experience	1
248	impaction	condition	1
249	bedfellow	associate	1
250	certificate	diploma	1
251	chatter	sound	1
252	decency	respectability	1
253	lead	angle	1
254	herbicide	paraquat	1
255	triple	hit	1
256	bow	play	1
257	strange	freaky	1
258	demist	change	1
259	belch	reflex	1
260	growth	apposition	1
261	consequence	deserts	1
262	interested	curious	1
263	genome	ordering	1
264	ratiocination	reasoning	1
265	almanac	annual	1
266	heme	pigment	1
267	meet	fort	1
268	lick	touch	1
269	doggedness	determination	1
270	punch	glogg	1
271	circle	troll	1
272	parole	free	1
273	hair	process	1
274	singlet	undergarment	1
275	wide	deep	1
276	cryogen	refrigerant	1
277	sip	drink	1
278	tier	rope	1
279	full	nourished	1
280	gaff	spike	1
281	jealous	distrustful	1
282	inventiveness	resource	1
283	survivor	unfortunate	1
284	sanctum	retreat	1
285	large	capacious	1
286	person	turner	1
287	codeine	antitussive	1
288	denominational	sectarian	1
289	property	saltiness	1
290	remark	statement	1
291	diversion	activity	1
292	concern	sympathy	1
293	transfer	shift	1
294	catch	seize	1
295	handiness	convenience	1
296	quibble	argue	1
297	kirk	church	1
298	juncture	conjuncture	1
299	flaunt	expose	1
300	poundage	fee	1
301	trait	demeanor	1
302	weakness	flimsiness	1
303	oblivion	obscurity	1
304	move	demarche	1
305	julep	highball	1
306	situate	put	1
307	rewording	rewriting	1
308	motion	shutting	1
309	insert	section	1
310	authorized	approved	1
311	postulate	proposition	1
312	gum	frankincense	1
313	excrete	make	1
314	advertiser	tout	1
315	integrate	reintegrate	1
316	pastry	dough	1
317	minstrel	interlocutor	1
318	academician	educator	1
319	practicability	feasibility	1
320	overturn	upend	1
321	overdrive	overwork	1
322	federal	yankee	1
323	docile	tractable	1
324	meet	convene	1
325	extract	thread	1
326	copperplate	longhand	1
327	vine	liana	1
328	signer	communicator	1
329	kamikaze	fighter	1
330	equatorial	tropical	1
331	wrongdoing	falsification	1
332	plea	answer	1
333	prolong	lengthen	1
334	jalapeno	chipotle	1
335	concordance	index	1
336	airing	excursion	1
337	mawkishness	emotionality	1
338	disciple	unitarian	1
339	join	graft	1
340	lego	plaything	1
341	stupa	shrine	1
342	nonhuman	inhuman	1
343	reptile	vertebrate	1
344	husk	sheath	1
345	segmental	divided	1
346	asset	resource	1
347	destroyed	finished	1
348	figure	snowman	1
349	occasion	reason	1
350	compatibility	agreement	1
351	achieve	culminate	1
352	dissect	vivisect	1
353	barrier	bar	1
354	gun	firearm	1
355	device	reflector	1
356	greeting	pax	1
357	run	waste	1
358	inferior	ropey	1
359	confines	scope	1
360	chiding	wig	1
361	graceless	ungracious	1
362	noise	clack	1
363	ritualism	practice	1
364	middle	part	1
365	contest	game	1
366	disruption	dislocation	1
367	delayed	retarded	1
368	coat	hair	1
369	slating	roofing	1
370	home	beginning	1
371	adjudicator	official	1
372	suntan	tan	1
373	slack	debris	1
374	respectability	decency	1
375	bridesmaid	attendant	1
376	chef	cook	1
377	complex	interlacing	1
378	state	representation	1
379	houselights	light	1
380	station	substation	1
381	song	carol	1
382	distill	make	1
383	smallness	weakness	1
384	grow	increase	1
385	appellation	name	1
386	increase	explode	1
387	tend	be	1
388	punishment	detention	1
389	right	ethical	1
390	prophet	diviner	1
391	hymn	dithyramb	1
392	congee	depart	1
393	works	mechanism	1
394	access	approach	1
395	noncommercial	nonprofit	1
396	fearlessness	security	1
397	group	alkyl	1
398	naked	unprotected	1
399	opening	gap	1
400	audible	sounding	1
401	preoccupation	obsession	1
402	nursing	care	1
403	scot	european	1
404	hometown	town	1
405	bottom	sole	1
406	change	stabilize	1
407	supply	coal	1
408	character	heroine	1
409	hindu	sannyasi	1
410	rosewood	wood	1
411	nakedness	condition	1
412	hawk	osprey	1
413	intangibility	immateriality	1
414	mint	pennyroyal	1
415	butt	strike	1
416	presentation	ceremony	1
417	constitute	form	1
418	acupressure	treatment	1
419	cough	hack	1
420	obfuscate	change	1
421	available	visible	1
422	remember	recognize	1
423	sport	judo	1
424	tights	maillot	1
425	famine	calamity	1
426	representative	assemblyman	1
427	possibility	achievability	1
428	certain	careful	1
429	east	easternmost	1
430	perfect	clear	1
431	cutlet	piece	1
432	load	reload	1
433	banter	repartee	1
434	illegality	infection	1
435	exhibit	evidence	1
436	hit	swat	1
437	relegation	categorization	1
438	device	prod	1
439	export	commodity	1
440	herb	savory	1
441	sketch	design	1
442	suborn	induce	1
443	endless	continuous	1
444	sandpit	pit	1
445	ichthyologist	zoologist	1
446	noise	squish	1
447	omission	ellipsis	1
448	new	early	1
449	arthritic	patient	1
450	patisserie	bakery	1
451	cutwork	embroidery	1
452	gait	walk	1
453	franchise	business	1
454	cooked	parched	1
455	armrest	rest	1
456	prominence	limelight	1
457	arousal	awakening	1
458	ideography	orthography	1
459	sensualist	epicure	1
460	covetous	desirous	1
461	distribution	assignment	1
462	allotment	deal	1
463	garment	swimsuit	1
464	have	change	1
465	candy	fondant	1
466	nylon	fabric	1
467	commit	prosecute	1
468	prevent	debar	1
469	wrong	misguided	1
470	embodiment	personification	1
471	naris	nostril	1
472	alterable	commutable	1
473	snot	mucus	1
474	proportion	percentage	1
475	inaugurate	dedicate	1
476	neighbor	object	1
477	adviser	tipster	1
478	bet	gambling	1
479	enclosure	compound	1
480	restraint	gag	1
481	origin	germination	1
482	wind	clue	1
483	relay	passage	1
484	willing	disposed	1
485	principle	conservation	1
486	anode	terminal	1
487	poem	sonnet	1
488	chromatic	orange	1
489	exception	omission	1
490	condition	participation	1
491	rate	prioritize	1
492	converge	concentrate	1
493	hurt	perceive	1
494	bedouin	arab	1
495	ruler	overlord	1
496	watermark	marker	1
497	be	deck	1
498	recommendation	praise	1
499	calculate	integrate	1
500	salad	dish	1
501	ailing	ill	1
502	liability	bad	1
503	official	diplomat	1
504	decapitate	kill	1
505	imitative	simulated	1
506	monstrous	large	1
507	mailing	transmission	1
508	critical	appraising	1
509	jar	beaker	1
510	renewed	revived	1
511	hole	vent	1
512	miniaturist	painter	1
513	laryngitis	inflammation	1
514	dew	condensation	1
515	bag	beanbag	1
516	swash	wave	1
517	gum	exude	1
518	serve	spend	1
519	fabric	lace	1
520	kinship	parentage	1
521	inelegance	awkwardness	1
522	coating	covering	1
523	stagecoach	coach	1
524	finish	end	1
525	aweigh	up	1
526	truffle	vegetable	1
527	lead	induce	1
528	bifocals	spectacles	1
529	atmosphere	sky	1
530	sheep	follower	1
531	product	filtrate	1
532	script	brahmi	1
533	force	propulsion	1
534	assignable	alienable	1
535	regret	fear	1
536	blithe	unconcerned	1
537	person	outcaste	1
538	illiterate	ignoramus	1
539	right	rightist	1
540	cognition	mind	1
541	grass	unfold	1
542	curve	wave	1
543	thuggery	crime	1
544	pearl	gather	1
545	nautilus	submarine	1
546	record	document	1
547	dominate	shadow	1
548	suffocation	choking	1
549	canal	cut	1
550	adorned	brocaded	1
551	permanent	indissoluble	1
552	retentive	impermeable	1
553	corps	body	1
554	invention	concoction	1
555	collectivization	constitution	1
556	apostle	christian	1
557	arachnid	spider	1
558	authoritarian	undemocratic	1
559	detached	unconnected	1
560	drape	cover	1
561	inflame	worsen	1
562	desire	urge	1
563	tapdance	dance	1
564	audit	analyze	1
565	represent	serve	1
566	possibility	being	1
567	tower	watchtower	1
568	exposure	photography	1
569	bomb	bombshell	1
570	yarmulke	skullcap	1
571	particularism	focus	1
572	basin	laver	1
573	stroke	flick	1
574	spin	pirouette	1
575	combining	union	1
576	bondholder	investor	1
577	mesquite	shrub	1
578	change	sublime	1
579	pleased	delighted	1
580	apparatus	burner	1
581	dry	plain	1
582	assembly	chamber	1
583	angling	troll	1
584	housebreak	train	1
585	illustration	picture	1
586	soulful	emotional	1
587	undividable	indivisible	1
588	spectacles	lorgnette	1
589	set	conjugation	1
590	imposter	deceiver	1
591	vestment	cassock	1
592	breathe	instill	1
593	consensual	accordant	1
594	enamel	paint	1
595	combustible	flammable	1
596	disabuse	inform	1
597	piton	spike	1
598	bonanza	vein	1
599	cushion	gaddi	1
600	clergyman	officiant	1
601	hoop	pannier	1
602	wield	have	1
603	pudding	dish	1
604	document	charter	1
605	decelerate	retard	1
606	travel	whine	1
607	twofer	offer	1
608	observe	commemorate	1
609	administration	executive	1
610	score	safety	1
611	sighting	observation	1
612	finder	seeker	1
613	sheriff	lawman	1
614	terminal	fatal	1
615	readjust	adjust	1
616	painful	sensitive	1
617	publicize	air	1
618	syrupy	thick	1
619	vegetable	leek	1
620	foliate	coat	1
621	rust	chromatic	1
622	methotrexate	immunosuppressant	1
623	truism	platitude	1
624	spectrograph	spectroscope	1
625	cold	perfect	1
626	cord	clothesline	1
627	constable	policeman	1
628	beatify	elate	1
629	palindrome	word	1
630	contrast	scope	1
631	american	southerner	1
632	jaguarundi	wildcat	1
633	aggressiveness	drive	1
634	head	direct	1
635	useless	unserviceable	1
636	plant	mint	1
637	pace	canter	1
638	fault	breakdown	1
639	withhold	freeze	1
640	woebegone	sorrowful	1
641	component	retrofit	1
642	mining	defense	1
643	thunderclap	thunder	1
644	wardrobe	furniture	1
645	ancestress	ancestor	1
646	rhapsodize	enthuse	1
647	termination	closure	1
648	feel	perceive	1
649	emerge	appear	1
650	sorter	machine	1
651	bumble	talk	1
652	agree	conclude	1
653	wayside	edge	1
654	supply	feed	1
655	whipcord	cord	1
656	be	make	1
657	write	letter	1
658	pungency	wit	1
659	gestation	construction	1
660	vomit	expulsion	1
661	recipient	protege	1
662	frappe	drink	1
663	dandruff	scale	1
664	fill	populate	1
665	reply	answer	1
666	unbelief	agnosticism	1
667	worthy	fit	1
668	maraschino	liqueur	1
669	brace	crosspiece	1
670	sorrowful	lugubrious	1
671	punctual	prompt	1
672	saying	beatitude	1
673	proper	becoming	1
674	epistle	book	1
675	brush	canebrake	1
676	pond	mere	1
677	appendage	part	1
678	fungus	rust	1
679	arrival	anchorage	1
680	tannery	workplace	1
681	reading	datum	1
682	move	drive	1
683	cocoa	criollo	1
684	landlocked	inland	1
685	assortment	sampler	1
686	poser	problem	1
687	omen	foreboding	1
688	calender	press	1
689	delay	forbearance	1
690	room	sickroom	1
691	face	countenance	1
692	put	ground	1
693	entail	lead	1
694	originate	make	1
695	soft	mellow	1
696	authenticity	credibility	1
697	water	fill	1
698	consider	see	1
699	see	behold	1
700	child	descendant	1
701	worker	plier	1
702	comb	groom	1
703	grey	discolor	1
704	ablutionary	purifying	1
705	turn	left	1
706	situation	ballgame	1
707	conventionality	orthodoxy	1
708	treat	dress	1
709	understand	touch	1
710	acceleration	speed	1
711	sale	closeout	1
712	seashore	seaside	1
713	operation	arthroscopy	1
714	dislocate	move	1
715	lag	follow	1
716	translation	paraphrase	1
717	information	ammunition	1
718	control	bate	1
719	plan	project	1
720	catch	harpoon	1
721	salesgirl	salesperson	1
722	parse	analyze	1
723	program	patch	1
724	mind	intelligence	1
725	bareback	unsaddled	1
726	idle	irresponsible	1
727	abstinence	sawm	1
728	extraordinary	remarkable	1
729	gambler	speculator	1
730	rebel	revolt	1
731	machine	workhorse	1
732	tail	brush	1
733	sock	anklet	1
734	lobe	loop	1
735	jaundiced	prejudiced	1
736	climax	degree	1
737	soap	cleanse	1
738	stuffed	full	1
739	authority	sovereignty	1
740	subject	vitriol	1
741	digestion	learning	1
742	take	recall	1
743	wood	chestnut	1
744	pull	move	1
745	stratify	inseminate	1
746	worthless	otiose	1
747	scenery	seascape	1
748	person	jew	1
749	sitter	organism	1
750	orchid	cattleya	1
751	tannin	phenol	1
752	wood	alder	1
753	day	evening	1
754	circumstance	condition	1
755	corrode	damage	1
756	frighten	spook	1
757	mock	treat	1
758	crossing	travel	1
759	caraway	herb	1
760	distorted	disingenuous	1
761	troubled	clouded	1
762	tryst	date	1
763	flower	centaury	1
764	play	chord	1
765	remembrance	memory	1
766	bauxite	mineral	1
767	diminished	impaired	1
768	vesper	placebo	1
769	ability	leadership	1
770	backing	blessing	1
771	get	destroy	1
772	oilman	rigger	1
773	rank	fourteenth	1
774	squire	landowner	1
775	offensive	rank	1
776	dramatize	write	1
777	liqueur	sambuca	1
778	lift	change	1
779	mortar	vessel	1
780	worker	workmate	1
781	imply	have	1
782	translate	transmit	1
783	structure	lookout	1
784	crack	attempt	1
785	fast	smooth	1
786	destroy	vandalize	1
787	earn	letter	1
788	high	broad	1
789	roller	cylinder	1
790	umpteen	many	1
791	injure	disable	1
792	end	finalize	1
793	narcissus	daffodil	1
794	unidentified	unknown	1
795	push	boost	1
796	adult	person	1
797	archangel	angel	1
798	flash	radiate	1
799	uncertainty	unpredictability	1
800	implicated	involved	1
801	depart	blaze	1
802	pair	unite	1
803	bulletproof	armored	1
804	noble	kingly	1
805	bit	matchwood	1
806	wilderness	bush	1
807	clutch	pedal	1
808	protect	immunize	1
809	flounce	walk	1
810	discussion	consideration	1
811	spying	watch	1
812	rearward	backward	1
813	certificate	authorize	1
814	lunge	stab	1
815	chain	ligament	1
816	legalism	conformity	1
817	unevenness	waviness	1
818	happening	experience	1
819	group	bracket	1
820	latin	inhabitant	1
821	operator	driver	1
822	cooking	percolation	1
823	chest	box	1
824	limit	minimum	1
825	matchbox	box	1
826	money	fund	1
827	ultimate	supreme	1
828	blow	concussion	1
829	artlessness	ingenuousness	1
830	enfranchisement	freedom	1
831	move	transmit	1
832	active	person	1
833	wood	rosewood	1
834	lie	misinform	1
835	ruffle	annoy	1
836	be	head	1
837	fingertip	tip	1
838	decoration	incrustation	1
839	accompanist	musician	1
840	irritating	stimulative	1
841	acrophobic	afraid	1
842	pansexual	person	1
843	relapse	revert	1
844	device	router	1
845	childish	immature	1
846	centralism	policy	1
847	wedge	quoin	1
848	purple	mauve	1
849	stream	river	1
850	replace	regenerate	1
851	strengthen	vitalize	1
852	organism	animal	1
853	carry	sustain	1
854	feed	food	1
855	quiescence	vegetation	1
856	perambulation	walk	1
857	high	falsetto	1
858	shrub	caper	1
859	overthrow	subversion	1
860	jujube	shrub	1
861	genre	landscape	1
862	columned	colonnaded	1
863	fat	chubby	1
864	customer	shopper	1
865	break	solve	1
866	medicine	immunology	1
867	inside	midland	1
868	smuggler	gunrunner	1
869	servant	familiar	1
870	grow	swell	1
871	operation	implantation	1
872	professional	professed	1
873	device	design	1
874	medicine	anticoagulant	1
875	spur	strike	1
876	friend	light	1
877	explore	plumb	1
878	nuclear	thermonuclear	1
879	mezuzah	section	1
880	stole	scarf	1
881	fasten	clinch	1
882	illegibility	incomprehensibility	1
883	kameez	tunic	1
884	dish	pasta	1
885	embrace	hug	1
886	council	assembly	1
887	debar	prevent	1
888	bounce	elasticity	1
889	control	damp	1
890	symbolist	artist	1
891	paddle	stir	1
892	fathom	quantify	1
893	allotment	parcel	1
894	specialize	work	1
895	marine	aquatic	1
896	plausible	arguable	1
897	persuasive	glib	1
898	lath	slat	1
899	resoluteness	stubbornness	1
900	advanced	late	1
901	detox	ward	1
902	maker	creator	1
903	duration	time	1
904	accumulate	drift	1
905	remodel	change	1
906	color	azure	1
907	conflict	contrast	1
908	amuck	insane	1
909	imprint	stamp	1
910	gibbous	convex	1
911	herringbone	fabric	1
912	haste	scamper	1
913	weigela	shrub	1
914	cheese	mozzarella	1
915	hover	poise	1
916	subjugate	dragoon	1
917	dismissive	uninterested	1
918	thin	spiritless	1
919	burgeon	grow	1
920	legislature	congress	1
921	gargle	utter	1
922	noticeable	discernible	1
923	invariant	feature	1
924	tax	tariff	1
925	tooth	bone	1
926	infection	incident	1
927	catch	attract	1
928	convulsion	seizure	1
929	wu	chinese	1
930	program	spider	1
931	invention	creation	1
932	indirect	secondary	1
933	prophecy	divination	1
934	people	damned	1
935	farmyard	yard	1
936	denude	defoliate	1
937	part	nub	1
938	hindrance	deterrence	1
939	overwork	work	1
940	glass	glassware	1
941	housing	quartering	1
942	adolescent	mod	1
943	round	gain	1
944	debut	introduce	1
945	herb	primrose	1
946	sameness	similarity	1
947	tumbler	glass	1
948	unsound	unreliable	1
949	brick	header	1
950	predict	augur	1
951	immobilize	paralyze	1
952	mark	arrow	1
953	teapot	pot	1
954	capability	susceptibility	1
955	backward	inverse	1
956	waterborne	afloat	1
957	brick	clinker	1
958	wounded	people	1
959	homogeneous	consistent	1
960	choose	dial	1
961	listless	lethargic	1
962	feel	think	1
963	juju	charm	1
964	quadrant	area	1
965	heavenly	celestial	1
966	intellectual	reflective	1
967	unloved	alienated	1
968	geoduck	clam	1
969	paramilitary	fedayeen	1
970	wool	vicuna	1
971	reformatory	borstal	1
972	theme	idea	1
973	guardsman	soldier	1
974	different	diametric	1
975	slide	motion	1
976	arrange	set	1
977	cord	lace	1
978	activity	occupation	1
979	exquisite	elegant	1
980	degrade	devalue	1
981	colonization	population	1
982	tall	leggy	1
983	emission	photoemission	1
984	search	activity	1
985	vindicate	acquit	1
986	compatriot	national	1
987	admonitory	unfavorable	1
988	save	conserve	1
989	inaudible	silent	1
990	thwart	disappoint	1
991	shadiness	unlawfulness	1
992	bed	foundation	1
993	decay	change	1
994	expert	talent	1
995	fine	pure	1
996	slouchy	untidy	1
997	unwelcome	unwanted	1
998	container	dispenser	1
999	indifferent	ordinary	1
1000	plumping	large	1
1001	androgynous	intersexual	1
1002	terrorism	terror	1
1003	lattice	arrangement	1
1004	fitting	accessory	1
1005	honorary	unearned	1
1006	base	compound	1
1007	worker	peeler	1
1008	trickle	leach	1
1009	euphoria	elation	1
1010	space	hole	1
1011	conference	huddle	1
1012	perpetrate	act	1
1013	skirt	sarong	1
1014	trader	draper	1
1015	abnormality	lagophthalmos	1
1016	generic	merchandise	1
1017	account	profit	1
1018	idea	kink	1
1019	attack	occlusion	1
1020	character	radical	1
1021	rancher	grazier	1
1022	steal	pirate	1
1023	step	trip	1
1024	cleat	fastener	1
1025	shears	clipper	1
1026	fastener	restraint	1
1027	rub	scrape	1
1028	structure	colonnade	1
1029	control	see	1
1030	derive	make	1
1031	pass	cycle	1
1032	habit	dress	1
1033	perplexity	confusion	1
1034	earthbound	earthly	1
1035	paper	cover	1
1036	church	kirk	1
1037	highlighter	marker	1
1038	wave	surf	1
1039	fasten	garter	1
1040	studious	careful	1
1041	make	puncture	1
1042	swan	sweep	1
1043	psychoactive	hallucinogenic	1
1044	beanbag	bag	1
1045	shell	ammunition	1
1046	marquess	peer	1
1047	chin	raise	1
1048	capitulation	loss	1
1049	dedication	ceremony	1
1050	mold	form	1
1051	dumbbell	simpleton	1
1052	hindu	shudra	1
1053	tartan	fabric	1
1054	diatom	alga	1
1055	chronic	usual	1
1056	classification	coordination	1
1057	strip	ribbon	1
1058	extremeness	quality	1
1059	lock	headlock	1
1060	class	demimonde	1
1061	muscle	pass	1
1062	dipper	ladle	1
1063	hesitate	hover	1
1064	uncommon	unusual	1
1065	fluctuation	irregularity	1
1066	girl	peri	1
1067	line	sideline	1
1068	creamy	chromatic	1
1069	stone	chromatic	1
1070	transfer	remove	1
1071	exploit	maximize	1
1072	decoration	overlay	1
1073	include	hold	1
1074	intersexual	androgynous	1
1075	lemur	primate	1
1076	jeer	tease	1
1077	dissimilarity	disparateness	1
1078	limousine	car	1
1079	whitewash	wash	1
1080	wood	hickory	1
1081	limit	starkness	1
1082	schoolchild	boarder	1
1083	ring	jewelry	1
1084	trade	business	1
1085	light	scene	1
1086	draw	remove	1
1087	entertainer	bombshell	1
1088	abduction	motion	1
1089	tread	give	1
1090	sport	rowing	1
1091	sanguine	optimistic	1
1092	unsatisfactory	failing	1
1093	contemplation	retrospect	1
1094	blasphemous	dirty	1
1095	handloom	loom	1
1096	scar	vaccination	1
1097	kayak	canoe	1
1098	stool	seat	1
1099	be	populate	1
1100	health	condition	1
1101	defense	stand	1
1102	workshop	pottery	1
1103	tendon	hamstring	1
1104	form	granulate	1
1105	objection	dissent	1
1106	come	arrive	1
1107	dizzy	ill	1
1108	nova	star	1
1109	hold	stoop	1
1110	charcoal	fuel	1
1111	bump	hit	1
1112	inclination	partiality	1
1113	corroborate	match	1
1114	classifier	thinker	1
1115	change	inseminate	1
1116	abandon	leave	1
1117	archives	collection	1
1118	music	intonation	1
1119	weapon	instrument	1
1120	traveler	absentee	1
1121	canvas	fabric	1
1122	prize	see	1
1123	build	create	1
1124	antihero	protagonist	1
1125	shuttle	bobbin	1
1126	lie	falsehood	1
1127	emphasis	stress	1
1128	gas	propylene	1
1129	dance	tango	1
1130	settle	concert	1
1131	tinkle	sound	1
1132	calculate	budget	1
1133	nature	trait	1
1134	investigator	expert	1
1135	hog	lamb	1
1136	amplification	increase	1
1137	sterilize	alter	1
1138	restoration	artifact	1
1139	joinery	woodwork	1
1140	votary	religious	1
1141	proposition	undertaking	1
1142	inflammation	vaginitis	1
1143	vitalize	change	1
1144	specify	be	1
1145	reduce	spill	1
1146	lisp	pronounce	1
1147	retransmit	impart	1
1148	burn	waste	1
1149	rite	office	1
1150	line	artifact	1
1151	stance	attention	1
1152	incarnate	be	1
1153	unwed	unmarried	1
1154	doll	plaything	1
1155	leprechaun	elf	1
1156	fix	difficulty	1
1157	steadiness	resoluteness	1
1158	pronounce	stress	1
1159	career	occupation	1
1160	thin	spare	1
1161	sound	vibrato	1
1162	medicine	geriatrics	1
1163	lace	shoelace	1
1164	mouth	feign	1
1165	humaneness	mercifulness	1
1166	charger	warhorse	1
1167	fancier	admirer	1
1168	herb	bugle	1
1169	sympathy	affinity	1
1170	ballpark	stadium	1
1171	skeleton	scandal	1
1172	spike	inflorescence	1
1173	boyfriend	man	1
1174	loop	bight	1
1175	ark	boat	1
1176	diversion	nightlife	1
1177	sprocket	roller	1
1178	score	have	1
1179	stem	remove	1
1180	revel	carouse	1
1181	peripheral	circumferential	1
1182	purl	knit	1
1183	sure	steady	1
1184	appellation	nickname	1
1185	covering	test	1
1186	mojo	magic	1
1187	artificial	factitious	1
1188	reactive	labile	1
1189	vegetation	browse	1
1190	oilseed	linseed	1
1191	trouble	affliction	1
1192	topspin	spin	1
1193	anthropologist	ethnologist	1
1194	polish	buff	1
1195	communication	display	1
1196	socialize	fix	1
1197	thoughtful	serious	1
1198	deflection	movement	1
1199	hurl	throw	1
1200	fur	lapin	1
1201	attach	bell	1
1202	bulbul	nightingale	1
1203	occultist	sorcerer	1
1204	program	bill	1
