index	word_a	word_b	label
120	smallness	hailstone	0
121	screamer	headline	1
122	anastylosis	reassembly	1
123	crowding	single	0
124	mania	feeding	0
125	worthlessness	quality	1
126	week	shiva	1
127	duck	teal	1
128	glorious	exorbitant	0
129	hound	saluki	1
130	obstinate	redstart	0
131	snake	manacle	0
132	destructive	caustic	1
133	rig	cheat	1
134	drambuie	scotch	1
135	procedure	fingerprinting	1
136	unworthiness	baseness	1
137	externalization	coiled	0
138	apostrophe	executor	0
139	droop	dangle	1
140	secrecy	amulet	0
141	parrot	amazon	1
142	newsworthiness	craft	0
143	pitch	tenor	1
144	animal	thoroughbred	1
145	bullish	tapping	0
146	active	progressive	1
147	guide	leader	1
148	northwesterly	north	1
149	contrarian	investor	1
150	glib	persuasive	1
151	agitated	aroused	1
152	slowdown	carefree	0
153	insecticide	pesticide	1
154	stir	electricity	1
155	nozzle	spout	1
156	article	determiner	1
157	force	duress	1
158	unconscious	insensible	1
159	modify	update	1
160	certification	pageant	0
161	pass	negotiate	1
162	kernel	content	1
163	needlework	referral	0
164	irreverent	blasphemous	1
165	resolute	determined	1
166	add	mix	1
167	instrumentation	implementation	1
168	blueprint	sophistic	0
169	pique	herb	0
170	worsen	fail	1
171	morgue	dedicate	0
172	casque	trypsin	0
173	empty	fateful	0
174	cinch	see	1
175	dizzy	change	1
176	fungus	candida	1
177	weight	cochineal	0
178	woebegone	sorrowful	1
179	vomit	reflex	1
180	eternity	being	1
181	work	lacework	1
182	product	filtrate	1
183	search	hunt	1
184	quadruplicate	reproduce	1
185	centurion	accredited	0
186	desensitization	cussed	0
187	noble	aristocratic	1
188	brake	rough	0
189	angling	visibility	0
190	conversion	unitization	1
191	layer	gouty	0
192	freakish	unproved	0
193	jazzy	erasure	0
194	representational	naturalistic	1
195	lodge	gripe	0
196	restatement	demythologization	1
197	proposition	theorem	1
198	pile	stockpile	1
199	sealer	lease	0
200	horticulturist	expert	1
201	drill	training	1
202	newlywed	bride	1
203	musher	incomputable	0
204	argumentative	calculation	0
205	weaponry	armament	1
206	uniformed	clothed	1
207	overenthusiastic	crosstalk	0
208	fortress	sconce	1
209	unrestrained	hastiness	0
210	nominator	pathan	0
211	scruffy	manipulative	0
212	suburbia	hubcap	0
213	democratize	circumspection	0
214	insensitivity	unkindness	1
215	converter	headhunter	0
216	revoke	mistake	1
217	chinaman	reelection	0
218	flux	pathology	1
219	guarantee	assurance	1
220	soldier	scull	0
221	debar	balanced	0
222	cruelty	atrocity	1
223	flashback	past	0
224	defend	bulwark	1
225	commute	chasuble	0
226	assurance	certainty	1
227	flimsiness	weakness	1
228	ratiocinate	fishbowl	0
229	eagerness	enthusiasm	1
230	condition	roots	1
231	latvian	unappealing	0
232	mythologist	expert	1
233	detraction	lector	0
234	backsliding	recidivism	1
235	cellist	excitation	0
236	create	annular	0
237	shattered	destroyed	1
238	nucleoside	glycoside	1
239	ontology	gunpowder	0
240	atom	isotope	1
241	rebel	protest	1
242	equivocal	neutering	0
243	stretch	homestretch	1
244	decapitation	saucer	0
245	discordance	bold	0
246	house	legislature	1
247	leukocyte	monocyte	1
248	incognito	redress	0
249	condition	malady	1
250	call	muster	1
251	placation	unfaithful	0
252	consciousness	renewable	0
253	scat	singing	1
254	maternal	polymerase	0
255	solid	semisolid	1
256	townie	macro	0
257	provoke	underworld	0
258	six	lobby	0
259	decade	1750s	1
260	kneel	rest	1
261	shattering	pocket	0
262	reprobate	wretch	1
263	change	stabilize	1
264	snaffle	schmaltz	0
265	son	junior	1
266	cirrus	unitization	0
267	obstructionism	earthenware	0
268	microscope	fluorescence	0
269	buckle	fastener	1
270	glamorous	confide	0
271	formidable	impressive	1
272	butter	prejudgment	0
273	careerist	cordage	0
274	recorded	filmed	1
275	irregularity	fitfulness	1
276	dandy	man	1
277	disentangle	ravel	1
278	samara	majestic	0
279	rappel	descent	1
280	white	chalk	1
281	ham	hour	0
282	adrenergic	eyewitness	0
283	referee	lawyer	1
284	tantalite	unruliness	0
285	marvelous	chenille	0
286	foster	adoptive	1
287	preachy	thyme	0
288	socialize	fix	1
289	diviner	visionary	1
290	thanks	bow	1
291	referent	amend	0
292	formative	stria	0
293	receptacle	garbage	1
294	interesting	food	0
295	bring	apostate	0
296	seize	grab	1
297	low	debased	1
298	laid	detriment	0
299	fix	exemption	1
300	frighten	stimulate	1
301	liposarcoma	sarcoma	1
302	improvident	specialized	0
303	misalign	destitute	0
304	topography	galvanization	0
305	tower	silo	1
306	scissor	blinking	0
307	writ	uprise	0
308	hold	lock	1
309	debrief	gaze	0
310	receive	get	1
311	nucleate	become	1
312	asynchronous	heartbreaker	0
313	sling	move	1
314	perfume	axiomatic	0
315	makeover	reconstruction	1
316	ditch	trench	1
317	informing	revelation	1
318	prednisolone	glucocorticoid	1
319	unofficial	drumhead	1
320	polyphony	mammalogist	0
321	vivification	organza	0
322	unqualified	kit	0
323	relic	diviner	0
324	tort	piggery	0
325	tolerance	styrofoam	0
326	narrow	debased	0
327	forgetful	iconography	0
328	spiritualize	exfoliate	0
329	coniferous	balm	0
330	idyllic	accomplice	0
331	verification	hooks	0
332	complement	counterpart	1
333	article	deductible	1
334	enterprise	amplify	0
335	windmill	mill	1
336	couchette	toxoplasmosis	0
337	patent	change	1
338	exchange	conversation	1
339	primo	part	1
340	rationed	hydrogel	0
341	tracing	exemption	0
342	aster	structure	1
343	feminist	suffragette	1
344	gold	metallic	1
345	flaccid	attrition	0
346	rested	untired	1
347	sloppy	purebred	0
348	size	large	1
349	yield	cutout	0
350	obey	comply	1
351	offer	pernickety	0
352	northwestern	ewe	0
353	count	census	1
354	pronounce	disqualify	1
355	sexy	intimate	1
356	filler	putty	1
357	pursuer	person	1
358	teak	nasty	0
359	thickness	articulation	1
360	extraordinary	alprazolam	0
361	adjunct	complement	1
362	disinfectant	scintilla	0
363	interdependent	ratable	0
364	eulogize	diverge	0
365	principle	conservation	1
366	propulsion	pull	1
367	deterrent	figural	0
368	grill	amble	0
369	speechwriter	writer	1
370	dentition	humbug	0
371	top	lid	1
372	darkroom	lather	0
373	puff	presume	0
374	list	empanel	1
375	nightshade	bittersweet	1
376	kerosene	hydrocarbon	1
377	quality	powerlessness	1
378	arthropod	insect	1
379	euphonious	incisor	0
380	branch	fork	1
381	gestation	unreal	0
382	appearance	sleekness	1
383	dunce	resistance	0
384	tumble	toss	1
385	foreseeable	pyrites	0
386	insured	autosome	0
387	ancestress	publication	0
388	descend	sink	1
389	malted	milkshake	1
390	sensual	beetle	0
391	pursuit	trailing	1
392	caseworm	common	0
393	catch	board	1
394	spin	naughty	0
395	exist	combust	0
396	mountaineer	climb	1
397	painful	biting	1
398	don	head	1
399	flatmate	penne	0
400	pebble	rock	1
401	obscurity	humbleness	1
402	hormone	insulin	1
403	vesper	placebo	1
404	camisole	wagon	0
405	mason	alimentary	0
406	mild	gentle	1
407	alphabet	synonym	0
408	oxygen	untruthfulness	0
409	prevalence	obstruction	0
410	diagnosis	designation	1
411	hank	deception	0
412	intervene	interact	1
413	obituary	witch	0
414	stifle	suppress	1
415	homelike	arousal	0
416	millionth	cruddy	0
417	delicate	breakable	1
418	tasteful	preset	0
419	beauty	glory	1
420	let	airdrop	0
421	ornamental	harpoon	0
422	larceny	felony	1
423	comment	wisecrack	1
424	chestnut	callus	1
425	twist	rotation	1
426	amenorrhea	futile	0
427	beret	cap	1
428	impurity	dirtiness	1
429	noxious	ingredient	0
430	sporty	cucumber	0
431	engraver	lapidary	1
432	perfect	ideal	1
433	centric	calm	0
434	symphysis	subculture	0
435	recondition	condition	1
436	change	lubricate	1
437	emotional	engagement	0
438	finite	novena	0
439	koan	verifiable	0
440	flame	chastise	1
441	enshrine	reverence	1
442	angst	wadi	0
443	teach	reinforce	1
444	conventional	customary	1
445	aid	recourse	1
446	beading	decoration	1
447	prudence	providence	1
448	clarity	preciseness	1
449	dragoon	subjugate	1
450	advance	propose	1
451	nun	letter	1
452	legislature	assembly	1
453	depose	overthrow	1
454	smoldering	angry	1
455	peopled	enthusiasm	0
456	tapering	lowering	1
457	railroad	unaccented	0
458	pressurize	recuse	0
459	arouse	prick	1
460	measurable	stimulating	0
461	lake	tarn	1
462	veery	ferment	0
463	noble	dignifying	1
464	manner	fit	1
465	negotiator	saving	0
466	sneer	countercheck	0
467	municipality	heterogeneous	0
468	drink	pledge	1
469	modification	omnivore	0
470	be	take	1
471	rappel	eunuch	0
472	basics	fact	1
473	pouch	cavity	1
474	nexus	lawn	0
475	alight	land	1
476	importunate	careworn	0
477	organza	allyl	0
478	toilet	washroom	1
479	blossoming	hindustani	0
480	pollute	dirty	1
481	load	millstone	1
482	crispness	appealing	0
483	deplorable	patriarchic	0
484	poncho	syndicator	0
485	exist	endanger	1
486	refreshment	bite	1
487	sard	singularity	0
488	etcetera	arbitration	0
489	marketing	shopping	1
490	preoperative	unclean	0
491	tube	conduit	1
492	massive	emerge	0
493	war	jihad	1
494	islander	popcorn	0
495	gag	tie	1
496	build	consequence	0
497	anatomist	vertebra	0
498	uncensored	unexpurgated	1
499	unconstrained	extern	0
500	treatment	detoxification	1
501	accusation	fractious	0
502	heavy	cloudy	1
503	oath	flame	0
504	beaker	fistfight	0
505	property	ropewalk	0
506	transference	analyzer	0
507	receive	assume	1
508	temperature	cold	1
509	block	domino	1
510	work	boondoggle	1
511	sexism	attribute	0
512	bearish	harlequin	0
513	ingenuousness	artlessness	1
514	antithetic	antispasmodic	0
515	know	taste	1
516	generosity	bargaining	0
517	parliamentarian	expert	1
518	deference	courtesy	1
519	offer	special	1
520	skim	jerk	0
521	whitewashed	painted	1
522	sunstroke	carefulness	0
523	setup	manner	1
524	property	stockholding	1
525	tread	give	1
526	dentistry	prosthodontics	1
527	note	repartee	0
528	demurrer	audiotape	0
529	restoration	gentrification	1
530	topple	assimilation	0
531	content	goal	1
532	conflict	strife	1
533	subsume	briar	0
534	dollhouse	bibliophile	0
535	probation	duckling	0
536	width	matzo	0
537	mismanagement	management	1
538	surface	ascend	1
539	charge	command	1
540	abrogate	pooler	0
541	rabbinate	allocate	0
542	candida	kshatriya	0
543	trustworthy	sure	1
544	pot	container	1
545	copilot	rift	0
546	guidepost	rule	1
547	filer	litigant	1
548	debilitative	hailstorm	0
549	appeal	hyphenate	0
550	jerk	codification	0
551	prickle	pierce	1
552	provision	fueling	1
553	vanishing	gesticulate	0
554	rigmarole	nonsense	1
555	cathedra	telephone	0
556	extirpation	cringing	0
557	inward	marine	0
558	ramble	ware	0
559	caucasian	prosody	0
560	recording	mastering	1
561	cabin	vacuousness	0
562	roper	dioxide	0
563	glow	look	1
564	decorate	honor	1
565	leave	refrain	1
566	westerly	moneymaker	0
567	heliosphere	scrubland	0
568	jelly	splashed	0
569	diverticulosis	honor	0
570	cover	crape	1
571	complain	protest	1
572	thawed	squeamishness	0
573	dilatation	kohl	0
574	verbalize	coquettish	0
575	overwhelm	heartlessness	0
576	noise	sizzle	1
577	teashop	bunk	0
578	wailing	crying	1
579	feminist	molasses	0
580	utterance	growling	1
581	preferable	concurrence	0
582	hand	applause	1
583	imprudent	farmstead	0
584	protocol	rule	1
585	clue	backpack	0
586	criminal	blackmailer	1
587	hernia	exomphalos	1
588	rubbishy	worthless	1
589	retreat	area	1
590	trolleybus	aircrew	0
591	differentiated	specialized	1
592	likeness	portrait	1
593	lamplight	ambulance	0
594	near	ambassadress	0
595	emotion	exoneration	0
596	mooring	yellowtail	0
597	barge	hop	0
598	ruralism	overdress	0
599	plain	snowfield	1
600	debase	dibs	0
601	hyoid	bone	1
602	suffer	feel	1
603	adjudicator	protection	0
604	piddle	realistic	0
605	alcohol	hooch	1
606	anonymous	faceless	1
607	repartee	wit	1
608	recognition	credence	1
609	chairmanship	arthroscope	0
610	fish	crab	1
611	shot	projectile	1
612	blaster	astronomer	0
613	inquisitive	recliner	0
614	doggedness	interference	0
615	feline	configure	0
616	colic	pain	1
617	baroness	chukka	0
618	deliberate	spat	0
619	tendril	acidophilus	0
620	pathology	jolt	0
621	career	specialization	1
622	miniaturize	secrecy	0
623	howdah	believer	0
624	turn	avert	1
625	place	niche	1
626	blazer	jacket	1
627	indifferent	conducting	0
628	biota	rationing	0
629	fasten	glue	1
630	electrode	reimpose	0
631	metier	pinball	0
632	diabetic	governess	0
633	mnemonic	feline	0
634	damp	rawness	1
635	manage	work	1
636	snow	treacle	0
637	pornography	impoundment	0
638	metalworking	formation	1
639	crosstown	crossed	1
640	aviation	collection	1
641	pun	joke	1
642	unskilled	hopeless	1
643	neediness	quantity	0
644	chemotherapy	mastermind	0
645	beatific	joyful	1
646	crush	grind	1
647	fricassee	stocktaking	0
648	nidus	booker	0
649	socket	neurosurgeon	0
650	bladder	tartlet	0
651	redevelop	explicate	1
652	ill	funny	1
653	virtue	torment	0
654	shiner	disreputable	0
655	structure	plate	1
656	nervousness	bumbling	0
657	substance	chemistry	1
658	metier	moated	0
659	turning	commonness	0
660	fresco	beauty	0
661	bullhorn	gracelessness	0
662	machine	assembly	1
663	undeclared	unacknowledged	1
664	chromosome	autosome	1
665	pastime	insecticide	0
666	countercheck	assay	1
667	catechist	dicky	0
668	penitential	catastrophe	0
669	pacing	stayer	0
670	phrase	bigamy	0
671	tangerine	chromatic	1
672	intolerance	religionism	1
673	leech	taxability	0
674	nightwear	nightgown	1
675	phenol	artillery	0
676	hermaphrodite	quadrupling	0
677	inoculating	impermissibility	0
678	stimulant	methylphenidate	1
679	intense	raging	1
680	invalid	fallacious	1
681	indiscreet	imprudent	1
682	czech	extraction	0
683	dressing	toilet	1
684	sorcerer	individuate	0
685	cartoon	wit	1
686	lawless	astringency	0
687	chambray	reproducibility	0
688	style	stayer	0
689	psychogenic	sunburned	0
690	centralizing	centripetal	1
691	forefather	barnyard	0
692	deipnosophist	duplicate	0
693	cortege	gauche	0
694	paraplegia	paralysis	1
695	poisoning	planned	0
696	eminent	recompense	0
697	jig	origin	0
698	torture	injure	1
699	inconvenient	awkward	1
700	grill	examine	1
701	patchwork	reversal	0
702	dripping	flow	1
703	dermis	stratum	1
704	repudiation	perversion	0
705	whistle	lettuce	0
706	costumed	clothed	1
707	roll	rim	1
708	touch	strike	1
709	abridge	digest	1
710	see	deem	1
711	braid	weave	1
712	porterage	capsizing	0
713	contestant	trademark	0
714	star	lodestar	1
715	creditor	professorship	0
716	kindle	ignite	1
717	multiplier	irregularity	0
718	blender	turret	0
719	heist	menthol	0
720	deflection	memorabilia	0
721	hint	intimate	1
722	promote	cleansing	0
723	structuralism	theory	1
724	arse	anus	1
725	contemptible	gorgonian	0
726	libyan	start	0
727	abundance	crescent	0
728	ti	smallholding	0
729	horse	equine	1
730	mole	irredeemable	0
731	starlit	starry	1
732	slope	ascent	1
733	noise	explosion	1
734	sardonic	sulfonylurea	0
735	surprised	libertarian	0
736	indirect	hearsay	1
737	peanut	watering	0
738	accrete	preferable	0
739	taker	mycology	0
740	counterpoint	compose	1
741	state	perfection	1
742	writ	dormer	0
743	scrim	fabric	1
744	totem	emblem	1
745	restaurant	canteen	1
746	airplane	jet	1
747	edgy	oath	0
748	handset	staccato	0
749	entertainment	edutainment	1
750	singer	alto	1
751	bliss	wren	0
752	run	atrazine	0
753	whisk	metalworking	0
754	oxytetracycline	antibiotic	1
755	primogeniture	inheritance	1
756	misrepresentation	hefty	0
757	neurotransmitter	acetylcholine	1
758	harbor	shipwreck	0
759	restrainer	sandal	0
760	piece	shard	1
761	unformed	amorphous	1
762	represent	serve	1
763	retrospection	obstructionist	0
764	acceptance	welcome	1
765	debt	unparliamentary	0
766	chert	silica	1
767	unpredictability	petite	0
768	catching	acquiring	1
769	liquid	consonant	1
770	offspring	relative	1
771	individual	personal	1
772	verify	realistic	0
773	pinch	tweak	1
774	assault	1850s	0
775	parent	organism	1
776	unintelligent	brainless	1
777	assorted	warrior	0
778	landlocked	inland	1
779	intense	intensive	1
780	dry	semiarid	1
781	misjudge	confuse	0
782	unhurried	easy	1
783	first	ethnography	0
784	joinery	indiscernible	0
785	wherewithal	cavalier	0
786	assault	storm	1
787	rodent	inoperable	0
788	synchronize	operate	1
789	established	blindfold	0
790	embroiled	stand	0
791	flagpole	pontoon	0
792	lead	ferociousness	0
793	decreased	reach	0
794	walk	compel	1
795	building	school	1
796	brushed	precarious	0
797	unconsciousness	insensibility	1
798	alienation	isolation	1
799	lye	kshatriya	0
800	seismic	conjunctiva	0
801	run	crock	1
802	headboard	panel	1
803	jammed	crowded	1
804	disbarment	maltreatment	0
805	closeup	geophysicist	0
806	infanticide	striping	0
807	selection	jitter	0
808	soothing	flavor	0
809	framing	maceration	0
810	overreaching	shampoo	0
811	transaction	affairs	1
812	category	kind	1
813	flair	keeping	0
814	red	dispassionate	0
815	unenlightened	persimmon	0
816	musician	clarinetist	1
817	exhausted	drained	1
818	discolor	dye	1
819	accordance	giving	1
820	bevy	gathering	1
821	colonialist	assignment	0
822	disparity	cramp	0
823	sinking	descent	1
824	waterside	bank	1
825	search	scouring	1
826	fingerprinting	gratitude	0
827	syrup	molasses	1
828	spore	microspore	1
829	vested	pursuer	0
830	connected	adjunctive	1
831	shopworn	hands	0
832	spatter	spot	1
833	carriage	gig	1
834	righteousness	bellows	0
835	crab	steer	1
836	strapless	dragoon	0
837	frangible	cruddy	0
838	large	rangy	1
839	electricity	hydroelectricity	1
840	larva	grub	1
841	capable	able	1
842	coiled	convolute	1
843	resolution	harmony	1
844	antidiabetic	metformin	1
845	bushman	pioneer	1
846	mater	poi	0
847	plebiscite	vote	1
848	manicure	care	1
849	reproduce	breed	1
850	dough	concoction	1
851	disinheritance	receptive	0
852	accepted	acknowledged	1
853	pledge	portmanteau	0
854	defense	organization	1
855	rightness	koumiss	0
856	finished	complete	1
857	rest	pause	1
858	steadied	steady	1
859	indicate	iris	0
860	cultural	physics	0
861	thermal	nitrogen	0
862	marking	striping	1
863	unrest	shilling	0
864	pure	immaculate	1
865	squadron	cavalry	1
866	state	articulate	1
867	artist	musician	1
868	decade	respectability	0
869	decentralization	domination	0
870	stripped	stenosis	0
871	broth	mismatch	0
872	blond	flaxen	1
873	interpersonal	hundredth	0
874	stone	pericarp	1
875	blindside	technophilia	0
876	structure	tower	1
877	undividable	indivisible	1
878	caravan	glassworks	0
879	droll	villainess	0
880	scruple	principle	1
881	heather	retentive	0
882	antisocial	unsocial	1
883	slake	relearn	0
884	reverence	curtsy	1
885	revolver	caparison	0
886	nougat	shabbiness	0
887	fellowship	dishonest	0
888	heredity	audacious	0
889	subpoena	serve	1
890	concierge	unstudied	0
891	property	age	1
892	felicitous	happy	1
893	sterilization	operation	1
894	alarm	aging	0
895	roughish	urdu	0
896	aseptic	antiseptic	1
897	earl	peer	1
898	washboard	device	1
899	nail	fingernail	1
900	topography	topology	1
901	drumbeat	advocacy	1
902	fatherless	unparented	1
903	grotesque	art	1
904	hook	fishhook	1
905	unhealthy	enlarged	1
906	supremacism	exploration	0
907	cyclops	transmigration	0
908	herbicide	fireproof	0
909	stroke	flatter	1
910	parched	corrigenda	0
911	goddaughter	conditionality	0
912	housemaster	jeweler	0
913	supply	canal	1
914	soma	dramaturgy	0
915	confident	pinwheel	0
916	area	choir	1
917	stupid	klutz	1
918	profit	rationed	0
919	hallucinogenic	excellence	0
920	colitis	ways	0
921	picturing	headpiece	0
922	redistributed	wrap	0
923	impermissible	invigilator	0
924	thankless	unrewarding	1
925	ramp	climb	1
926	tabulation	marc	0
927	pillow	cushion	1
928	ambition	aspiration	1
929	contaminated	regularization	0
930	undisciplined	tapered	0
931	lesion	steamroller	0
932	egotism	ornithology	0
933	facilitatory	rabbinate	0
934	conceal	celebration	0
935	dramatist	unroofed	0
936	fun	activity	1
937	citizenry	fairness	0
938	travel	retrograde	1
939	drift	accumulate	1
940	snowfield	trusty	0
941	teleconference	terror	0
942	record	tally	1
943	kremlin	prepared	0
944	cascara	bark	1
945	impingement	habituation	0
946	quiescent	obsequious	0
947	obscure	d	0
948	random	stochastic	1
949	semiconductor	conductor	1
950	sharing	giving	1
951	valence	diametric	0
952	there	highlight	0
953	fan	shake	1
954	swishy	noisy	1
955	account	balance	1
956	martyr	kill	1
957	ending	stop	1
958	climb	scaling	1
959	visitor	powdery	0
960	broil	cooking	1
961	hammer	sledgehammer	1
962	administration	body	1
963	scan	coated	0
964	gift	aid	1
965	preoccupation	idea	1
966	separate	rail	1
967	educative	instructive	1
968	courtesy	chivalry	1
969	then	past	1
970	singing	nab	0
971	preen	authenticity	0
972	marauder	midterm	0
973	dustpan	ugliness	0
974	fraudulence	paper	0
975	signore	man	1
976	string	sequence	1
977	anthologist	neutrophil	0
978	bundle	interjection	0
979	systematization	organization	1
980	parade	walk	1
981	international	supranational	1
982	block	anvil	1
983	pervasiveness	hickey	0
984	conspicuous	outstanding	1
985	checkpoint	stop	1
986	moistening	wetting	1
987	provocative	charged	1
988	stove	benthos	0
989	irreconcilable	hostile	1
990	kauri	kidnapping	0
991	douche	irrigation	1
992	dementia	insanity	1
993	odorous	star	0
994	impregnate	inseminate	1
995	unbooked	unreserved	1
996	landlubber	novice	1
997	salvo	cleanly	0
998	hickory	arable	0
999	utter	churr	1
1000	rock	pebble	1
1001	act	assumption	1
1002	bunch	collection	1
1003	presumptive	credible	1
1004	photosensitivity	diabolism	0
1005	paint	bodypaint	1
1006	lease	get	1
1007	underline	insertion	0
1008	greasy	existent	0
1009	buzz	fly	1
1010	dolphin	zest	0
1011	mud	plaster	1
1012	locator	liquefied	0
1013	philanthropist	superoxide	0
1014	compressed	betrothal	0
1015	sweetheart	posting	0
1016	salsa	advisory	0
1017	highlander	scot	1
1018	scenery	usual	0
1019	tie	fasten	1
1020	extramural	carbonation	0
1021	blowout	razorblade	0
1022	gravitate	tend	1
1023	paradisiacal	delineated	0
1024	gesticulating	reallocation	0
1025	nameplate	present	0
1026	showerhead	tabulation	0
1027	hurdler	dinky	0
1028	suntan	rogue	0
1029	henna	guilty	0
1030	decimal	quantitative	1
1031	command	general	1
1032	indecent	hollywood	1
1033	taffy	parking	0
1034	summon	beckon	1
1035	anchorage	roads	1
1036	african	ewe	1
1037	deadlocked	pollster	0
1038	reclaim	foreclose	1
1039	letter	aleph	1
1040	bongo	kaiser	0
1041	crack	decompose	1
1042	sainthood	group	1
1043	person	reliever	1
1044	labor	class	1
1045	referenced	void	0
1046	act	volunteer	1
1047	shampoo	blinded	0
1048	flowery	uncomfortable	0
1049	animation	chirpiness	1
1050	estimate	remonstrate	0
1051	pioneer	explore	1
1052	quick	intelligent	1
1053	flip	throw	1
1054	disorderly	original	0
1055	fastener	toggle	1
1056	state	receivership	1
1057	leg	precedent	0
1058	refrigerant	substance	1
1059	seduce	persuade	1
1060	surprising	amazing	1
1061	tartan	proud	0
1062	syncretism	stagecraft	0
1063	professionalize	change	1
1064	encore	performance	1
1065	photostat	aisle	0
1066	digit	eight	1
1067	misspend	secrete	0
1068	cloaca	cavity	1
1069	improbable	accretion	0
1070	decrease	break	1
1071	glorification	adoration	1
1072	ideography	rebellion	0
1073	missus	wife	1
1074	flighted	kit	0
1075	spasm	annihilating	0
1076	weather	wind	1
1077	counterintelligence	cleaners	0
1078	troubled	disquieted	1
1079	birdie	shoot	1
1080	retained	preserved	1
1081	cowgirl	cowboy	1
1082	purification	chain	0
1083	miniaturize	recrimination	0
1084	sociable	incurring	0
1085	mirage	witty	0
1086	reach	ping	1
1087	subterfuge	misrepresentation	1
1088	pajama	trouser	1
1089	flood	light	1
1090	driving	armada	0
1091	age	property	1
1092	temporal	windowpane	0
1093	merchandise	nutter	0
1094	dispenser	supplier	1
1095	standardization	reshoot	0
1096	diabolism	travelogue	0
1097	liver	resistance	0
1098	process	scald	1
1099	endow	give	1
1100	procedure	routine	1
1101	stumble	underperformer	0
1102	walk	play	1
1103	twist	movement	1
1104	footage	film	1
1105	quiet	tear	0
1106	coloration	pigmentation	1
1107	smoky	greasiness	0
1108	decapitation	pannier	0
1109	brad	journey	0
1110	baltic	inlay	0
1111	isomerase	petrifying	0
1112	patterned	patched	1
1113	priestess	sufi	0
1114	misread	regatta	0
1115	hookah	attainment	0
1116	ruin	nefariousness	0
1117	mandala	design	1
1118	foam	head	1
1119	colloid	mixture	1
1120	accomplishment	cakewalk	1
1121	worthless	tinpot	1
1122	adversity	victimization	1
1123	standing	regular	1
1124	purveyor	supplier	1
1125	clothed	dressed	1
1126	beardless	hairless	1
1127	room	deregulation	0
1128	past	bygone	1
1129	allergist	announcement	0
1130	peppermint	pinpoint	0
1131	reappraisal	perambulation	0
1132	subscriber	comedown	0
1133	judgeship	position	1
1134	inferiority	shade	1
1135	vaginitis	bathhouse	0
1136	sunroof	roof	1
1137	enthusiast	supporter	1
1138	ritualist	theologian	0
1139	amalgamate	spook	0
1140	purpose	will	1
1141	panicky	afraid	1
1142	enema	irrigation	1
1143	likely	probable	1
1144	intelligence	reconnaissance	1
