index	word_a	word_b	label
427	ജീവലോകം	ഉലകം	1
428	പാഴ്വസ്തു	കുപ്പ	1
429	പതിനൊന്ന്	സംഖ്യ	1
430	സ്ഥാനം	സാരസ്വതം	1
431	സ്ത്രീ	വിവാഹിത	1
432	കളിക്കോപ്പുകള്‍	ചക്രം	1
433	തലസ്ഥാനം	ജെറുസലേം	1
434	രാജ്യം	കലിംഗം	1
435	കൂട്ടുകാരി	കൂട്ടുകാരന്‍	1
436	ഭാഷ	തെലുങ്ക്	1
437	ലക്ഷണം	വൈശിഷ്ട്യം	1
438	മൊസൂള്	പട്ടണം	1
439	ഗോത്രം	ശ്രേണി	1
440	പറച്ചില്	ശകാരം	1
441	സ്വരിതം	ഉച്ഛാരണം	1
442	കിട്ടല്‍	ജോലി	1
443	ശോഭ	അഴക്	1
444	എന്ജിന്	എഞ്ചിന്‍	1
445	നിരീശ്വരവാദി	വ്യക്തി	1
446	സംഖ്യ	ആയിരം	1
447	ധ്വനി	ആനന്ദഭൈരവി	1
448	രക്തസാക്ഷി	ആത്മബലി	1
449	പെരുമ്പറ	ചെണ്ട.	1
450	സ്ഥാനം	അനാഥമന്ദിരം	1
451	മനോഭാവം	അവിശ്വാസം	1
452	ജോലി	മിശ്രണം	1
453	പക്ഷി	ചകോരം	1
454	പദ്മം	സ്ഥാനം	1
455	അടിമണ്ണ്	കര	1
456	ജോലി	പരീക്ഷണം	1
457	രജിസ്ട്രേഷന്	ലേഖനം	1
458	അവസ്ഥ	ആരോഗ്യം	1
459	ആന	മൃഗം	1
460	സഞ്ചി	ദൂമ	1
461	കൊക്ക്.	പക്ഷി	1
462	ധീരനായ	അള്ളാഹ്	1
463	ശില്പ്പി	നീലന്	1
464	തീച്ചൂട്	താപം	1
465	പറച്ചില്	അഭിപ്രായം	1
466	മൃഗം	ചീറ്റപ്പുലി.	1
467	വാലി	പാത്രം	1
468	വിവാഹനിശ്ചയം	ചടങ്ങ്	1
469	പറ്റം	ലോകസഭ	1
470	കക്ക	കഴുകന്‍	1
471	പ്രവര്ത്തനം	വിലയം	1
472	നീലഗിരി	ജില്ല.	1
473	ജില്ല.	കനൌജ	1
474	വ്യക്തി	തുള്ളി	1
475	യന്ത്രം	എന്ജിന്	1
476	പെരുംജീരകം	ചെടി	1
477	സമുദായം	നൂറ്	1
478	പരിശോധന	ജോലി	1
479	അരി	ബസ്മതി	1
480	പറച്ചില്	അപവാദം	1
481	ഭാവം	മിണ്ടാട്ടമില്ലായ്മ	1
482	വ്യാപാരം	വ്യവസായം	1
483	നിഷ്കാസനം	ജോലി	1
484	ഡബ്ബ	വെറ്റിലചെല്ലം	1
485	സ്ഥാനം	ബാല്‍കണി	1
486	പറച്ചില്	സൂത്രവാക്യം	1
487	സ്റ്റീമര്‍	ജലയാനം	1
488	അതിഗംഭീരം	അവസ്ഥ	1
489	കവി	ഗാനരചയിതാവ്	1
490	ഉദ്യോഗസഥര്‍	വക്കീല്‍	1
491	നിരീക്ഷണം	പുനഃപരിശോധന	1
492	അടുപ്പം	അവസ്ഥ	1
493	ചീത്തപ്പേര്	വ്യക്തി	1
494	അഭിപ്രായം	മനോഭാവം	1
495	അവസ്ഥ	സുതാര്യത	1
496	പരിഭ്രമം	ബദ്ധപ്പാട്	1
497	അഭിപ്രായം	പറച്ചില്	1
498	സംഘടന	സി.ഐ.എ	1
499	മുംബൈ	പട്ടണം	1
500	സംഖ്യ	എഴുപത്തിയെട്ട്	1
501	നെല്ല്.	ബാദാമി	1
502	ഏഴുമടങ്ങ്	അളവ്	1
503	മൌലവി	ശാസ്ത്രജ്ഞന്	1
504	ജനപ്രീതി	അവസ്ഥ	1
505	സംബന്ധം	ഉപമ	1
506	കോഴിക്കോട്	പട്ടണം	1
507	കലിംഗം	രാജ്യം	1
508	പറ്റം	പൊതുജനം	1
509	മറ	തിരശീല	1
510	പഴങ്കഥ	കഥ	1
511	ഗണിതശാസ്‌ത്രം	അങ്കഗണിതം	1
512	സ്ഥാനം	തൊഴുത്ത്‌	1
513	എഴുത്ത്‌	ഉത്തരവ്	1
514	ആശയം	സൃഷ്ടി	1
515	ഇര	ഭക്ഷ്യവസ്തു	1
516	വ്യക്തി	ജോലിക്കാരന്‍	1
517	ഭവനം	ഹോസ്റ്റല്‍	1
518	വ്യവസ്ഥ	നിബന്ധനകള്	1
519	അവസ്ഥ	വാതകം	1
520	കളിതമാശ	പ്രസ്താവന	1
521	വാക്ക്	അവ്യയം	1
522	മൂട്	സസ്യഭാഗം	1
523	ജോലി	പലായനം	1
524	വൃക്ഷം	പേരമരം	1
525	അംഗത്വം	അവസ്ഥ	1
526	പ്രലോഭനം	പ്രവര്ത്തനം	1
527	ജില്ല.	കോഴിക്കോട്	1
528	ജോലി	പണ്ഡിതായി	1
529	മദ്ധ്യാഹ്നം	സമയം	1
530	റോസാപ്പൂവ്.	പൂവ്	1
531	തിടുക്കം	ജോലി	1
532	രണ്ടാനച്ഛൻ	അച്ഛന്‍	1
533	മഞ്ഞള്‍	ചെടി	1
534	സ്ഥാപിക്കല്	പുനഃസംഘടന	1
535	ജോലി	ആലോചന	1
536	നിഘണ്ടു	അമരകോശം	1
537	കുടിയന്	വ്യക്തി	1
538	പശപശപ്പ്	അവസ്ഥ	1
539	ബന്ധം	സാഹോദര്യം	1
540	തലസ്ഥാനം	ഇറ്റാനഗർ	1
541	മത്സരം	മുഷ്ടിയുദ്ധം	1
542	പ്രവര്ത്തനം	ഉണക്ക്	1
543	അയമോദകം	ചെടി	1
544	ജാതി	നായാടി	1
545	യൂനാനി	ചികിത്സ	1
546	വിഡ്ഢി	വ്യക്തി	1
547	ജില്ല.	ഇന്‍ഡോര്‍	1
548	നിയന്ത്രണം	ക്ഷമ	1
549	വസ്തു	കുഴല്‍	1
550	അക്ഷരം	സ്വരം	1
551	വ്യക്തി	അനുകൂലത	1
552	യന്ത്രം	ബാരോമീറ്റർ	1
553	കഠിനം	പെരുമാറ്റം	1
554	ഡൈനാമിക്സ്	സയന്സ്	1
555	പ്രവര്ത്തനം	ഭക്ഷിക്കല്‍	1
556	ദാരിദ്ര്യം	ദുഃഖാവസ്ഥ	1
557	കലിപ്പ്	വിഷം	1
558	ബലൂണ്	കളിപ്പാട്ടം	1
559	വേദം	ഋഗ്വേദം	1
560	ജോലി	സഹവാസം	1
561	പിശാച്	കാഴ്ചപ്പാട്	1
562	പൊടി	മാവ്	1
563	അപകടം	അവസ്ഥ	1
564	പീഠം	ആകൃതി	1
565	കുറിപ്പ്	അല്ല	1
566	വേശ്യ	സ്ത്രീ	1
567	സ്ലൈഡർ	കളിക്കോപ്പുകള്‍	1
568	സംഖ്യ	പതിനാറ്	1
569	ഭരണസംവിധാനം	രാജഭരണം	1
570	മാനസികാവസ്ഥ	ലജ്ജാശീലം	1
571	ആന	പിടിയാന	1
572	തിരിച്ചറിയല്	തിരിച്ചറിവ്	1
573	നിറം	പെയിന്റ്	1
574	ഫ്രെഞ്ച്	ഭാഷ	1
575	പൂശല്‍	ജോലി	1
576	ജോലി	നിരീക്ഷണം	1
577	ജോഡി	പറ്റം	1
578	മാല	ആഭരണം	1
579	പ്രവര്ത്തനം	കടക്കല്‍	1
580	സംഭവം	അവസാനം	1
581	നവഗ്രഹം	സമുദായം	1
582	പറ്റം	ഇണ	1
583	മനോഭാവം	ഭാവം	1
584	സമ്മാനം	സ്ത്രീധനം	1
585	ജ്ഞാനം	മണ്ഡലം	1
586	കല്പന	നാഗമാണിക്യം	1
587	വ്യക്തി	നിക്ഷേപകന്	1
588	ജില്ല.	ശ്രാവസ്തി	1
589	അറുപത്തിയെട്ട്	സംഖ്യ	1
590	മാനസികാവസ്ഥ	സുഖാസനം	1
591	അഫ്ഗാനിസ്താൻ	ഏഷ്യന്‍	1
592	ജില്ല.	ലഖ്നൌ	1
593	പാദപൂജ	ഭക്തി	1
594	വിവരണം	വ്യാഖ്യാനം	1
595	കട	പെട്ടിക്കട	1
596	വിരി	അമ്പാരി	1
597	വ്യാധി	താരന്	1
598	പാണ്ഡിത്യം	സാഹിത്യം	1
