index	word_a	word_b	label
129	ബന്ധം	താരതമ്യം	1
130	ജോലി	കൊണ്ടുവരുക	1
131	മണിക്കൂർ.	മുഴ	0
132	അജമേര്‍	ഹോളീവുഡ്	0
133	ന്യായാധിപന്‍	കൈത	0
134	ഫെബ്രുവരി	ബദാം	0
135	കലിപ്പ്	മദ്യപാനശീലം	0
136	അസത്യം	കൈകഴുകല്‍	0
137	ഗൌഡ	ആമാടപ്പെട്ടി	0
138	സമ്മേളനം	വരാന്ത	0
139	തിമിരം	അമരം	0
140	പ്രകാശം	കിരണം	1
141	ലേപനം	ആത്മവിശ്വാസം	0
142	തര്ജ്ജമ	ജോലി	1
143	മുളയരി	ഭാരതം	0
144	അനൌചിത്യം	അവസ്ഥ	1
145	ദ്രാവകം	ശർക്കരപ്പാവ്	1
146	വയ്യാവേലി	കുരുക്ക്	1
147	ബോത	തേനീച്ചക്കൂട്	0
148	അഭ്യസനം	ഔപചാരികവിദ്യാഭ്യാസം	1
149	ആയുധം	കോരിക	1
150	പട്ടിക	അക്ഷരമാല	1
151	ജെറുസലേം	കൂട്ടുകാരി	0
152	പ്രവര്ത്തനം	വിക്ഷേപണം	1
153	ഭക്ഷ്യവസ്തു	കോഫ്ത	1
154	ചെറുപയര്	കോഫ്ത	0
155	വാതകം	ഓക്സിജന്‍	1
156	ഡ്രയര്	ആയുധം	1
157	പത്തിലൊരംശം	മുക്തി	0
158	ഗൌദി	ഒഴിച്ചില്‍	0
159	മുഷ്ടിയുദ്ധം	ജോലി	1
160	ഊദ്	ആമീൻ	0
161	അന്വേഷണം	ഡോളര്	0
162	നാട്ടുരാജ്യം	വരാനുള്ളത്	0
163	തുണി	രാംനാമി	1
164	മഞ്ഞത്തുണി	ജൈനമതം	0
165	കുഴമ്പ്	പശ	1
166	വോഡ്ക	വാതാരി	0
167	ബോര്ഡ്	വാര്സ	0
168	പരിചയം	പഴം	0
169	തോല	അളവുകള്‍	1
170	അടിസ്ഥാനതത്ത്വം	തായ്വാന്	0
171	അംഗവൈകല്യം	കൊതുക്.	0
172	ഡ്രയര്	അഗിന്	0
173	ജോലി	തുടയ്ക്കൽ	1
174	ദിക്ക്	കിഴക്ക്‌	1
175	വ്യക്തി	അന്ധവിശ്വാസി	1
176	സൌകര്യം	ആധിപത്യം	0
177	ക്ലാസ്	ഫോകി	0
178	നിവാസികള്	മെക്സിക്കോക്കാരന്	1
179	പ്രവിശ്യ	പഞ്ചാബ്	1
180	ജോലി	ഇന്ഷുറന്സ്	1
181	പ്രവര്ത്തനം	വനവല്ക്കരണം	1
182	മാതൃവാത്സല്യം	ദശമി	0
183	പാനാജി	തലസ്ഥാനം	1
184	സാധാരണയായി	കക്കൂസ്	0
185	ഭാരതീയന്	സുന്ദരദൃശ്യം	0
186	ദുഃഖാവസ്ഥ	ഗോദാവരി	0
187	മൂടുപടം	എഴുത്താണി	0
188	വസ്തു	ശക്തി	1
189	പൊതുജനം	കയറ്റം	0
190	വസ്തു	വിവരം	1
191	ശൂന്യത	നീഗ്രോ	0
192	മുന്നോടി	ട്രഷറി	0
193	കാലാവസ്ഥ	അവസ്ഥ	1
194	വ്യസനം	ക്ലേശം	1
195	പ്രവര്ത്തനം	കളി	1
196	കസ്തുര്‍ബ	നാമനിര്‍ദ്ദേശം	0
197	പ്രതിബന്ധനം	മൂത്രപ്പുര	0
198	തീയതി	അനസൂയ	0
199	വ്യക്തി	വിതരണക്കാരന്‍	1
200	കരിംനഗര്‍	സബ്സ്റ്റേഷന്	0
201	പായ	ഭൂമധ്യരേഖ	0
202	പൊക്കം	വിസ്തൃതി	1
203	തമിഴ്നാട്	ഹരിവംശം	0
204	ചിഹ്നം	അക്കം	1
205	ലക്ഷ്യസ്ഥാനം	ബാലംഗീര്‍	0
206	പരസ്ത്രീ	എഴുത്താണി	0
207	രക്ഷാബന്ധന്	ഉത്സവം	1
208	നഷ്ടപരിഹാരം	അനന്തപുര്‍	0
209	ഭക്ഷണം	സദ്യ	1
210	ഭക്ഷ്യവസ്തു	കോണ്	1
211	ഭോജനം	ഥാലി	1
212	ചുരുങ്ങൽ	ഔപചാരികത	0
213	വിപ്ലവകാരി	ചൊവ്വാഴ്ച.	0
214	ഹവിഷ്യാന്നം	മാലദ്വീപ്	0
215	കലമാന്‍	ഐഫോണ്	0
216	ജോലി	നാമകരണം	1
217	മൈലാഞ്ചി	ലേപനം	1
218	സിക്കിം	അനന്ദ	0
219	ഝബുവ	പട്ടണം	1
220	പരിപ്പ്.	പന്തയം	0
221	ഭൂമിശാസ്ത്രം	പ്രിസം	0
222	സ്ഥാനം	വന്യമൃഗസങ്കേതം	1
223	മുട്ടനാട്	പോത്ത്	1
224	ശാസ്ത്രജ്ഞന്	ഉപദേശം	0
225	വ്യക്തി	ശ്രോതാവ്	1
226	ജോലി	തിരുത്തല്	1
227	തൈര്.	ഇടുങ്ങിയത്	0
228	പിശുക്ക്	വസന്ത	0
229	ആയുധം	കണ്ണട	1
230	വ്യവസ്ഥ	ബ്രഹ്മരന്ധ്രം	0
231	സൈനികന്‍	നാസിസം	0
232	ഖാന്	ബിരുദം	1
233	മനോഭാവം	അഹംഭാവം	1
234	വരി	ദന്തനിര	1
235	സ്‌തുതി	പ്രകാശം	0
236	വൃത്തം	സാരംഗ്	1
237	നിവാസികള്	ബംഗാളി	1
238	കാളവണ്ടി	പിറന്നാള്‍	0
239	മുള്ളങ്കി	തീവെട്ടി	0
240	പട്ട	ശ്രീകാകുളം	0
241	കായല്	കക്കൂസ്‌	0
242	പഠിത്തം	ട്യൂഷന്	1
243	കടലിടുക്ക്.	വൈറ്റ്ഹൌസ്	0
244	ഗുല്ഗുലു	അഖണ്ഡത	0
245	ജോലി	ഏര്പ്പാട്	1
246	തുടയ്ക്കൽ	ഉലകനായകന്‍	0
247	രസായനം	അധ്യാപകന്‍	0
248	മണ്ണു	മണല്‍	1
249	ജീരകം	പ്രജകള്‍	0
250	യോഗ്യത	രാജസ്ഥാന്	0
251	കാഴ്ചപ്പാട്	ഉദാഹരണം	1
252	ദ്വീപ്‌	നെറികേട്	0
253	പ്രക്രിയ	ലയിപ്പിക്കല്‍	1
254	പ്രവര്ത്തനം	ഗ്രഹണം	1
255	നഗ്നത	അവസ്ഥ	1
256	ചെന്നൈ	ജില്ല.	1
257	ത്രിശൂലം	അസ്ത്രം	1
258	യന്ത്രത്തറി	തറി	1
259	അന്വേഷകന്‍	ടിപ്പ്	0
260	പരിഹാസം	പറച്ചില്	1
261	പന്തല്‍	സമാധിദിനം	0
262	സാംഗ്	മുഹറം	0
263	കടന്നൽ	മണിപൂരം	0
264	രാജ്യം	ജലധാര	0
265	മാതളം	പടക്കം	1
266	പൈസ	ലീറ	1
267	അവസ്ഥ	ഏകാഗ്രത	1
268	രോഗപ്രതിരോധം	ജനജീവിതം	0
269	ലക്ഷണം	അടയാളം	1
270	വ്യക്തി	വൈശ്യന്	1
271	അമ്പത്തിയൊമ്പത്	റായ്ചൂര്‍	0
272	നിക്ഷേപകര്	പൂയം	0
273	ലഹരി	അഹങ്കാരം	1
274	ഭക്ഷ്യവസ്തു	വയല്‍ച്ചുള്ളി	1
275	രാശി	അംബു	1
276	സുഖം	തപോഭൂമി	0
277	വിളവ്	സന്ധ്യ	0
278	വിഷയം.	ഹിന്ദി	1
279	മോഡല്	കടലിടുക്ക്.	0
280	വാതരക്തം	വ്യാധി	1
281	നിലനില്പ്പ്	അജ്ഞാതന്	1
282	യന്ത്രത്തറി	ഒറിയ	0
283	യൂറോപ്പ്	വൈദ്യുതി	0
284	പ്രേതബാധ	സേവനം	0
285	ഇറച്ചിക്കട	കട	1
286	ജോലി	പരീക്ഷ	1
287	സ്ഥലം	പശ്ചാത്തലം	1
288	മനോഭാവം	വിചാരം	1
289	യുദ്ധകപ്പല്‍	മുദ്രവച്ച	1
290	മാറ്റം	ഗാസിയാബാദ്	0
291	സുബാഹു	മാധുര്യം	0
292	തര്ജ്ജമ	അമിതോത്സാഹം	0
293	രാഷ്ട്രീയക്കാരന്	മനഃശാസ്ത്രജ്ഞന്‍	0
294	മാങ്ങ	നാട്ടുമാങ്ങ	1
295	മാദ്ധ്യമം	റബ്ബര്‍	1
296	അന്വയം	കഷണ്ടി	0
297	ഗുല്‍ബര്‍ഗ്	ഡബ്ബ	0
298	സമാധിദിനം	നവംബര്	0
299	അരക്കോടി	സംഖ്യ	1
300	അവസ്ഥ	ബഹുമാനം	1
301	അപ്പുറം	ദളിതന്‍	0
302	പുസ്തകം	വ്യാഖ്യാനം	1
303	നടന്‍	ചെറുവാൾ	0
304	സ്ഥാനം	ബുദ്ധവിഹാരം	1
305	വികാരം	നന്മ	1
306	ശതകം	സമുദായം	1
307	മലപ്പുറം	പട്ടണം	1
308	വാദപ്രതിവാദം	വഴക്ക്	1
309	ശിവപുരി	പ്രാർത്ഥന	0
310	ഏകാദശി	സ്വരമാധുര്യം	0
311	പ്രവര്ത്തനം	നേർത്തതാക്കൽ	1
312	ഗരുഡപുരാണം	കൊള്ളയടിക്കല്‍	0
313	പൂശല്‍	ജോലി	1
314	കലോറി	ബകുല	0
315	ചന്ദ്രന്‍	ബാലചന്ദ്രന്‍	1
316	ഓട്ടക്കാരന്	നുഴഞ്ഞുകയറ്റം	0
317	പോളൻ	വ്യാധി	1
318	അടവ്	ഇടി	1
319	അറുപത്തിയാറ്	ഭീഷണി	0
320	പ്ലാസ്റ്റിക്	സാധനം	1
321	ധനമന്ത്രാലയം	ഡോക്ടറേറ്റ്	0
322	ദേവി	പ്രീതി	1
323	തലസ്ഥാനം	ഹനോയ്	1
324	മനഃശാസ്ത്രജ്ഞന്‍	കോളിഫ്ളവർ.	0
325	ചൊറുക്ക	ഭക്ഷ്യവസ്തു	1
326	ആള്ക്കൂട്ടം	ജനക്കൂട്ടം	1
327	രാംദാസ്	അടിയൊഴുക്ക്	0
328	കാലടി	ന്യൂമോണിയ	0
329	മാലതി	തയ്യല്	0
330	നുകം	നുകം.	1
331	പറത്തുക	ജോലി	1
332	യുവരാജാവ്	മല്ലിക.	0
333	ചെമ്പകം	വൃക്ഷം	1
334	പര്യവേക്ഷണം	മജ്നു	0
335	വേതനം	കൊത്തുപണി	1
336	അമ്മൂമ്മ	ബന്ധു	1
337	ധമാക്ക	ലാറ്റിൻ	0
338	അവസ്ഥ	നിത്യത	1
339	ദുരാചാരം	ജോലി	1
340	ഭക്ഷ്യവസ്തു	ദോശ	1
341	ഉപദേഷ്ടാവ്‌	മഹാമന്ത്രി	1
342	ചങ്ങാടം	മാദ്ധ്യമം	1
343	തീവ്രവാദി	നാമകരണം	0
344	അനുരഞ്ജനം	തിന്‍സുകിയ	0
345	ഒത്തൊരുമ	കറുത്തവന്	0
346	പറച്ചില്	പ്രതിജ്ഞ	1
347	സ്ത്രീ	നേഴ്സ്	1
348	തീരുമാനം	നിയമനം	1
349	നടിപ്പ്	കറുത്തവാവ്	0
350	ഘടന	ചുളിവ്	1
351	പട്ടിക	മട്ടം	0
352	നരഹത്യ	കണക്കുകൂട്ടല്‍	0
353	ലയിപ്പിക്കല്‍	പ്രക്രിയ	1
354	അനുഷ്ഠാനം	കാര്യപരിപാടി	0
355	അവസ്ഥ	തണുപ്പ്	1
356	വിരി	ലാമ	0
357	നിവാസികള്	മലബാറി	1
358	ആന്തരാവയവം	വിദിശ	0
359	വ്യാപാരം	നിയമനം	1
360	മാനസികാവസ്ഥ	വിരഹം	1
361	സിസി	ഭൂട്ടാന്	0
362	ഷില്ലോംഗ്	സ്വജനപക്ഷപാതം	0
363	കൈപ്പറ്റുക	വസ്തു	0
364	വീട്	കുടില്	1
365	വ്യാധി	പിള്ളവാതം	1
366	അംഗവൈകല്യം	പശ	0
367	സുന്നി	വാസ്തുവിദ്യ	0
368	ജാഗരൂകത	ഘടന	0
369	ഇരുപത്തിയൊന്പത്	ദേഷ്യം	0
370	ഭോജരാജാവ്	സാരാംശം	0
371	ഫെനി	മദ്യം	1
372	ലക്ഷ്മി	അവിവേകം	0
373	പവിഴദ്വീപ്	തേങ്ങാവെള്ളം	0
374	രേഖ	പ്രമാണം	1
375	തദ്ദേശസ്വയംഭരണസ്ഥാപനം	ദേശം	1
376	മരുമകള്‍	സമ്മതപത്രം	0
377	ധ്വനി	ജയേതി	1
378	രസിയ	ടിക്കറ്റ്	0
379	ബോത	പ്രകൃതി	0
380	സംഘാടകന്	ഡ്രില്ല്	0
381	ഇറച്ചി	താറാവിറച്ചി	1
382	പഴുതാര.	സ്കൌട്ട്	0
383	അപകടാവസ്ഥ	യമലോകം	0
384	ചോറ്‌	സമോസ	0
385	തൊടി	തര്ജ്ജമ	0
386	മാനസികാവസ്ഥ	സംശയം	1
387	പെണ്കുട്ടി	കുമാരി	1
388	പ്രയത്നം	സമരം	1
389	മിഷന്	ഗസല്	0
390	ഭോജനം	ഉരുള	1
391	വൃഷ്ടി	പ്രവര്ത്തനം	1
392	നിഴല്	വസ്തു	1
393	സമുദായം	പ്രവര്ത്തിക്കുന്ന	1
394	കഠാര	നവീകരണം	0
395	ഗര്ഭിണി	സ്ത്രീ	1
396	തട്ടാന്	ഫ്ലാറ്റ്	0
397	വ്യക്തി	ജാമ്യക്കാരന്	1
398	കരിഞ്ചന്ത	മിട്ടായി	0
399	കണ്ണൂര്‍	പുഷ്പാഞ്ജലി	0
400	തണുപ്പ്	ചൂതുകളി	0
401	നടന്‍	ഗദ്യം	0
402	പകുതി	വീണ	0
403	സ്രാവ്	മത്സ്യം	1
404	ബാലി	ലിപി	1
405	ജീവചരിത്രം	രാജകുടുംബം.	0
406	മൈലേജ്	ദൂരം	1
407	മസാല.	ഇഞ്ചി	1
408	ആയുധം	മണി	1
409	നവനീതം	സാരംഗാ	0
410	കൂടിക്കാഴ്ച	പ്രവര്ത്തനം	1
411	ഉല്ലാസയാത്ര	ദുര്ബലന്	0
412	കാലാപാനി	കാഠ്മണ്ഡു	0
413	നിക്കര്	അടിവസ്ത്രം	1
414	ശില്പകല	ധനമന്ത്രാലയം	0
415	ദളിതന്‍	ജേതാവ്	0
416	വിലാപം	കരച്ചില്‍	1
417	പുസ്തകഅലമാര	അലമാരി.	1
418	തിരയല്	റോമാനഗരം	0
419	വ്യക്തി	ഗ്രാമീണന്	1
420	ദൂരം	പുല്ലരിയല്‍	0
421	ബഹളം	കറ	0
422	വളം	കമ്പോസ്റ്റ്	1
423	ജൂണ്	ഖലീഫ	0
424	അധഃപതനം	സാങ്കേതികത	0
425	ധൂര്ത്ത്	ചിലവ്	1
426	ജോലി	കുറയ്ക്കല്‍	1
427	വാള്	ഇരുതലവാള്‍	1
428	അരി	ചോളം	1
429	മരപ്പാവ	വ്യായാമം	0
430	ശ്രീമാന്‍	പ്രതീപ്	0
431	കായല്	കൂട്ടുകുടുംബം	0
432	ഗൊരഖ്പൂര്‍	ആണി	0
433	പ്രലോഭനം	ഋഷിപഞ്ചമി	0
434	പെഗ്ഗ്	അളവ്	1
435	പവിത്രത	കവി	0
436	നിഗ്രഹം	മെഗാബൈറ്റ്	0
437	മൂക്കുത്തി	ആഭരണം	1
438	എഴുത്ത്	ജോലി	1
439	ഉന്നതി	അവസ്ഥ	1
440	പ്രാവീണ്യം	അയമോദകം	0
441	മൌലവി	ഖലീഫ	1
442	വീപ്പ	സമാപനം	0
443	പ്രവര്ത്തനം	കൂട്ടുകക്ഷി	1
444	അസൂയ	സസ്യഭാഗം	0
445	കാര്യസ്ഥന്‍	മാര്ച്ച്	0
446	ആഭരണം	നെറ്റിപ്പട്ടം	1
447	ജീവത്യാഗം	ധമനിവീക്കം	0
448	പൂവ്	റോസാപ്പൂവ്.	1
449	യൂണിറ്റ്	അളവുകള്‍	1
450	നക്ഷത്രം	കാര്ത്തിക	1
451	പൊങ്കൽ	കട്ടില്	0
452	ശബ്ദം	പടപട	1
453	ഉപഭാഷ	ബിഹാറി	1
454	നക്ഷത്രം	ഉത്രാടം	1
455	രക്തസ്രാവം	പതിമൂന്ന്	0
456	കിഴങ്ങ്	തേജസ്സ്	0
457	കൊമ്പു	അനുവാദം	0
458	ജിറാഫ്	കോലാഹലം	0
459	ദേശം	മണ്ഡലം	1
460	പൊടിക്കുക	ജോലി	1
461	വിശ്രമമില്ലായ്മ	കുരുക്ഷേത്രം	0
462	അവസ്ഥ	വേര്പാട്	1
463	പ്രയത്നം	സംഘര്ഷം	1
464	തണ്ണിമത്തന്	ലത	1
465	പറ്റം	കാണികൾ	1
466	അനന്തപുര്‍	അംഗഭംഗം	0
467	പാരിജാതം	ഡൈനാമിക്സ്	0
468	വസ്തു	പ്രതിനിധി	1
469	കൂട്ടുകാരന്‍	കൂട്ടുകാരി	1
470	പറ്റം	ന്യൂസീലാന്ഡ്	1
471	സ്വര്ഗ്ഗം	സ്ഥാനം	1
472	സാഹിബ്	നിരപ്പ്	0
473	കപിലമുനി	തലം	0
474	ദേവത്വം	അധിദേവത	1
475	കിണ്ടി	ആമുഖം	0
476	പ്രസ്താവന	ആരോപണം	1
477	മാഫിയ	സംഘടന	1
478	സിദ്ധാന്തം	ശുഭാപ്തിവിശ്വാസം	1
479	ജീ	ചികിത്സകന്‍	0
480	പുള്ളി	പാട്	1
481	അര്ത്ഥം	പര്യായം.	1
482	വീക്കം	മാനേജര്	0
483	സമയക്കുറവ്	സംഹിത	0
484	കരം	വരുമാനനികുതി	1
485	സംഖ്യ	എഴുപത്തിയേഴ്	1
486	സത്യനിഷ്ഠ	വിനാശം	0
487	ടാങ്ക	വണ്ടി	1
488	പണസഞ്ചി	കൌപീനം	0
489	ശില്പി	ദേശസ്നേഹി	0
490	സ്ഥാനം	സാരസ്വതം	1
491	മീറ്റര്‍	ഉപയോഗം	0
492	വീരമാതാവ്	സൂത്രവാക്യം	0
493	പിയാനോ	വാദ്യോപകരണം	1
494	സ്ഥിരനിക്ഷേപം	മൂലധനം	1
495	ഉരുള്‍	ആയുധം	1
496	വാടകക്കാരന്	വ്യക്തി	1
497	നെടുനായകത്വം	ഏലം	0
498	മേടരാശി	നവമി	0
499	വസ്തു	ശത്രു	1
500	ദേശം	പുനര്‍വിവാഹം	0
501	കീരി.	ആര്യ	0
502	മനോദുഃഖം	വ്യസനം	1
503	ചോറ്‌	പ്യോങ്യാങ്	0
504	സാവർ	ആയുധം	1
505	ആത്മബലി	മാദ്ധ്യമം	0
506	ചടങ്ങ്	പ്രവര്ത്തനം	1
507	ശ്വാസോച്ഛ്വാസം	ഭ്രമര	0
508	കുഴപ്പം	മുറം	0
509	ദേഷ്യം	മാനസികാവസ്ഥ	1
510	ഹസന്‍	ജില്ല.	1
511	പ്രവര്ത്തനം	വിമോചനം	1
512	ജോലി	പ്രതിജ്ഞാലംഘനം	1
513	ലയം	നക്കല്	0
514	സഞ്ചി	പണസഞ്ചി	1
515	ജീപ്പ്	കാര്	1
516	അഗ്നിപുരാണം	പുരാണം	1
517	അജാമിളന്‍	ഡസ്റ്റര്‍	0
518	അനുസരണകേട്	ഹോള്‍ഡര്‍	0
519	പട്ടണം	കരൂര്‍	1
520	എസ്കിമോ	വഴക്ക്	0
521	ലേഖകന്‍	ഗ്രന്ഥകാരന്	1
522	ദീർഘായുസ്	വ്യക്തി	1
523	ആസൂത്രണം	ശിബിരം	1
524	കട്ടിള	ഇഷ്ടിക	1
525	മഹാധമനി	വീരമാതാവ്	0
526	വര്‍ദ്ധ	സംസാരശേഷി	0
527	കരള്‍	പറ്റം	0
528	കുടുംബം	ശുഭദിനം	0
529	സ്ഥാനം	താഴ്വാരം	1
530	ടിക്കറ്റ്	സംഗീതജ്ഞന്	0
531	പന്ന	ലൌറി	0
532	ചൌതാല	പാട്ട്	1
533	രോമം	കണ്പീലി	1
534	നിലനില്പ്പ്	വസ്തു	1
535	പരിശോധന	ദേഹപരിശോധന	1
536	അടിത്തറ	പേറ്റന്റ്	0
537	തലസ്ഥാനം	ബുഡാപെസ്റ്റ്	1
538	ഔപചാരികവിദ്യാഭ്യാസം	ബ്രാഹ്മി	0
539	ദൈവം	അല്ലാഹ്	1
540	സ്വകാര്യവല്‍ക്കരണം	പഞ്ഞി	0
541	വ്യക്തി	തടവുപുള്ളി	1
542	മണികണ്ഠന്	ദ്വന്ദയുദ്ധം	0
543	ടാങ്ക	മദ്ധ്യാഹ്നം	0
544	അടയാളം	ലക്ഷണം	1
545	ചന്ദ്രന്‍	ശൈത്യം	0
546	വ്യക്തി	അന്നദാതാവ്	1
547	കൊഞ്ഞ	മന്ദാകിനി	0
548	കല്ക്കരി	ഗ്രാമം	0
549	രാസവസ്തു	ഗവേഷണം	0
550	പ്രസ്താവന	പറച്ചില്	1
551	ഗവേഷണം	കണ്ടെത്തല്‍	1
552	പ്രാവശ്യം	ആവശ്യകത	0
553	അള്ളാഹ്	ധീരനായ	1
554	തോല്‍	ഭാണ്ഡം	0
555	മരീന	തുണി	1
556	ശില്പി	താലിബാന്	0
557	തൊണ്ടവീക്കം	വഴി	0
558	പുഷ്പമാല	പൂമാല	1
559	വഴികാട്ടി	എട്ടുമടങ്ങ്	0
560	ഇരട്ടസംഖ്യ	ഗ്രഹയോഗം	0
561	അഭിരുചി	താത്പര്യം	1
562	കുറ്റാരോപണം	ഝാബുവ	0
563	നാലുമടങ്ങ്	പെണ്ണ്	0
564	തോന്ന്യാസം	ജോലി	1
565	വിദ്യാലയം	ഹൈസ്കൂള്	1
566	അടുപ്പം	അവസ്ഥ	1
567	നപുംസകത്വം	പതംഗം	0
568	കൈത	കോംപ്ളക്സ്	0
