index	word_a	word_b	label
249	சிட்டுக்குருவி	பறவை	1
250	நகுலாந்தரநோய்	கண்நோய்	1
251	லெம்பிரா	நாணயம்	1
252	காதணி	பீரனி	1
253	நிலை	வலுவற்ற	1
254	காடு	வில்வக்காடு	1
255	வேர்	அதிமதுரம்	1
256	சொத்து	பாத்திரம்	1
257	வயிற்ப்போக்கு	நோய்	1
258	நிலை	பிரிவினை	1
259	நேரம்	பக்ஷம்	1
260	இராணி	கைகேயி	1
261	சரிவு	நிலை	1
262	நேரம்	நட்சத்திரம்	1
263	கருப்புத்தாதுப்பொருள்	மருந்து	1
264	கிழங்குத்தாவரம்	குங்குமப்பூ	1
265	லசோடா	பழம்	1
266	பொருள்	மறைவு	1
267	சிரிப்பு	அட்டகாசம்	1
268	விலங்கு	குட்டி	1
269	பெரியதலைவர்	கடவுள்	1
270	நதாவுல்	மரம்	1
271	அறிவாளி	கொள்கை	1
272	வெடிகுண்டு	கலைப்பொருள்கள்	1
273	மனிதன்	புகழ்பெற்றவர்	1
274	கூரை	கும்பம்	1
275	வேலை	இழைஒட்டித்தைக்கும்தையல்	1
276	சதியாலோசனை	யோசனை	1
277	நோய்	கிரந்திப்புண்	1
278	ஒப்பற்றதன்மை	நிலை	1
279	விளம்பரம்	பிரச்சாரம்	1
280	பரியாரா	செடி	1
281	நடத்தை	முறைமை	1
282	நஷ்டம்	நிலை	1
283	நகரம்	மதுரா	1
284	வேலை	பகட்டு	1
285	கிணறு	பள்ளம்	1
286	நிலை	கபடமின்மை	1
287	வெள்ளைப்பசு	விதை	1
288	சொல்லணி	மோனை	1
289	இணைப்பு	பொருள்	1
290	நீதிபதிப்பதவி	பதவி	1
291	காய்கறிக்காரன்	விற்பனைசெய்பவர்	1
292	மாமரம்	சப்டய்	1
293	தாத்தாவீடு	இடம்	1
294	ஆசிரியர்	துணைவேந்தர்	1
295	மற்றொருவன்	நபர்	1
296	எரிப்பொருள்	மண்ணெண்ணெய்	1
297	மகரந்தம்	தாவரப்பகுதி	1
298	பட்டமளிப்பு	சடங்கு	1
299	விழா	ஏகாதசி	1
300	சாறு	அன்னரசம்	1
301	பல்லவி	பதம்	1
302	மரக்கட்டை	தீவட்டி	1
303	டைனமோ	ஆயுதம்	1
304	இயந்திரம்	அடிகுழாய்	1
305	நேரம்	432	1
306	பூச்சி	குளவி	1
307	தோட்டா	கலைப்பொருள்கள்	1
308	பறிமாற்றம்	பண்டபரிமாற்றம்	1
309	முப்பத்திமூன்று	எண்	1
310	வேதிப்பொருள்	துரு	1
311	நகரம்	ஹாங்காங்	1
312	பிராமியவிருதிதி	நோய்	1
313	வசிப்பவர்	மலேசியவாசி	1
314	ராட்சசர்	பஞ்சஜன்	1
315	நிலை	ஏற்பாடு	1
316	பாஜ்ரா	தாவரம்	1
317	நோய்	மலச்சிக்கல்	1
318	சங்கமம்	திரிவேணி	1
319	விருத்ராசூரன்	ராட்சசர்	1
320	ஆண்	சாண்டில்யன்	1
321	இடம்	பிரதேசம்	1
322	புள்ளி	கலைப்பொருள்கள்	1
323	உடலின்செயல்	வெளிமூச்சு	1
324	வீடு	ஆசிரமம்	1
325	ஒருங்கிணைப்பாளர்	தலைவர்	1
326	மனிதகொலை	கொலை	1
327	சட்னி	பொம்மை	1
328	விளைவு	வீரம்	1
329	வைத்தியம்	வியாபாரம்	1
330	வியட்நாம்	ஆசியநாடு	1
331	அம்பு	பிரசர்	1
332	லத்தி	குச்சி	1
333	வேலை	செயல்முறை	1
334	இடம்	கேரேஜ்	1
335	நிலவு	துணைக்கோள்	1
336	முன்னுரை	வரன்	1
337	அடித்தண்டு	தாவரப்பகுதி	1
338	நிலை	பவுடர்	1
339	நிஷ்டீவன்	மருந்து	1
340	நிலை	முத்திரை	1
341	தோல்	வெளித்தோல்	1
342	கூட்டம்	தரைபடை	1
343	கிருஷ்ணன்	பாலகிருஷ்ணன்	1
344	அதிர்ஷ்டவசம்	நல்லஅதிர்ஷ்டம்	1
345	மூட்டு	முழங்கை	1
346	இடம்	இருவழிப்பாதை	1
347	நடுநிலைவாதி	ஆமோதிப்பவர்	1
348	ப்ரெயிலிஎழுத்து	எழுத்துவடிவம்	1
349	கட்சித்தலைவர்	தலைவன்	1
350	குல்பானூஷ்	மரம்	1
351	பகுதி	போர்களம்	1
352	நான்பயப்படுவதற்குஉன்தகுதிதான்என்ன?	பலம்	1
353	அர்ஜீன்	மரம்	1
354	அக்பரி	இனிப்பு	1
355	சீர்திருத்துபவன்	மனிதன்	1
356	மனிதன்	குரங்காட்டி	1
357	கலைப்பொருள்கள்	பிரதி	1
358	ஊஞ்சல்	தொட்டில்	1
359	பொருள்	சைகைக்காட்டு	1
360	பிங்கல்	ராகம்	1
361	மாமரம்	ப்ளேரிகான்	1
362	ஸ்வாகிலி	மொழி	1
363	விதை	ஆமணக்கு	1
364	வெறுப்பு	மனோபாவம்	1
365	வேலை	தந்திரம்	1
366	வசிப்பவர்	டோங்கோலிஜ்	1
367	நிலக்கடலை	பட்டாணிக்காய்	1
368	கடல்	பெருங்கடல்	1
369	நற்குணம்	நடத்தை	1
370	ஏழாவது	வேலை	1
371	அணு	திரவம்	1
372	கூடப்படிப்பவன்	மனிதன்	1
373	திறந்தபகுதி	துவாரம்	1
374	வேண்டுகோள்விண்ணப்பம்	கடிதம்	1
375	கீழ்பக்கமாகவிழுதல்	வேலை	1
376	செயல்	சுவாசித்தல்	1
377	சப்பாத்தி	கடலைமாவுரொட்டி	1
378	காற்று	பெருமூச்சு	1
379	ஊதுகுழல்	கொறடு	1
380	மனிதன்	அபகரிப்பவர்கள்	1
381	நோய்	பிராமியவிருதிதி	1
382	துவைத்தல்	வேலை	1
383	தலைநகரம்	பெர்லின்	1
384	பேரு	நகரம்	1
385	வர்ணவிருத்தம்	கிருஷ்ண	1
386	பாக்லா	பருப்புவகை	1
387	கமோரா	பாத்திரம்	1
388	வேலை	அடுக்குதல்	1
389	நேரம்	பழங்காலம்	1
390	உட்கார்ந்திருத்தல்	வேலை	1
391	உணவுப்பொருட்கள்	காரம்	1
392	படைப்பு	கதை	1
393	செயல்	பஞ்சர்	1
394	நெசவு	உருவம்	1
395	கூடு	வசிப்பிடம்	1
396	மனிதன்	தூக்கம்	1
397	தந்திவாத்தியம்	ஜோதிஷ்மதி	1
398	வெளியீடு	வேலை	1
399	ஜம்புமதி	அப்சரா	1
400	பல்மருந்துவர்	மருத்துவர்	1
401	வேலை	பாவச்செயல்	1
402	செக்காட்டுபவர்	செக்காட்டுபவன்	1
403	கைப்பிடி	திருவைக்குச்சி	1
404	தொழில்	சீலா	1
405	நிலை	கட்டுப்பாடின்மை	1
406	வேலை	அனுகிரகம்	1
407	களஞ்சியம்	பண்டகச்சாலை	1
408	கலைஞர்	நடிகை	1
409	சடங்கு	திருமணமுடிச்சு	1
410	பாம்பு	கோரக்	1
411	இலை	பங்கி	1
412	துணி	நீலாடை	1
413	பைபிள்	புத்தகம்	1
414	முர்காலி	நீர்பறவை	1
415	மரியாதை	விருந்தோம்பல்	1
416	பல்லவன்	இராஜவம்சம்	1
417	திரவம்	அணு	1
418	உருவம்	ஞானம்	1
419	நீலம்	நிலை	1
420	அரசாங்கம்	கேப்பிடல்	1
421	சித்ரக்கலை	வேலை	1
422	சுன்னத்	கிளை	1
423	குறியீடு	எல்லைமுடிவு	1
424	திரவப்பொருள்	பஞ்சாமிர்தம்	1
425	மசானம்	கூரை	1
426	நீர்த்தாவரம்	மக்கானா	1
427	செயல்	கருகுதல்	1
428	வீடு	தகனஅறை	1
429	தனித்தன்மை	தன்மை	1
430	புட்டம்	வெளிப்பாகம்	1
431	ஹோலி	கூட்டம்	1
432	பாலூட்டி	கினிபக்	1
433	வைஷ்ணவர்	கிளை	1
434	ஞானம்	எடை	1
435	செயல்	எடைபோடல்	1
436	ராகம்	குசும்	1
437	நமாஜை	துணி	1
438	ஒப்பந்தம்	பொருள்	1
439	மாதம்	செப்டம்பர்	1
440	மச்சூலா	மரம்	1
441	வழிப்போக்கன்	சகபயணி	1
442	கூட்டம்	நவகிரகம்	1
443	விற்பனைசெய்பவர்	காய்கறிக்காரன்	1
444	குரங்கு	சுமாலி	1
445	சப்தமி	மித்திரசப்தமி	1
446	நேரம்	பகல்	1
447	மூலிகைச்செடி	இஸ்பர்மூல்	1
448	ஹரிஜன்	பக்தன்	1
449	தோட்டா	ஆயுதம்	1
450	தனிமை	வேலை	1
451	அறை	காயம்	1
452	கொட்டைநீர்	திரவப்பொருள்	1
453	கம்போஜ்	பகுதி	1
454	அடி	அளவு	1
455	லுக்கார்ட்	மரம்	1
456	தாளம்	பயணம்	1
457	பகுதி	விண்வெளிமண்டலம்	1
458	மண்டலம்	வெப்பபூமி	1
459	ஆழம்	காளிதஹன்	1
460	விலங்கு	சிறுத்தை	1
461	மாமா	உறவினர்	1
462	பீப்பாய்	டப்பா	1
463	வருகை	கிடைத்தல்	1
464	பூச்சி	சுசுடி	1
465	எல்லை	வரப்பு	1
466	புர்புர்	சத்தம்	1
467	மரம்	குல்சீன்	1
468	கீட்	மாம்பழம்	1
469	புகழ்பாட்டு	கீர்த்தனை	1
470	மரம்	வில்வம்	1
471	அனுராதா	நட்சத்திரம்	1
472	ஹேமா	அப்சரா	1
473	நினைவுச்சின்னம்	பகுதி	1
474	தர்மம்	அஹிம்சை	1
475	அசுரவதம்	அழிவு	1
476	பிம்புசாரர்	இராஜா	1
477	கெட்டகுணம்	ஒழுங்கின்மை	1
478	துணி	ஜரிகை	1
479	பத்துக்கோடி	எண்	1
480	சுயகட்டுப்பாடு	மேற்பார்வை	1
481	பயிற்சியாளர்	ஆசிரியர்	1
482	மனவேறுபாடு	வேலை	1
483	நோய்	வெள்ளைப்படுதல்	1
484	தானியம்	முளைவிட்டதானியம்	1
485	கிளை	சிறுகிளை	1
486	எண்பத்தியொன்று	எண்	1
487	மனிதன்	வேடன்	1
488	அத்திப்பழம்	உண்ணும்பழம்	1
489	உயரம்	நிலை	1
490	அறிவு	புலமைவாய்ந்த	1
491	மெட்டி	மோதிரம்	1
492	கெட்டபழக்கம்	பழக்கம்	1
493	திருமணவிழா	திருவிழா	1
494	கலப்பைக்கூலி	செயல்	1
495	நிலை	விதவைப்பருவம்	1
496	ரத்தினம்	சந்திரகாந்தக்கல்	1
497	நூற்றல்	வேலை	1
498	குறைவு	மனோநிலையின்மை	1
499	தேவி	குலதெய்வம்	1
500	தலைவி	பிரபாவதிதேவி	1
501	உண்ணும்பழம்	சப்போட்டா	1
502	செயல்	சிக்கல்	1
503	அனந்தசக்தி	பலம்	1
504	பரவுதல்	செயல்	1
505	ஆட்சி	இஸ்ரேல்	1
506	மைனா	பாவி	1
507	லக்ஷ்மிடோடி	ராகம்	1
508	நூர்ஜகான்	இராணி	1
509	கனிஷ்டா	லட்சுமி	1
510	ஆத்மநம்பிக்கை	விஸ்வாசம்	1
511	மிலார்	சிலாம்பு	1
512	ஒற்றைத்தலைவலி	வலி	1
513	மகாசங்கு	இடம்	1
514	சொல்லப்பட்டது	வேலை	1
515	மூலப்படைப்பு	படைப்பு	1
516	அறிவியல்	சிகிச்சைக்குகற்றுக்கொண்டிருக்கிறான்	1
517	வேகம்	செயல்	1
518	வளையல்காரி	பெண்	1
519	எண்ணெய்வித்து	விதை	1
520	ருருவா	பறவை	1
521	சுற்றுப்பயணம்	வேலை	1
522	தமால்	கத்தி	1
523	கலைப்பொருள்கள்	தேசியக்கொடி	1
524	மது	ராகம்	1
525	ஆசிரியர்	தலைமைஆசிரியர்	1
526	ஆயுதம்	காருச்சி	1
527	எண்	இரண்டு	1
528	உறவினர்	குலத்தில்தோன்றியவன்	1
529	டூக்	நோய்	1
530	வேலை	ஒலிபரப்பு	1
531	நற்குணம்	இனியப்பண்பு	1
532	செயல்	விருப்பம்	1
533	மனோபாவம்	நியாயம்	1
534	மனிதன்	வித்தைக்காரன்	1
535	சந்தர்ப்பவாதி	மனிதன்	1
536	மனிதன்	உழைப்பாளியான	1
537	கடிகாரம்	இயந்திரம்	1
538	திரவப்பொருள்	குழம்பு	1
539	வாக்குரிமை	ஆதிக்கம்	1
540	செடி	அனாக்ராந்தா	1
541	தேவகர்	கூட்டம்	1
542	பெருமூச்சு	காற்று	1
543	உணவுப்பொருட்கள்	கோவா	1
544	ஓடு	கலைப்பொருள்கள்	1
545	மனிதன்	மூழ்குபவன்	1
546	சூத்திரர்கள்	மனிதன்	1
547	அழை	உச்சரி	1
548	தன்மை	கபடமின்மை	1
549	அழுக்கு	காதுகுரும்பி	1
550	அளவை	சாதனம்	1
551	சீனா	ஆசியநாடு	1
552	மாநிலம்	தமிழ்நாடு	1
553	இராஜா	சகர்	1
554	தினம்	வெள்ளிக்கிழமை	1
555	மொழி	கொங்கனி	1
556	தொழுநோய்	பாதஸ்போட்	1
557	திருமணம்	அனுலோம்விவாகம்	1
558	மாம்பழம்	கோலாபந்தர்	1
559	இடம்	சேறு	1
560	மல்துணி	பாங்க்ஸ்பூர்	1
561	விளக்குதல்	வர்ணனை	1
562	தேசம்	திருதராஷ்டர்	1
563	திருப்தி	மனோபாவம்	1
564	சுல்வேசி	தீவு	1
565	சதுரஹ்	யாகம்	1
566	இடம்	நீர்க்குட்டை	1
567	வசிப்பிடம்	தங்குமிடம்	1
568	நட்சத்திரம்	வால்நட்சத்திரம்	1
569	அடைதல்	எல்லை	1
570	பெண்செம்மறிஆடு	ரன்வரியா	1
571	மொழியியல்	நூல்வல்லுணர்	1
572	முன்னேற்றம்	செயல்முறை	1
573	பறவை	சர்க்கி	1
574	ஆண்	விறகுவெட்டி	1
575	பள்ளிக்கூடம்	நேரம்	1
576	கொலை	பசுக்கொலை	1
577	நரகாசுரன்	ராட்சசர்	1
578	உடற்பயிற்சி	டங்கி	1
579	மாம்பழம்	பனேசான்	1
580	மஜேலா	ஆயுதம்	1
581	பறவை	சிட்டுக்குருவி	1
582	உரைவெப்பம்	தட்பவெப்பஅளவு	1
583	புத்தகம்	பைபிள்	1
584	இரட்டைஎண்	எண்	1
585	வேலை	அமுக்குதல்	1
586	அறுக்கும்சாதனம்	அரிவாள்	1
587	நியூக்ளியஸ்	செல்பகுதி	1
588	கன்னிப்பெண்	சிறுமி	1
589	ஜன்னல்	வாயிற்படி	1
590	அளவுக்குவளை	பாத்திரம்	1
591	உயிருள்ள	நண்பன்	1
592	நெறியாளர்	மனிதன்	1
593	வெள்ளைக்குதிரை	குதிரை	1
594	அராஜகம்	நிலை	1
595	இளமைப்பருவம்	நேரம்	1
596	செடி	வேர்கடலை	1
597	மஸ்ரு	துணி	1
598	சிலாரஸ்	கோந்து	1
599	பெரியபடகு	படகு	1
600	அப்சரா	சாருகேசி	1
601	பல்	கடைவாய்ப்பல்	1
602	அதிர்ஷ்டம்	இல்லாமல்	1
603	கொடி	பஜ்கந்த்	1
604	கைக்குட்டை	துணி	1
605	உணவுப்பொருட்கள்	மாங்காய்பச்சடி	1
606	மணிஒலி	இசைக்கருவி	1
607	இடம்	தோட்டம்	1
608	கூலி	சலவை	1
609	கஹியா	ஆயுதம்	1
610	அறை	சிறியஅறை	1
611	ஹீக்கா	ஹப்பின்	1
612	தபேலாவாத்தியம்	திரிவலய	1
613	அங்குசம்	சாதனம்	1
614	சாப்பிடுதல்	வேலை	1
615	உச்சரி	அழை	1
616	கலைப்பொருள்கள்	வளையம்	1
617	கிழங்கு	சிவப்புமுள்ளங்கி	1
618	பல்விவாஹ்	புல்	1
619	இயந்திரஅறை	இடம்	1
620	தாய்வீடு	இடம்	1
621	கெட்டகுணம்	அநாகரிகம்	1
622	அஷ்டமி	சீதலாஷ்டமி	1
623	தொப்புள்கொடி	முயல்	1
624	மனநிலைமை	நிலை	1
625	ஜக்கு	பாத்திரம்	1
626	பைன்மரக்கோந்து	கோந்து	1
627	உண்ணும்பழம்	தர்பூசணி	1
628	ராகம்	பராசி	1
629	மனிதன்	பெண்வீட்டார்	1
630	நிலை	தெளிவற்றத்தன்மை	1
631	கலைப்பொருள்கள்	அடுமனை	1
632	பரப்பு	எல்லை	1
633	தபால்பெட்டி	பாத்திரம்	1
634	மாநாடு	கூட்டத்தொடர்	1
635	கல்கி	லாவணி	1
636	செடி	உளுந்து	1
637	பெண்சிங்கம்	சிங்கம்	1
638	கலைப்பொருள்கள்	பாபின்	1
639	வெடிக்கக்கூடியபொருள்	கண்ணிவெடி	1
640	வசிப்பவர்	ரஷ்யர்	1
641	பக்கேவ்	வைக்கோல்	1
642	உரிமையாளன்	மந்தரி	1
643	துணி	வெல்வெட்	1
644	பாபர்	சக்ரவர்த்தி	1
645	சன்குரங்கி	மரம்	1
646	எள்	விதை	1
647	துக்கம்	பெருந்துன்பம்	1
648	திருவிழா	திருமணவிழா	1
649	ராட்சசர்	விருஷபாசுரன்	1
650	பாத்திரம்	மண்சட்டி	1
651	வேலை	குழு	1
652	கூட்டம்	மாநிலம்	1
653	ராஜ்மா	செடி	1
654	மசாலா	பெருங்காயம்	1
655	காடு	தோட்டம்	1
656	பகுதி	பரப்பு	1
657	கருணை	வேலை	1
658	ஹமோய்	செடி	1
659	லாஹி	பட்டுத்துணி	1
660	அனாதை	நிலை	1
661	வேதமந்திரம்	படைப்பு	1
662	நார்	சணல்	1
663	குட்தாணி	லட்டு	1
664	வேலை	தலைமைஆசிரியர்	1
665	மல்லிகைச்செடி	செடி	1
666	பிரதி	கலைப்பொருள்கள்	1
667	அறிவாளி	விதுரன்	1
668	கொலம்பியன்	வசிப்பவர்	1
