index	word_a	word_b	label
758	பெண்பாம்பு	['ஊர்வன']	1
774	கோரக்வழி	['சம்பிரதாயம்']	1
779	புரட்டாசிமாதம்	['பிறை_மாதம்']	1
799	தொங்கும்திரை	['கலைப்பொருள்கள்', 'திரை', 'திரை', 'மேடையின்பின்திரை', 'பாய்திரை']	1
805	விதிச்செயல்	['சட்டம்', 'அதிர்ஷ்டம்']	1
825	நற்புதல்வன்	['மகன்']	1
826	ஹீவீஸ்கர்	['இராஜா']	1
849	பிறந்தகாலம்	['நேரம்']	1
858	எல்லைபாதுகாவல	['பாதுகாவலன்']	1
860	வெளிபுறஉறுப்பு	['உறுப்பு']	1
884	இயற்கைதலம்	['இடம்']	1
901	துக்கம்நிறைந்த	['மனநிலைமை']	1
930	பிரசவசஅறை	['வீடு']	1
931	தகனஅறை	['வீடு']	1
960	அசிங்கமானபெண்	['பெண்']	1
961	அழகானப்பெண்	['பெண்', 'மிகஅழகான']	1
980	இரகசியமானபேச்சு	['பேச்சுசத்தம்']	1
996	ஓட்டுத்தையல்	['உருவம்']	1
997	அன்னவிடுதி	['இடம்']	1
999	கிழக்குகாற்று.	['காற்று']	1
1006	நீதிசம்பந்தம்	['மனநிலைமை', 'நேர்மை']	1
1022	மூக்குத்துவாரம்	['இயற்கையான_துவாரம்']	1
1033	காதுகுரும்பி	['அழுக்கு']	1
1038	மிகப்பெரியபோர்	['போர்']	1
1041	கொரிலாயுத்தம்	['போர்']	1
1064	அலங்காரஜரிகை	['குஞ்சம்']	1
1069	சமூகஏற்பாடு	['சங்கம்', 'பண்பாடு']	1
1072	உருவகஅணி	['அணி']	1
1078	போர்நிறுத்தக்கொடி	['தேசியக்கொடி']	1
1092	நல்லசொற்பொழிவு	['சொற்பொழிவு']	1
1099	துலாதானம்	['தானம்']	1
1102	சிந்தனையின்மை	['வேலை']	1
1104	விரக்த்தியற்ற	['மனோபாவம்']	1
1109	கற்பனைவாதி	['மனிதன்']	1
1122	உயர்ந்தபகுதி	['பாகம்', 'மலையுச்சி']	1
1146	ஓரினத்தைச்சேர்ந்தவன்	['வகுப்பு']	1
1150	மனஈடுபாடு	['நிலை']	1
1151	குலத்தில்தோன்றியவன்	['உறவினர்', 'கெளரவர்கள்', 'கிரியேல்']	1
1152	நடுக்கமின்மை	['உறுதி']	1
1200	ருட்திராட்சமாலை	['மாலை']	1
1222	நாற்படை	['தரைப்படை']	1
1230	நவரத்தினமாலை	['ரத்தினமாலை']	1
1250	இராஜினாமாக்கடிதம்	['ஆவணம்']	1
1256	மேற்குகாற்று	['காற்று']	1
1258	சிறியமலை.	['மலை']	1
1268	மோட்டார்வ்ண்டி	['சவாரிவண்டி', 'கார்', 'பேருந்து', 'ஜீப்.', 'பழையஊர்தி']	1
1269	சவாரிவண்டி	['வண்டி', 'மோட்டார்வ்ண்டி', 'அவசரஊர்தி', 'ரிக்சா', 'ரிக்சா', 'ரிக் ஷா', 'டாக்சி']	1
1278	மக்கள்கல்வி	['கல்வி']	1
1298	மத்தளம்வாசிப்பவன்	['இசைகலைஞர்']	1
1302	துப்பாக்கிவிசை	['இயந்திர_பாகம்']	1
1307	நீராவிஇயந்திரம்	['இயந்திரம்']	1
1313	பீஷ்டன்	['ஆயுதம்']	1
1345	அகஞ்சுரக்கும்தொகுதி	['சுரப்பி']	1
1369	கல்மோதிரம்	['மோதிரம்']	1
1384	அக்ரூர்	['பழங்கால_நபர்']	1
1409	பெண்எருமை	['எருமை', 'எருமை']	1
1422	இழைஒட்டித்தைக்கும்தையல்	['வேலை']	1
1427	உயிருலகம்	['உலகம்']	1
1430	புத்ததிசாலிதனம்	['மனோபாவம்']	1
1433	பால்உற்பத்தி	['வெண்ணெய்', 'லெசி', 'மோர்', 'நெய்']	1
1439	பூர்ணஅறிவு	['அறிவு']	1
1459	சாலைஊர்தி	['வாகனம்', 'விலங்குகள்_ஊர்தி', 'தள்ளுவண்டி', 'ரயில்வண்டி', 'டிரக்']	1
1460	வானஊர்தி	['வாகனம்', 'பறக்கும்_கட்டில்', 'விமானம்.', 'ஹெலிகாப்டர்', 'ராக்கெட்']	1
1492	வறண்டபூமி	['இடம்', 'பள்ளிக்கூடம்', 'மண்டபம்', 'தொழுவம்', 'பந்தய_இடம்', 'உடற்பயிற்சகூடம்', 'தொலைதொடர்பு_அலுவலகம்']	1
1501	இரண்டுஅடுக்குமாளிகை	['கட்டிடம்']	1
1503	சிறுவீதி	['வழி', 'கரையான்_புற்று', 'இடைவெளி']	1
1515	புனுகுபூனை	['காட்டுப்பூனை', 'ஜொரில்லா']	1
1525	வெள்ளிநாணயம்	['நாணயம்']	1
1529	பெரியபறவை	['பறவை', 'கழுகு', 'கருடன்']	1
1531	கட்டுப்பாட்டுகம்பி	['ஸ்தூபி']	1
1534	ஹெலிகாப்டர்நிலையம்	['விமானநிலையம்']	1
1543	இரயில்சந்திப்பு	['இரயில்நிலையம்']	1
1549	நிணநீர்குழாய்	['நரம்புமண்டலம்']	1
1551	நீர்வாழ்உயிர்	['நரம்புமண்டலம்']	1
1552	நீர்வாழ்உயிர்	['உயிருள்ள', 'நீர்வாழ்உயிர்', 'நீர்த்தாவரம்']	1
1555	ரோஜாஅத்தர்	['வாசனைதிரவம்']	1
1557	வயிற்றின்உட்பகுதி	['உடல்_பாகம்']	1
1568	கட்டுப்பாட்டைமீறுதல்	['விதிமீறல்', 'ஆக்கிரமித்தல்']	1
1572	நீர்வாழ்உயிர்	['நீர்வாழ்உயிர்', 'முதுகெலும்பில்லாதஉயிரி', 'திமிங்கலம்', 'கிளிஞ்சல்', 'திமி']	1
1573	முதுகெலும்பில்லாதஉயிரி	['சங்கு', 'நத்தை']	1
1575	உருதுகவிதை	['காவியம்']	1
1582	தீயஒழுக்கம்	['கட்டுப்பாடின்மை']	1
1594	பெண்புத்ததுறவி	['பெண்துறவி']	1
1601	மொத்தவியாபாரி	['வியாபாரி']	1
1602	சில்லறைவியாபாரி	['வியாபாரி']	1
1633	விண்வெளிமண்டலம்	['பகுதி']	1
1636	பண்டபரிமாற்றம்	['பறிமாற்றம்']	1
1641	கிழங்குத்தாவரம்	['டிரைகியோபைட்', 'குங்குமப்பூ']	1
1647	சாட்சிகூண்டு	['இடம்']	1
1649	வேறுபட்டஎண்ணம்	['மனவேறுபாடு', 'சச்சரவு']	1
1652	நல்லஅதிர்ஷ்டம்	['அதிர்ஷ்டம்', 'அதிர்ஷ்டவசம்']	1
1656	டிரைகியோபைட்	['தாவரம்', 'கிழங்குத்தாவரம்', 'மரத்தாவரம்', 'வாழை']	1
1657	மரத்தாவரம்	['டிரைகியோபைட்']	1
1671	சிஷியை	['புதியதாககற்போர்', 'மாணவி']	1
1676	புதியதாககற்போர்	['மனிதன்', 'சிஷியை', 'சீடன்']	1
1685	நாத்திக்கவாதம்	['கொள்கை']	1
1698	பாதமண்	['தூசி']	1
1714	உயர்பதவியாளர்	['பதவிவகிப்பவன்', 'நீதிபதி']	1
1744	அரசாங்கவழக்கறிஞர்	['வழக்கறிஞர்']	1
1751	இரத்தநாளக்குழல்	['நரம்புமண்டலம்']	1
1752	உணர்ச்சிகுழாய்	['நரம்புமண்டலம்']	1
1753	அகஞ்சுரக்குஞ்தொகுதி	['நரம்புமண்டலம்']	1
1782	துணைகுடியரசுதலைவர்	['குடியரசுதலைவர்']	1
1783	துணைஅவைத்தலைவர்	['மனிதன்']	1
1785	விளக்கஉரை	['தீர்மானம்']	1
1786	கைஆடை	['ஆடை', 'கையுறை']	1
1787	காலாடை	['ஆடை', 'காலுறை']	1
1798	இஸ்லாமியமதம்	['மதம்']	1
1814	சிறுமூட்டை	['முடிச்சு']	1
1824	உயர்ந்தலட்சியம்	['ஆசை']	1
1837	ஆண்பிறப்புறுப்பு	['பிறப்புறுப்பு']	1
1853	விருந்தினர்அறை	['அறை']	1
1856	இரகசியவழி	['வாயிற்படி']	1
1863	பூமியின்நிலப்பரப்பு	['இயற்கைப்_பொருட்கள்']	1
1865	காட்சிமுடிவு	['முடிவு']	1
1886	புடைத்தல்	['விவசாயம்']	1
1889	நாற்றுநடவு	['விவசாயம்', 'மரம்நடுதல்']	1
1898	கவாலிப்பாட்டு	['பாடல்']	1
1922	கருணையற்றவர்	['மனிதன்', 'சர்வதிகாரி']	1
1931	மதிப்பாளர்	['மனிதன்']	1
1934	நீண்டமூங்கில்	['ஆயுதம்']	1
1938	இரக்கமுள்ளநபர்	['மனிதன்']	1
1953	பெண்பிறப்புறுப்பு	['பிறப்புறுப்பு', 'கருவகம்', 'கருப்பை']	1
1954	கலைமாதிரி	['முறை', 'இன்னிசை']	1
1965	பருப்புவகை	['தானியம்', 'பாக்லா', 'துவரை', 'உளுந்து', 'மட்டரகமான_பருப்பு', 'கொண்டைக்கடலை', 'தோல்_நீக்கப்பட்ட_பருப்பு_(_உளுந்து_)', 'பட்டாணி', 'பாசிப்பயிறு', 'அவரைச்செடி', 'அவரைவிதை', 'காராமணிச்செடி']	1
1973	உடல்உறுப்புகளைவெட்டிஎறிதல்	['அறுவைசிகிச்சை']	1
1975	சோம்பல்முறித்தல்	['உடலின்செயல்']	1
1976	தலைஆபரணம்	['ஆபரணம்', 'தலைகிரீடம்', 'தலைநகை', 'தலைநகை', 'புஷ்ப_அணி', 'மவுரி', 'நெத்தி_சுட்டி', 'கீரிடம்', 'தலைப்பாகையில்_அணியும்_அணிகலன்', 'தலையணி', 'நெற்றிச்சுட்டி', 'சூடாமணி', 'நெற்றிசூடி', 'பிறை', 'பிறை', 'போடு', 'கௌடிஜீடா', 'தலையில்_அணியும்_ஆபரணம்', 'மௌலிமன்டன்', 'தௌச்சா', 'மோர்ஜீட்னா', 'மந்தில்', 'ஜிமிக்கி']	1
2032	காரியமுடிவு	['முடிவு']	1
2076	உறிஞ்சுதால்	['செயல்முறை']	1
2116	தெய்வீகப்பார்வை	['பலம்']	1
2117	இரண்டாங்கெட்டநிலை	['மனநிலைமை']	1
2123	வெடிப்புஉப்பு	['சேர்மம்', 'வெங்காரம்', 'நவச்சாரம்', 'சோடா', 'பொட்டாசியம் நைட்ரேட்']	1
2151	தளுக்குமினுக்கு	['முத்திரை']	1
2153	தலைமைஆசிரியார்	['ஆசிரியர்']	1
2164	நடைமுறைவழக்கம்	['நடத்தை', 'சூலம்']	1
2171	கெட்டஆட்சி	['ஆட்சி']	1
2202	சிறுபுறா	['பறவை']	1
2208	மல்துணி	['துணி', 'பாங்க்ஸ்பூர்', 'வெல்வெட்டுத்துணி', 'மெல்லிய_பருத்தி_துணி', 'சாந்தாரா']	1
2221	நீர்க்காய்	['உண்ணும்பழம்']	1
2226	கெட்டவேலை	['நிலை']	1
2243	தவறானநடத்தை	['தீயச்செயல்']	1
2263	புகழ்அற்றது	['நிலை']	1
2265	தாழ்ந்தகுலம்	['குலம்']	1
2291	குடும்பமில்லாத	['தனிமையான']	1
2305	அறியும்உறுப்பு	['உறுப்பு', 'மூக்கு', 'காது', 'கண்']	1
2306	தராசுகுச்சி	['கலைப்பொருள்கள்']	1
2316	அட்ஷரேகை	['கோடு']	1
2317	படுக்கைக்கோடு	['கோடு']	1
2331	கட்சிஉறுப்பினர்	['உறுப்பினர்']	1
2341	சந்தேகமின்மை	['உதவியற்ற_நிலை']	1
2353	தலைமைஅதிகாரி	['தலைவர்']	1
2365	நீராவிப்படகு	['படகு']	1
2394	அக்னிபரிட்சை	['சோதனை']	1
2403	பெரியதலைவர்	['ஆண்', 'ரேதாஸ்', 'சிறந்த', 'கடவுள்', 'தீர்த்தகர்', 'மகாத்மாகாந்தி', 'துறவி_ஞானேஸ்வர்', 'ரவீந்திரநாத்_தாகூர்', 'பாலகங்காதரதிலகர்', 'சந்த்துக்காராம்', 'ரஸ்கான்']	1
2443	அசைவற்றதன்மை	['நிலை']	1
2473	செம்மறிகடா	['ஆடு', 'செம்மறியாடு']	1
2482	பெண்ஆடு	['சாபு', 'பஸ்மினா']	1
2483	பெண்செம்மறிஆடு	['ஆடு', 'ஆடு', 'சிவப்பு_நிற_செம்மறியாடு', 'நேராவாதி', 'சிலிங்கியா', 'ஜிம்பலி_செம்மறியாடு', 'கரன்', 'ரன்வரியா', 'காசர்', 'படேல்', 'பர்வல்', 'போண்டி']	1
2505	கெட்டநடத்தை	['தகுதியின்மை']	1
2510	மனஈடுபாடு	['மயக்குதல்', 'அன்பு']	1
2579	அண்டைவீட்டுகாரர்	['மனிதன்']	1
2593	வாசனைதிரவம்	['திரவப்பொருள்', 'ரோஜாஅத்தர்', 'வாசனைத்திரவியம்']	1
2599	கட்டுப்பாடுமீறுதல்	['சமூகத்தில்_இல்லாத_செயல்']	1
2610	கடும்விமர்சனம்	['சொற்பொழிவு']	1
2612	வீண்பேச்சுவளர்த்தல்	['வாக்கு']	1
2614	மிகைப்படக்கூறுதல்	['வாக்கு']	1
2616	வயிற்ப்போக்கு	['நோய்', 'பேதி', 'பித்த_வயிற்றுப்போக்கு', 'வயிற்றுப்போக்கு']	1
2633	கருணையில்லாத்தன்மை	['கெட்டகுணம்']	1
2655	இரத்தம்பெறுதல்	['எடுத்துக்_கொள்ளுதல்']	1
2662	தலைகீழ்நிலை	['மாற்றம்']	1
2663	மீண்டும்அமைத்தல்	['வேலை']	1
2687	துரோகமின்மை	['நட்பு']	1
2690	ஓரிறைவாதம்	['கொள்கை']	1
2724	பதவிநியமணம்	['நியமனம்']	1
2725	பெரும்பாலனபகுதி	['பாகம்']	1
2731	நற்பாத்திரம்	['தகுதி']	1
2734	பதவிவகிப்பவன்	['அதிகாரி', 'உயர்பதவியாளர்', 'பிரதமந்திரி']	1
2799	கல்விபோதனை	['வேலை', 'தனிபயிற்சி']	1
2806	ஷேஷநாகம்	['நாகம்']	1
2811	தெய்வவிருப்பம்	['ஆசை']	1
2840	அனுபமின்மை	['திறமை_இல்லாமை']	1
2852	கெட்டநடத்தை	['நடத்தை', 'அவமானம்', 'கிரேக்க']	1
2890	கெட்டச்செய்தி	['செய்தி']	1
2896	தர்பைப்புல்	['புல்']	1
2910	நெருங்கியநண்பன்	['நண்பன்']	1
2915	கந்தருவத்திருமணம்	['திருமணம்']	1
2921	உயிருண்டாக்கி	['உற்பத்தி', 'பால்', 'பட்டு']	1
2932	பனாலியபத்திரம்	['கடிதம்']	1
2938	தர்ப்பைஆசனம்	['ஆசனம்', 'கம்பளி', 'விரிப்பு']	1
2968	கையிருப்புத்தொகை	['சொத்து']	1
2990	விற்பனைசெய்பவர்	['மனிதன்', 'தானியம்விற்பவர்', 'காய்கறிக்காரன்', 'உணவு_விற்பவர்', 'சில்லறை_வியாபாரி', 'ரொட்டிவியாபாரி', 'சிறு_படகு', 'மருந்துவியாபாரி', 'மருந்துக்கடைக்காரர்', 'தெரு வியாபாரி']	1
3014	விருப்பநிறைவு	['முழுமை']	1
3042	பறவைஎச்சம்	['மலம்']	1
3052	நைய்வேத்தியம்	['திரவம்', 'பலிஉயிர்']	1
3056	பலிஉயிர்	['நைய்வேத்தியம்']	1
3058	தாத்தாபாட்டிவீடு	['இடம்']	1
3064	கல்விப்பட்டம்	['பட்டம்']	1
3080	அரக்குவீடு	['புராணகால_இடம்']	1
3115	கலவைத்தாது	['உலோகம்', 'வெண்கலம்', 'கண்ணாடி', 'வெண்கலம்', 'தார்கூட்']	1
3116	தேக்சா	['உணவு_பாத்திரம்', 'இரும்பு_பாத்திரம்']	1
3128	பலவீனமானபெண்	['பெண்']	1
3131	முசுக்கொட்டைப்பழம்	['மரம்']	1
3133	பட்டாணிக்காய்	['பழம்', 'அவரைக்காய்', 'நிலக்கடலை', 'முருங்கக்காய்', 'மிளகாய்', 'கரஞ்', 'கௌன்ச்', 'பலாஸ்பாப்டா', 'சீயக்காய்']	1
3134	முசுக்கட்டைப்பழம்	['உண்ணும்பழம்']	1
3136	பப்பாளிமரம்	['மரம்']	1
3147	உருண்டைக்கண்	['கருவிழி']	1
3148	தற்செயல்நிகழ்ச்சி	['நிகழ்ச்சி']	1
3149	ராட்டைக்கதிர்	['நெய்யும்சாதனம்']	1
3153	இழைப்புளி	['கைக்கருவி', 'பேரிழைப்பு_எந்திரம்']	1
3181	சட்டம்அறிந்தவன்	['மனிதன்', 'வழக்கறிஞர்', 'பாரிஸ்டர்']	1
3190	அறிவியல்அறிஞர்	['மனிதன்', 'வான்மண்டலஅறிஞர்', 'கனிமயியல்_நிபுணர்', 'மனோதத்துவஅறிஞர்', 'பௌதீக_நிபுணர்']	1
3209	அடகுபிடிப்பவர்	['மனிதன்']	1
3211	வரிசெலுத்துபவர்	['மனிதன்']	1
3214	அசூர்மச்த்	['பாரசீக_கடவுள்']	1
3227	ஊசிக்கண்	['துவாரம்']	1
3256	மந்திராயுதம்	['ஆயுதம்', 'வில்']	1
3264	கோகாபெரி	['தாமரை']	1
3276	துன்பம்பொறு	['வகுக்குமெண்']	1
3287	எலும்புருக்கிநோய்	['நோய்']	1
3311	சமயபோதகர்	['எதிரான']	1
3317	வியாபாரபத்திரம்	['ஆவணம்', 'பயணச்சீட்டு', 'தபால்தலை']	1
3320	அஜீஜா	['விலங்குண்ணி']	1
3339	எழுதும்முறை	['கலை', 'அசை', 'அணி', 'நஷ்தாலிக்']	1
3357	போர்ஓசை	['சத்தம்']	1
3394	நீதிமன்றகட்டளை	['கட்டளை', 'ஆணை']	1
3421	உறுதியானவாக்குறுதி	['வாக்குறுதி']	1
3467	புத்தகத்தொகுதி	['கலைப்பொருள்கள்', 'சிறிய_பானை']	1
3473	ஜீவணு	['இயற்கைப்_பொருட்கள்']	1
3475	அசைபோடல்	['வேலை']	1
3481	தன்னலமற்றகுணம்	['மனோபாவம்']	1
3483	ஈத்காஹ்	['இடம்']	1
3486	விண்ணப்பதார்	['மனுதார்']	1
3497	ரசாயணசெயல்முறை	['செயல்முறை', 'எரிதல்']	1
3505	பூந்திகொட்டைமரம்	['மரம்']	1
3507	உடலின்செயல்	['செயல்', 'சோம்பல்முறித்தல்', 'உளறல்', 'தாண்டல்', 'தம்', 'சிரிப்பு', 'மாதவிடாய்', 'இரைப்பு', 'அன்றாடசெயல்கள்', 'வெளிமூச்சு', 'முட்டிக்கால்', 'மலம்கழித்தல்', 'ஹிரக்சிஸ்', 'கேட்டல்', 'துள்ளிக்குதித்தல்', 'குட்டிக்கர்ணம்', 'அனிச்சைச்_செயல்', 'சம்போகம்', 'பேட்டிங்', 'அணிவகுப்பு', 'ஜீவத்துவபரிணாமம்', 'ஜீவத்துவபரிணாமம்', 'அஜீரணம்', 'ஊதுதல்', 'தீய_சக்தியை_விரட்ட_மந்திரம்_ஓதுதல்', 'மூச்சுவிடுதல்', 'குளித்தல்']	1
3510	தயிர்ப்பானை	['பாத்திரம்']	1
3539	தோட்டநிபுணர்	['நிபுணர்']	1
3542	நைசிக்	['பசு']	1
3546	பண்டகச்சாலை	['கலைப்பொருள்கள்', 'களஞ்சியம்']	1
