index	word_a	word_b	label
96	विशेषज्ञ	मीमांसक	1
97	सूटकेस	बक्सा	1
98	महाद्वीप	अमेरिका	1
99	कंठा	माला	1
100	ढाटा	धज्जी	1
101	बोध	मान	1
102	प्रदर्शन	खेल	1
103	अवस्था	अदृश्यता	1
104	कार्यवाही	पेशी	1
105	गुलेलबाजी	काम	1
106	शहर	नालगोंडा	1
107	जल	पगार	1
108	व्यक्ति	शक्की	1
109	अस्तेय	संकल्प	1
110	फल	लसोड़ा	1
111	देवता	कामदेव	1
112	खंभा	चीरा	1
113	मुकाम	ठहराव	1
114	देवता	हयग्रीव	1
115	राजा	उशीनर	1
116	मुजरा	अभिवादन	1
117	व्यक्ति	वैशेषिक	1
118	धूप	धुआँ	1
119	अवतरण	क्रिया	1
120	काम	बंधक	1
121	काम	पूछताछ	1
122	जवाब	अवस्था	1
123	शराब	शैम्पेन	1
124	गुड़हल	पेड़	1
125	रोग	शीतदंश	1
126	पूजा	अग्रपूजा	1
127	विद्वान	संगीतज्ञ	1
128	सेसोथो	भाषा	1
129	राष्ट्रीयता	अवस्था	1
130	हेल्पिंग	मात्रा	1
131	वस्तु	चयन	1
132	झाड़	मुलेठी	1
133	रागिनी	त्रिवणी	1
134	पोशाक	सलवार	1
135	यम	अपरिग्रह	1
136	भाव	हितैषिता	1
137	शराब	वाइन	1
138	मेरक	राक्षस	1
139	वस्तु	ठोकर	1
140	चीरघर	स्थान	1
141	पुनरावृत्ति	अनुशीलन	1
142	पायदान	स्थिति	1
143	संतान	व्यक्ति	1
144	शहर	नीलगिरि	1
145	कर्णाभूषण	बुंदा	1
146	देवता	पंचदेव	1
147	कारीगर	जड़िया	1
148	सिद्धांत	उग्रवाद	1
149	दरवाज़ा	मार्ग	1
150	गंभीरता	शांति	1
151	आनत	देवता	1
152	कारक	करण	1
153	समय	अयन	1
154	औजार	तकनी	1
155	बिश्केक	राजधानी	1
156	सफाया	सेवन	1
157	पौधा	पिपरमिंट	1
158	डाकघर	कार्यालय	1
159	चापलूसी	प्रशंसा	1
160	घुटन्ना	पायजामा	1
161	कांड	किष्किंधाकांड	1
162	मनोभाव	अहंकार	1
163	ट्रेक	झपताल	1
164	प्रोग्राम	साफ्टवेअर	1
165	देवता	कलि	1
166	भाव	अनुशासनहीनता	1
167	हृदयरोग	हृदयाघात	1
168	वशीकरण	काम	1
169	दीपमाला	समूह	1
170	क्रिया	पहचान	1
171	साहित्य	समूह	1
172	वृद्धि	उछाल	1
173	मैल	मल	1
174	अनाज	ज्वार	1
175	कैल्विनवादी	अनुयायी	1
176	भाग	आरंभ	1
177	वनस्पति	झाड़	1
178	कंठहार	माला	1
179	शहर	दुर्ग	1
180	दुख	प्रेतबाधा	1
181	व्यक्ति	तर्की	1
182	ज्ञानी	सामुद्रिक	1
183	घिचपिच	जमाव	1
184	आम	पामर	1
185	मिठाई	बालूशाही	1
186	चक्रवात	हवा	1
187	दाँत	वस्तु	1
188	शहर	लुंगलेई	1
189	काम	स्थगन	1
190	अवस्था	ताज	1
191	फ्रीटाउन	राजधानी	1
192	कंद	शकरकंद	1
193	पत्नी	कंजरी	1
194	कपड़ा	कनी	1
195	सिंहनी	सिंह	1
196	अंधक	राक्षस	1
197	द्विजा	बीज	1
198	सेनजित्	अप्सरा	1
199	निर्धारक	वस्तु	1
200	टॉलीवुड	संस्थान	1
201	भाव	सेंकाई	1
202	घोड़ा	सैंधव	1
203	रस	थाइमिन	1
204	प्रेमचंद	लेखक	1
205	कलाकारी	मीनाकारी	1
206	मोघिया	नरिया	1
207	व्यक्ति	उद्धारक	1
208	मातहत	कर्मचारी	1
209	झपट	काम	1
210	संबोधन	बाबा	1
211	कुलाबा	साधन	1
212	देसाई	वर्ग	1
213	रोशनदान	छेद	1
214	दलहन	मोठ	1
215	आवंटन	काम	1
216	दंडादेश	आज्ञा	1
217	अनुयायी	संप्रदायवादी	1
218	तालव्य	अक्षर	1
219	नियतिवादी	समर्थक	1
220	रामानुजम	गणितज्ञ	1
221	चुंबन	काम	1
222	धारणा	अक्ष	1
223	काम	तिकड़मबाजी	1
224	भाग	उत्तरार्द्ध	1
225	सूती	पॉपलिन	1
226	चिकित्सक	जर्राह	1
227	खंडनी	कर	1
228	पूर्णिमा	माघी	1
229	होशियारपुर	शहर	1
230	आवाज	उक्ति	1
231	आदमी	घसियारा	1
232	मघा	नक्षत्र	1
233	शहर	अजमेर	1
234	रस्सी	बाध	1
235	कौशिका	रागिनी	1
236	छत्रपुर	शहर	1
237	आसन	आसनी	1
238	दुर्भावना	भावना	1
239	कल्प	अवधि	1
240	शहर	शिवगंगा	1
241	अभिनेत्री	कलाकार	1
242	क्रिया	वैश्वीकरण	1
243	सैरगाह	मैसूर	1
244	तालव्य	झ	1
245	दकार	राजधानी	1
246	जुबली	आम	1
247	साक्षात्कार	अनुभूति	1
248	किशमिश	मेवा	1
249	राजधानी	जेरूसलम	1
250	लक्षण	चुंबकत्व	1
251	राजधानी	मास्को	1
252	हत्था	बेंट	1
253	स्वेदन	क्रिया	1
254	काम	मेजबानी	1
255	उपासक	शाक्त	1
256	फल	आरिया	1
257	काम	हटवाई	1
258	समूह	अष्टांग	1
259	हिन्दूकुश	पर्वत	1
260	उत्पादन	फलोत्पादन	1
261	हाँका	काम	1
262	दर्द	हुक	1
263	गमन	अभिसरण	1
264	क़ब्ज़ा	विशेषाधिकार	1
265	शाखा	रामावत	1
266	भक्ति	वर्णवृत्त	1
267	वस्तु	कोश	1
268	टोड़ी	ताल	1
269	देवालय	देवकुल	1
270	हरण	संग्रहण	1
271	बर्न	राजधानी	1
272	लुटेरा	व्यक्ति	1
273	गरारा	पायजामा	1
274	ठाट	छतरी	1
275	फ्लैश	प्रकाश	1
276	अंकोर	भोजन	1
277	धमेला	पात्र	1
278	सब्जी	कटहल	1
279	अवस्था	अक्खड़पन	1
280	त्रिवेणी	संगम	1
281	लड्डू	मिठाई	1
282	पुष्पहार	वैजयंतीमाला	1
283	चुल्लू	संरचना	1
284	चर्मरोग	फोड़ा	1
285	जूता	बूट	1
286	अधिकारी	कोषाध्यक्ष	1
287	वर्णवृत्त	लक्षी	1
288	वस्तु	जोड़ी	1
289	समुदाय	सम्मेलन	1
290	दलाल	व्यक्ति	1
291	जड़ाई	मजदूरी	1
292	शबर	मीमांसक	1
293	दूत	संदेशवाहक	1
294	शेषनाग	नाग	1
295	संयोजन	संपूर्णता	1
296	रागिनी	भाषा	1
297	सिद्धांत	उदारवाद	1
298	शहर	उखरुल	1
299	डोली	डोला	1
300	अवस्था	जोखिम	1
301	आचार्य	उपदेशक	1
302	बर्तन	सेइ	1
303	विद्या	ज्ञान	1
304	प्रवाह	रेला	1
305	दोहद	इच्छा	1
306	पिपराही	जंगल	1
307	फसल	खूँटी	1
308	व्यक्ति	साधक	1
309	नथनी	नथ	1
310	नदी	कुहू	1
311	खत्री	जाति	1
312	कुरुई	डलिया	1
313	गण	भगण	1
314	वाह्लीक	प्रदेश	1
315	गोमूत्र	मूत	1
316	झाबुआ	शहर	1
317	जन्माक्षर	अक्षर	1
318	जंतु	ईल	1
319	काम	देखादेखी	1
320	प्रसूता	नवप्रसूता	1
321	पण	सामान	1
322	स्थान	पृष्ठभूमि	1
323	झगड़ा	हाथापाई	1
324	पेड़	गुग्गुल	1
325	भीड़	समूह	1
326	संख्या	तिरासी	1
327	व्यक्ति	सलाहकार	1
328	समर्थन	जनादेश	1
329	शहर	धेंकनाल	1
330	समुदाय	अष्टमंगल	1
331	विज्ञप्ति	सूचना	1
332	हथिनी	हाथी	1
333	शहर	सेलम	1
334	चिक	पर्दा	1
335	जून	समय	1
336	पगड़ी	मुद्रा	1
337	अध्ययन	परिशीलन	1
338	शहर	कांडला	1
339	धनेश	पक्षी	1
340	अध्यापक	प्रधानाध्यापक	1
341	अष्टवर्ग	समुदाय	1
342	सेनापति	शहर	1
343	आतिशबाज	व्यक्ति	1
344	यूनियन	संघ	1
345	लगून	जलराशि	1
346	क्रिया	फेर	1
347	शहर	एर्नाकुलम	1
348	काम	प्रवेश	1
349	कबूतर	भूरा	1
350	माओवाद	साम्यवाद	1
351	सेमिनार	सम्मेलन	1
352	बेल	कलाकृति	1
353	अरुणोद	समुद्र	1
354	अवस्था	राहत	1
355	मापक	फुच्ची	1
356	चवर्ग	वर्ग	1
357	स्थान	नरक	1
358	खुजली	खसरा	1
359	स्थान	खाना	1
360	झाड़	रीसा	1
361	मैच	सेमीफाइनल	1
362	सुरंग	यंत्र	1
363	अकार	मात्रा	1
364	अहरा	समूह	1
365	भगवान	वस्तु	1
366	छंद	कुसुम	1
367	गौना	बौरना	1
368	अन्नकूट	समूह	1
369	तौल	क्रिया	1
370	जमींदारिन	पत्नी	1
371	युक्ति	अर्थालंकार	1
372	अवस्था	अखंडता	1
373	मंदीर	ऋषि	1
374	मखनी	मछली	1
375	कुल	राजवंश	1
376	साधन	खूँटा	1
377	काँटी	किल्ली	1
378	वर्णवृत्त	युक्ता	1
379	रागिनी	टोड़ी	1
380	शिल्पी	वास्तुशिल्पी	1
381	सेंधिया	चोर	1
382	निवासी	मकदूनियाई	1
383	कार्य	कुम्हारी	1
384	संदूक	ताबूत	1
385	अलगाना	क्रिया	1
386	मजदूरी	बोआई	1
387	औजार	चिप	1
388	हवन	प्राणाहुति	1
389	क्षेत्र	प्रखंड	1
390	घास	रतवा	1
391	अभिनय	लीला	1
392	गोदना	तिल	1
393	झंडा	भगवा	1
394	स्थान	चीरघर	1
395	ऋषि	सारस्वत	1
396	व्यक्ति	बंधक	1
397	चंद्रकांता	वर्णवृत्त	1
398	राजर्षि	प्रधान	1
399	रुलाई	आर्तनाद	1
400	लिपि	फारसी	1
401	कपड़ा	झपकी	1
402	देवता	विश्वकर्मा	1
403	नरकट	पौधा	1
404	साठी	धान	1
405	शालू	पौधा	1
406	भरपाई	क्रिया	1
407	लिपि	उड़िया	1
408	सारस्वत	जाति	1
409	सामंतवाद	सिद्धांत	1
410	दुलकी	चाल	1
411	व्यवसायीकरण	क्रिया	1
412	काम	मुफ्तखोरी	1
413	फरुखाबाद	शहर	1
414	बेड़ा	समूह	1
415	पुस्तिका	पुस्तक	1
416	आस्वादन	काम	1
417	ग्वार	पौधा	1
418	फूल	गुलमेंहदी	1
419	ख़ुराक	भोजन	1
420	व्यक्ति	जिज्ञासु	1
421	पिपरामूल	जड़	1
422	नीहारिका	समूह	1
423	नदी	साबरमती	1
424	झील	साँभर	1
425	स्वच्छंदता	अवस्था	1
426	संग्रह	पुस्तक	1
427	मुंबई	शहर	1
428	गोरी	महिला	1
429	राजधानी	मोगादिशू	1
430	उपनगर	आमेर	1
431	नेता	लेनिन	1
432	देवी	मुम्बादेवी	1
433	नित्यकर्म	शौच	1
434	अहिंसावादी	समर्थक	1
435	स्थान	ख़ाना	1
436	नस्य	औषध	1
437	यूनेस्को	संगठन	1
438	कंठाभूषण	जुगनू	1
439	उदय	चंद्रोदय	1
440	क्रांतिकारी	क्रांतिवादी	1
441	गूदा	गरी	1
442	पक्षी	लोवा	1
443	कृन्तक	दाँत	1
444	अवस्था	स्थिति	1
445	भवन	मीनार	1
446	शेर	शेरनी	1
447	रक्षक	अंगरक्षक	1
448	बछड़ा	अल्हड़	1
449	बहनजी	संबोधन	1
450	अप्सरा	चित्रा	1
451	जगह	अरब	1
452	समय	युगांतर	1
453	झूल	दामनी	1
454	लता	पोई	1
455	नतीजा	रोगनिदान	1
456	पुश्ता	ताल	1
457	लड़की	वाग्दत्ता	1
458	तंबाकू	भसाकू	1
459	शाकिनी	खेत	1
460	परदा	दीवार	1
461	काम	मर्दन	1
462	प्रधानाचार्य	पद	1
463	समाजीकरण	क्रिया	1
464	मांस	मटन	1
465	नाइटक्लब	क्लब	1
466	सूचना	लेबल	1
467	इड़ा	स्नायु	1
468	साधु	पंगु	1
469	आसार	सहायता	1
470	बर्तन	थरमस	1
471	रूप	वैखरी	1
472	एकाधिपत्य	आधिपत्य	1
473	चरित्र	काम	1
474	हरियाणवी	निवासी	1
475	भूमध्यसागर	समुद्र	1
476	तंबू	छोलदारी	1
477	अर्थ	पदार्थ	1
478	कच्छ	क्षेत्र	1
479	अनुषक्ति	कर्तव्य	1
480	पुकार	नाम	1
481	सुकृती	ऋषि	1
482	निवासी	गांधार	1
483	S	अक्षर	1
484	साधन	कड़ी	1
485	फुंसी	फोड़ा	1
486	आयकर	कर	1
487	मौसा	रिश्तेदार	1
488	हार्मोन	एस्ट्रोजन	1
489	मछली	सिंघाडा	1
490	दुर्वासा	ऋषि	1
491	काम	विनियोग	1
492	आसंजन	काम	1
493	सीट	आसन	1
494	सद्व्यवहार	आचरण	1
495	झटका	ढंग	1
496	फेक	शहर	1
497	मंड्या	शहर	1
498	क्रोएशियाई	निवासी	1
499	संबोधन	देवी	1
500	नब्बे	संख्या	1
501	धुंध	रोग	1
502	दातुन	सफ़ाई	1
503	खटपट	मतभेद	1
504	ध्वनि	पुचकार	1
505	पायु	ऋषि	1
506	पायजामा	गरारा	1
507	जरदालू	पेड़	1
508	जलेबी	मिठाई	1
509	नदी	पोसालिया	1
510	समुदाय	दर्शकगण	1
511	खलबली	क्रिया	1
512	राग	मालकोश	1
513	मनाल	पक्षी	1
514	नित्यकर्म	काम	1
515	राल	कंबल	1
516	रिजर्व	शक्ति	1
517	महिला	शासिका	1
518	बालेश्वर	शहर	1
519	सौभरि	ऋषि	1
520	एकताल	ताल	1
521	प्लीहा	अंग	1
522	ग्वाला	आदमी	1
523	साम्राज्य	मिस्र	1
524	दक्षिणी	निवासी	1
525	स्कलकैप	टोपी	1
526	काम	प्रतिपूर्ति	1
527	शलाका	औजार	1
528	मजबूरी	अवस्था	1
529	बाहड़ी	खिचड़ी	1
530	खाँग	सींग	1
531	शहर	बालेश्वर	1
532	काम	तोषण	1
533	अवस्था	नौसिखियापन	1
534	लेबनानी	निवासी	1
535	पुचकार	ध्वनि	1
536	वर्णवृत्त	विपुला	1
537	घुरुवा	रोग	1
538	लोबिया	पौधा	1
539	काम	दस्तक	1
540	ऋषि	सुमेधा	1
541	दमी	रोगी	1
542	काम	आकलन	1
543	पोषण	क्रिया	1
544	गली	कोलिया	1
545	अजौली	काम	1
546	समय	अनादिकाल	1
547	प्रत्यर्पण	काम	1
548	काम	बहिष्कार	1
549	राग	टंक	1
550	शक्ति	वाणी	1
551	कुरुवंशी	सुवर्चा	1
552	कदन्न	अनाज	1
553	सम्राट	अशोक	1
554	कमी	दिवाला	1
555	लीमा	राजधानी	1
556	मिठाई	जलेबी	1
557	गढ़वा	शहर	1
558	शाक	अंकुर	1
559	अवस्था	वफ़ादारी	1
560	इकवाई	निहाई	1
561	सम	लक्षण	1
562	अर्थबोध	बोध	1
563	बूटा	छाप	1
564	देश	भदेस	1
565	बर्तन	कमंडल	1
566	सरकस	समुदाय	1
567	ध्वनि	संगीत	1
568	गति	कुलबुलाहट	1
569	नृत्य	गजनृत्य	1
570	पैंसठवाँ	वर्ष	1
571	सौंफ	पौधा	1
572	मादन	कामबाण	1
573	रौरव	नरक	1
574	अनुमान	कनकूत	1
575	अग्निपरीक्षा	परीक्षा	1
576	पौधा	जीरा	1
577	दुष्कर्म	अत्याचार	1
578	जड़िया	कारीगर	1
579	मौली	धागा	1
580	महिला	भीलनी	1
581	प्रदेश	ट्रावनकोर	1
582	उपासक	मूर्तिपूजक	1
583	सूचनापत्र	पत्र	1
584	स्थान	पगार	1
585	खो	ध्वनि	1
586	स्थान	दूरी	1
587	संबोधन	आर्य	1
588	चर्मोद्योग	व्यवसाय	1
589	चालन	विमानन	1
590	वक्ता	सुवक्ता	1
591	शशि	छप्पय	1
592	तंत्र	टेलीविजन	1
593	खपत	काम	1
594	ज्योतिर्लिंग	रामेश्वर	1
595	मछली	पापलेट	1
596	इरविन	आम	1
597	श्री	संबोधन	1
598	जंतु	अमानुष	1
599	अधिकारी	वनरक्षक	1
600	जमुई	शहर	1
601	चुटकी	अवस्था	1
602	जीव	भ्रूण	1
603	सुमति	राक्षस	1
604	गैस	नाइट्रोजन	1
605	नालबंद	आदमी	1
606	शंखपुष्पी	अपराजिता	1
607	घोंघा	मोलस्क	1
608	नौकर	जय	1
609	बोध	मंडल	1
610	काम	खर्च	1
611	औजार	चामर	1
612	राग	हिंडोला	1
613	महीना	फरवरी	1
614	झाग	आस्रव	1
615	व्यास	नदी	1
616	चालीसवाँ	वर्ष	1
617	भट्ट	ब्राह्मण	1
618	गमन	अयन	1
619	नाला	वस्तु	1
620	ब्रह्मपुत्र	विष	1
621	दीवानी	न्यायालय	1
622	बोआई	पवेरा	1
623	शब्दालंकार	श्लेष	1
624	कैंडी	मिठाई	1
625	स्वजन	लोग	1
626	पत्नी	तपस्विनी	1
627	पैग़ंबर	इब्राहीम	1
628	पदयात्री	यात्री	1
629	स्याही	कत्थ	1
630	धामन	बाँस	1
631	टेक्सास	प्रदेश	1
632	बाजू	पंख	1
633	अवस्था	कल्याण	1
634	सचिव	महासचिव	1
635	नदी	अर्जुनी	1
636	मरोड़ना	काम	1
637	अवस्था	सुरक्षितता	1
638	धृतराष्ट्र	राजा	1
639	पूरु	राक्षस	1
640	अभया	हर्र	1
641	फुट	नाप	1
642	बहदुरा	कीड़ा	1
643	रस्सी	गोन	1
644	आवेश	अवस्था	1
645	श्रीमती	संबोधन	1
646	काम	अलफ	1
647	कुंड	ब्रह्मकुंड	1
648	पौंडा	गन्ना	1
649	कच्छी	भाषा	1
650	पदार्थ	उड़नतश्तरी	1
651	झाऊ	झाड़	1
652	कुप्पी	औजार	1
653	अवस्था	बहुमूल्यता	1
654	गंजन	अष्टताल	1
655	ऋषि	मातंग	1
656	मूलस्थान	स्थान	1
657	शहर	आदिलाबाद	1
658	चारागाह	स्थान	1
659	समय	बार	1
660	नृत्य	लोकनृत्य	1
661	सोनहार	पक्षी	1
662	केलाइडोस्कोप	खिलौना	1
663	लाहौल	क्षेत्र	1
664	रिश्तेदार	ताऊ	1
665	चमची	चम्मच	1
666	नतीजा	प्रतीप	1
667	ग्रंथि	अग्न्याशय	1
668	प्रणतपाल	व्यक्ति	1
669	एकादशी	धनदा	1
670	मीमांसक	शबर	1
671	तिथि	नवरात्र	1
672	आत्मशक्ति	शक्ति	1
673	हलकापन	अवस्था	1
674	औजार	छिलनी	1
675	पुंडरीक	दिग्गज	1
676	मालकिन	महिला	1
677	पाक	राक्षस	1
678	आधार	ढूला	1
679	ढोल	आडंबर	1
680	राक्षस	पुलोम	1
681	मीना	रत्न	1
682	कोबाल्ट	धातु	1
683	वस्तु	जीव	1
684	आम	सफेदा	1
685	व्यक्ति	जनक	1
686	गोखरू	कर्णाभूषण	1
687	अमानी	वसूली	1
688	निजीकरण	काम	1
689	सालिया	कर	1
690	जंतु	चैंपियन	1
691	जड़	जड़ी	1
692	समर्थक	नियतिवादी	1
693	राजधानी	ब्रातिस्लावा	1
694	ऋषि	असंग	1
695	व्यक्ति	गड़रिया	1
696	अधिमित्र	ग्रह	1
697	केवड़ा	पौधा	1
698	चेक	निवासी	1
699	क्षणभंगुरता	अवस्था	1
700	उक्ति	चुनौती	1
701	शहर	पुलवामा	1
702	शास्त्र	दर्शन	1
703	छंद	अंत्याक्षरी	1
704	कंद	अरुवा	1
705	भागलपुर	शहर	1
706	रेणुका	पदार्थ	1
707	राजधानी	रांची	1
708	राक्षस	नाड़ीजंघ	1
709	भोजन	काम	1
710	भाव	स्वीकार्यता	1
711	निवासी	पहाड़ी	1
712	राजा	शिवि	1
713	त्योहार	बिहु	1
714	बीमारों	लोग	1
715	समुदाय	कस्बा	1
716	देवाला	रागिनी	1
717	पुनर्खोज	खोज	1
718	पथरी	खरल	1
719	जुआ	क्रैप्स	1
720	धाय	कृत्तिका	1
721	अवस्था	कुरूपता	1
722	अजवायन	पौधा	1
723	अकर्म	अवस्था	1
724	वापसी	फिरता	1
725	साँप	निर्मुक्त	1
726	गुदगुदी	अनुभूति	1
727	दिन	गुरुवार	1
728	स्वीकार	काम	1
729	जर्मन	भाषा	1
730	अवधि	शताब्दी	1
731	परती	थल	1
732	काम	परियोजना	1
733	कांथा	कढ़ाई	1
734	रिश्तेदार	पत्नी	1
735	पोशाक	बनियान	1
736	झाँझ	घनवाद्य	1
737	अप्सरा	चारुकेशी	1
738	क्रिया	काम	1
739	सर्विस	संगठन	1
740	गर्दिश	अवस्था	1
741	डांडिया	लोकनृत्य	1
742	बाण	विकर्ण	1
743	मुद्रा	क्रोन	1
744	सिंहासन	वृत्त	1
745	षट्कर्म	काम	1
746	कंचुकी	कर्मचारी	1
747	मुद्रा	लोटी	1
748	पक्षी	गिनी	1
749	रागिनी	कामिनी	1
750	गेंद	फुटबाल	1
751	गाड़ी	सग्गड़	1
752	महिला	मरियम	1
753	फुरेरी	सींक	1
754	डंडा	गतका	1
755	क्षेत्र	गढ़	1
756	फकीर	साधु	1
757	बेड़ा	जलयान	1
758	टिप	दंशन	1
759	संबंध	पर्यायवाची	1
760	जोड़ी	हरिहर	1
761	अंजलि	पुष्पांजलि	1
762	महिला	पर्यवेक्षिका	1
763	कुली	मजदूर	1
764	नतीजा	शेषफल	1
765	रोमेश	ऋषि	1
766	जलनिकासी	निकास	1
767	काम	तानाशाही	1
768	स्थान	अहरी	1
769	चवालीस	संख्या	1
770	जाति	ठग	1
771	पोशाक	चीर	1
772	नियामक	व्यक्ति	1
773	गराडू	कंद	1
774	आघात	चपत	1
775	उग्रह	समाप्ति	1
776	अंजन	घास	1
777	अलका	लड़की	1
778	ज्यूस	देवता	1
779	आभूषण	झुलनी	1
780	राजसत्ता	निजामशाही	1
781	कपड़ा	सन	1
782	स्थान	पशुशाला	1
783	काम	मनोयोग	1
784	अनाज	शीला	1
785	वर्णवृत्त	छंद	1
786	व्यक्ति	अंधविश्वासी	1
787	शेकल	सिक्का	1
788	स्थान	ददिहाल	1
789	योगासन	काम	1
790	आकृति	स्थलाकृति	1
791	घटना	उत्पात	1
792	मजदूरी	ढुलाई	1
793	अहिंसावाद	सिद्धांत	1
794	रागिनी	सिंधवी	1
795	सनातन	मानसपुत्र	1
796	छवाई	मजदूरी	1
797	धर्म	अहिंसा	1
798	मनोभाव	अपेक्षा	1
799	खेलकूद	गुपचुप	1
800	शास्त्र	अपराधविज्ञान	1
801	औजार	पेचकस	1
802	चित्तूर	शहर	1
803	पदार्थ	रेणुका	1
804	बयानबाज़ी	काम	1
805	कुलतारण	व्यक्ति	1
806	काम	कप्तानी	1
807	अधिकारी	उपकुलपति	1
808	रामायण	ग्रंथ	1
809	मेट्रो	रेलगाड़ी	1
810	जन्मस्थली	स्थान	1
811	हरिश्मश्रु	राक्षस	1
812	सिंह	छप्पय	1
813	अवस्था	अपरिचय	1
814	बटन	बादला	1
815	घनवाद्य	वाद्ययंत्र	1
816	मुद्रा	लैरी	1
817	विभाग	वनविभाग	1
818	तोप	जंजाल	1
819	सामान	नोट	1
820	समीक्षा	काम	1
821	गौड़	ब्राह्मण	1
822	डिजाइनर	कलाकार	1
823	हुक	दर्द	1
824	हीर	सार	1
825	लाक्षणिक	ज्ञानी	1
826	शहर	लखीमपुर	1
827	वोट	बहुमत	1
828	नदी	लोहित	1
829	चन्द्रशूर	पौधा	1
830	काम	चहलकदमी	1
831	मध्यांतर	अंतराल	1
832	नलवा	नलिका	1
833	नाड़ीजंघ	राक्षस	1
834	नायिका	दक्षिणा	1
835	देवता	गणेश	1
836	बैठक	कमरा	1
837	काम	धमकी	1
838	शालि	यज्ञ	1
839	भाषा	गोथिक	1
840	नौकर	व्यक्ति	1
841	टीका	वर्णन	1
842	तिब्बती	लिपि	1
843	शहर	रॉबर्ट्सगंज	1
844	खटाई	अम्ल	1
845	व्यक्ति	प्रकाशक	1
846	छुरा	उस्तरा	1
847	काम	टेप	1
848	प्रयाग	संगम	1
849	प्रक्रिया	अर्थप्रक्रिया	1
850	मोलाई	काम	1
851	आईएसआई	एजेंसी	1
852	अवस्था	भव्यता	1
853	पेड़	झिंगी	1
854	नवीनीकरण	रूपांतर	1
855	घनाक्षरी	छंद	1
856	सलाह	प्रस्ताव	1
857	बैठना	भेंट	1
858	बुध	ग्रह	1
859	भक्त	देशभक्त	1
860	निवासी	बहमाई	1
861	समूह	पश्चिम	1
862	निर्णय	विवेचन	1
863	अभिलेखापाल	कर्मचारी	1
864	रिश्तेदार	भांजा	1
865	दंड	कालापानी	1
866	मेमोरी	रैम	1
867	कार्य	साईसी	1
868	दौरा	यात्रा	1
869	पेंट	डिस्टेम्पर	1
870	पदार्थ	फसल	1
871	थल	परती	1
872	वस्तु	शत्रु	1
873	स्थान	लोक	1
