index	word_a	word_b	label
126	मुखरोग	मुखमाधुर्य	1
127	अवधाव	हिमावधाव	1
128	त्रिस्तवा	थंडिल	1
129	कंठरोग	गिलायु	1
130	कंदलाकश	तारकश	1
131	गजगाह	परिष्टोम	1
132	आमर्दन	सतिवन	1
133	हीरातराश	बेगड़ी	1
134	मुँगरी	खटपूरा	1
135	गंधबिलाव	जोरिल्ला	1
136	निग्रहस्थान	प्रतिज्ञाविरोध	1
137	अंघड़ा	पदाभूषण	1
138	थलयान	जोतगाड़ी	1
139	प्रतिज्ञाविरोध	निग्रहस्थान	1
140	जोतगाड़ी	थलयान	1
141	चिह्नन	इलायचा	1
142	कचलोहू	पंछा	1
143	अँकुसी	गिरदाली	1
144	तुषांबु	काँजी	1
145	ठगमूरी	ठगलाड़ू	1
146	नेत्रांजन	पुष्पांजन	1
147	जोरिल्ला	गंधबिलाव	1
148	﻿युद्ध	धनुहाई	1
149	तितलौकी	नागतुंबी	1
150	निग्रहस्थान	अवज्ञातार्थ	1
151	झँझरी	साँवती	1
152	पदाभूषण	अनौट	1
153	डँड़हरा	डँड़हरी	1
154	कफ़गीर	कलछा	1
155	महाबक	जाँघिल	1
156	तित्तिरीक	नेत्रांजन	1
157	निग्रहस्थान	अर्थांतर	1
158	पंछा	कचलोहू	1
159	आचार्यता	सतिवन	1
160	जोतगाड़ी	ऊँटगाड़ी	1
161	बहिर्लापिका	लापिका	1
162	लापिका	अंतर्लापिका	1
163	तमहा	आफ़ताबा	1
164	धनुहाई	﻿युद्ध	1
165	हस्ताभूषण	बनुरिया	1
166	बहुटनी	हस्ताभूषण	1
167	बहुँटा	हस्ताभूषण	1
168	थंडिल	त्रिस्तवा	1
169	अँगुसी	फुँकनी	1
170	गिरदाली	अँकुसी	1
171	जाँघिल	घोंघिल	1
172	नागतुंबी	तितलौकी	1
173	पदाभूषण	गोड़हरा	1
174	टाँकली	घिर्नी	1
175	पैंकड़ा	पदाभूषण	1
176	पच्चड़	पहुन्नी	1
177	अप्राप्तकाल	निग्रहस्थान	1
178	उद्भिज्ज	खुमी	1
179	खुमी	उद्भिज्ज	1
180	मँजना	उबसन	1
181	निग्रहस्थान	हेत्वंतर	1
182	नेत्रांजन	मीनक	1
183	कंठरोग	मन्यास्तंभ	1
184	सतभैया	भियाकुरो	1
185	नाड़ीचक्र	फणिचक्र	1
186	पदाभूषण	जोड़ुआ	1
187	पदाभूषण	पैंकड़ा	1
188	शालकराग	प्रतिमंडक	1
189	हस्ताभूषण	झबिया	1
190	अनौट	पदाभूषण	1
191	झँझरी	साँगी	1
192	बनड़ाजैत	शालकराग	1
193	कौड़िल्ला	गुड़ियल	1
194	हिमावधाव	अवधाव	1
195	अवचय	अस्थिसंचय	1
196	मन्यास्तंभ	कंठरोग	1
197	केर्रा	मुरगाबी	1
198	घोंघिल	जाँघिल	1
199	मुतेहरा	हस्ताभूषण	1
200	सँड़सा	सँड़सी	1
201	कुव्यसन	चटोरपन	1
202	पगपान	पदाभूषण	1
203	इलायचा	चिह्नन	1
204	फ़तुही	नादिरी	1
205	जाबप्रेस	मुद्रणयंत्र	1
206	करबूस	तसमा	1
207	पदाभूषण	गोड़संकर	1
208	फुँकनी	होमकाष्ठी	1
209	निग्रहस्थान	गंधबिलाव	0
210	गजगाह	मज़दूरनी	0
211	फणिचक्र	पछेली	0
212	अप्राप्तकाल	नरवाह	0
213	कलछा	उबसन	0
214	आच्छाद	बहुँटा	0
215	अस्थिसंचय	सँपोला	0
216	ग्वालककड़ी	कचलोहू	0
217	अँकुसी	गुड़ियल	0
218	हस्ताभूषण	बनड़ादेवगरी	0
219	कलछा	प्रतिज्ञांतर	0
220	सतिवन	मँजना	0
221	कजलौटी	बँहुटा	0
222	कुसुमस्तवक	डँड़हरा	0
223	आचार्यता	डँड़हरी	0
224	आख्यानकी	अस्थिसंचय	0
225	पैंड़िया	भियाकुरो	0
226	बनड़ादेवगरी	गिलायु	0
227	नेत्रांजन	उत्तमादूती	0
228	सँड़सी	मज़दूरनी	0
229	तसमा	गँडासा	0
230	पैंकड़ा	मुँगरी	0
231	मुँगरी	साँकड़ा	0
232	गँडासा	कलछा	0
233	करबूस	सीठी	0
234	तितलौकी	पच्चड़	0
235	आख्यानकी	अफ़ताबा	0
236	बनुरिया	अंत्रकूजन	0
237	अँकुसी	मुखरोग	0
238	चिह्नन	फणिचक्र	0
239	मुँगरी	अमान्यकरण	0
240	निग्रहस्थान	हिमावधाव	0
241	कुसुमस्तवक	चिह्नन	0
242	भुइँफोड़	पैंकड़ा	0
243	थंडिल	रुखानी	0
244	नरवाह	गिरदाली	0
245	हीरातराश	अंत्रकूजन	0
246	चौदाँत	अँगुसी	0
247	गिलायु	पैंड़िया	0
248	कुसुमस्तवक	आफ़ताबा	0
249	झँझरी	नागतुंबी	0
250	पगपान	कजलौटा	0
251	जोड़ुआ	मुँगरी	0
252	अनौट	कौड़िल्ला	0
253	ठगमूरी	भैरवांजन	0
254	अवधाव	चटोरपन	0
255	पच्चड़	आच्छाद	0
256	पतुला	बहिर्लापिका	0
257	मुरगाबी	रुखानी	0
258	अभिज्ञातार्थ	सँड़सा	0
259	गँडासा	सतभैया	0
260	होमकाष्ठी	ठगमूरी	0
261	आचार्यता	डँड़हरा	0
262	तमहा	झबिया	0
263	बहुँटा	मन्यास्तंभ	0
264	गँडासा	झँझरी	0
265	चटोरपन	आचार्यता	0
266	कजलौटी	डँड़हरी	0
267	कुसुमस्तवक	आफ़ताबा	0
268	कौड़िल्ला	सदंजन	0
269	सतभैया	अंत्रकूजन	0
270	जाँघिल	मीनक	0
271	भुइँफोड़	ऊँटगाड़ी	0
272	दुमची	निग्रहस्थान	0
273	कौड़िल्ला	अभिज्ञातार्थ	0
274	वस्त्रावरण	दूतिका	0
275	छिटाका	भैरवांजन	0
276	नरवाह	पोआ	0
277	जोतगाड़ी	होमकाष्ठी	0
278	उत्तमादूती	उगाल	0
279	अवज्ञातार्थ	बँहुटा	0
280	चौदाँत	परीछम	0
281	नागतुंबी	परीछम	0
282	अँगुसी	रुखानी	0
283	आचार्यता	नागतुंबी	0
284	प्रतिज्ञांतर	शालकराग	0
285	दंडकवृत्त	अर्थांतर	0
286	मुतेहरा	लापिका	0
287	बहुँटा	कुड़कुड़ाहट	0
288	डँड़हरी	ठगलाड़ू	0
289	कौड़िल्ला	भैरवांजन	0
290	मुतेहरा	कंठरोग	0
291	डेढ़खम्मन	ठगमूरी	0
292	मुँगरी	साँकड़ा	0
293	सदंजन	पतुला	0
294	चिचड़ा	हिमावधाव	0
295	डँड़हरी	गंधबिलाव	0
296	मुखमाधुर्य	सदंजन	0
297	पदाभूषण	कजलौटा	0
298	फुँकनी	अपार्थक	0
299	पंछा	आख्यानकी	0
300	बँहुटा	आच्छाद	0
301	कंदलाकश	जाबप्रेस	0
302	अँकुसी	कुड़कुड़ाहट	0
303	गुड़ंमा	बँहुटा	0
304	बहुटनी	कंदलाकश	0
305	सँड़सा	गिलायु	0
306	चटोरपन	सतभैया	0
307	पेरैया	अनौट	0
308	नागतुंबी	गुड़ंमा	0
309	बेहनौर	अवधाव	0
310	गजगाह	सँड़सा	0
311	पंछा	कंदलाकश	0
312	पेरैया	झबिया	0
313	उत्तमादूती	परीछम	0
314	गंधबिलाव	अनौट	0
315	अवज्ञातार्थ	चौदाँत	0
316	चौदाँत	पतुला	0
317	उगाल	सँड़सी	0
318	चौदाँत	घिर्नी	0
319	भैरवांजन	काँजी	0
320	नाड़ीचक्र	नागतुंबी	0
321	टाँकली	गँडासा	0
322	खुमी	आख्यानकी	0
323	अस्थिसंचय	गिरदाली	0
324	डेढ़खम्मन	पगपान	0
325	अपार्थक	चिचड़ा	0
326	सीठी	छेकापह्नुति	0
327	अपह्नुति	कजलौटी	0
328	अप्राप्तकाल	थलयान	0
329	गंधबिलाव	डँड़हरा	0
330	पोआ	मुँगरी	0
331	सतिवन	भैरवांजन	0
332	बनड़ाजैत	पच्चड़	0
333	सँड़सी	सतभैया	0
334	बँहुटा	गोड़हरा	0
335	घोंघिल	तितलौकी	0
336	सीठी	अमान्यकरण	0
337	रोमंथक	झँपान	0
338	बनड़ादेवगरी	हस्ताभूषण	0
339	हस्ताभूषण	बेलदारिन	0
340	गँडासी	आफ़ताबा	0
341	बहिर्लापिका	रोमंथक	0
342	बनड़ादेवगरी	बहुँटा	0
343	दंडकवृत्त	साँगी	0
344	हेत्वंतर	डँड़हरा	0
345	पेरैया	नेत्रांजन	0
346	रुखानी	अप्राप्तकाल	0
347	फुँकनी	मुतेहरा	0
348	कुसुमस्तवक	फुँकनी	0
349	बहिर्लापिका	छिटाका	0
350	गँडासी	अर्थांतर	0
351	﻿युद्ध	जोरिल्ला	0
352	नौदौलत	मज़दूरनी	0
353	डेढ़खम्मन	फुँकनी	0
354	आमर्दन	ठगमूरी	0
355	सँड़सी	उत्तमादूती	0
356	अँकुसी	कफ़गीर	0
357	उद्भिज्ज	नौदौलत	0
358	दंडकवृत्त	अपह्नुति	0
359	चौदाँत	नाड़ीचक्र	0
360	आच्छाद	रुखानी	0
361	सँपोला	प्रतिज्ञांतर	0
362	पहुन्नी	झबिया	0
363	रोमंथक	दूतिका	0
364	निग्रहस्थान	सतिवन	0
365	नौबढ़	कजलौटा	0
366	मन्यास्तंभ	परिष्टोम	0
367	हीरातराश	अपार्थक	0
368	तित्तिरीक	नादिरी	0
369	सँपोला	ऊँटगाड़ी	0
370	तुषांबु	फुँकनी	0
371	पैंड़िया	रुखानी	0
372	पेरैया	हस्ताभूषण	0
373	अनौट	झबिया	0
374	केर्रा	मुँगरी	0
375	मँजना	कौड़िल्ला	0
376	कुड़कुड़ाहट	पैंड़िया	0
377	छेकापह्नुति	परीछम	0
378	चौदाँत	होमकाष्ठी	0
379	तिल्हरी	आफ़ताबा	0
380	मीनक	अवचय	0
381	बेहनौर	कजलौटा	0
382	बियाड़	अंघड़ा	0
383	ऊँटगाड़ी	डँड़हरा	0
384	बहुँटा	ऐन्टीलोप	0
385	अर्थांतर	पुष्पांजन	0
386	पैंड़िया	डेढ़खम्मन	0
387	खुमी	अवज्ञातार्थ	0
388	कुड़कुड़ाहट	डँड़हरी	0
389	मुखरोग	चटोरपन	0
390	रुखानी	काँजी	0
391	परिष्टोम	प्रतिमंडक	0
392	घिर्नी	पैंकड़ा	0
393	नौदौलत	छिटाका	0
394	ऐन्टीलोप	सँपोला	0
395	ठगलाड़ू	झँझरी	0
396	महाबक	चौदाँत	0
397	तित्तिरीक	ग्वालककड़ी	0
398	मज़दूरनी	अभिज्ञातार्थ	0
399	धनुहाई	कुसुमस्तवक	0
400	चटोरपन	पंछा	0
401	बेगड़ी	बियाड़	0
402	उबसन	अप्राप्तकाल	0
403	अवचय	तारकश	0
404	केर्रा	अभिज्ञातार्थ	0
405	भियाकुरो	आमर्दन	0
406	गोड़हरा	पेरैया	0
407	तिल्हरी	मज़दूरनी	0
408	बियाड़	अंत्रकूजन	0
409	ग्वालककड़ी	अभिज्ञातार्थ	0
410	जोरिल्ला	प्रतिज्ञाविरोध	0
411	महाबक	अभिज्ञातार्थ	0
412	दंडकवृत्त	डेढ़खम्मन	0
413	हीरातराश	पैंकड़ा	0
414	पतुला	अफ़ताबा	0
415	पोआ	गँडासा	0
416	गँडासी	पैंड़िया	0
417	इलायचा	पदाभूषण	0
418	घोंघिल	मज़दूरनी	0
419	आमर्दन	गिलायु	0
