index	word_a	word_b	label
120	श्याम	कोटा	0
121	गन्धमादन	हॉल	0
122	पुराण	भविष्यपुराण	1
123	कलेक्ट्रेट	आगा	0
124	प्रहेति	राक्षस	1
125	जुआबाजी	भ्रूण	0
126	मलयाली	निवासी	1
127	इंद्र	छप्पय	1
128	व्यक्ति	आर्यसमाजी	1
129	गुठली	स्कर्ट	0
130	ऋषि	नद	1
131	थाइमस	उगाई	0
132	मिरकी	शाब्दिक	0
133	फलना	नवम्बर	0
134	डॉलर	चौकड़ी	0
135	कस्टडी	चोबदार	0
136	उम्र	अवधि	1
137	मंच	क्षेत्र	1
138	प्रेमासक्ति	दिग्विजय	0
139	हींग	वंशपत्री	1
140	पुस्तक	बाइबिल	1
141	पंडिताई	कार्य	1
142	शकुनि	भैंसागाड़ी	0
143	धान	तिन्नी	1
144	रंभा	झाँसी	0
145	बासमती	चावल	1
146	जीवंतता	पचीसी	0
147	तरलता	अलप्पुझा	0
148	पकवान	ठकुआ	1
149	ढेंकुली	पात्र	1
150	कैपिटल	फ़ातिहा	0
151	जोत	चातुर्वर्ण्य	0
152	अवस्था	गतिरोध	1
153	बगीचा	महुआरी	1
154	बुखार	निमोनिया	1
155	पंख	पबई	0
156	बत्तीसा	लड्डू	1
157	आदमी	चरित्रनायक	1
158	महासचिव	सचिव	1
159	ग़नीमत	सैल	0
160	चरक	ज़ुल्फ़	0
161	अंगिरा	संवत्सर	1
162	स्पष्टीकरण	काम	1
163	काम	दंगा	1
164	परित्याग	मार्जन	1
165	अहिल्याबाई	कठपुतली	0
166	दीक्षा	योगदान	1
167	उदारता	कुंडी	0
168	अनुपलब्धता	अशब्द	1
169	परिश्रम	काम	1
170	पृष्ठभूमि	स्थान	1
171	उपरत्न	अक़ीक़	1
172	पंचोली	बालटी	0
173	मोहाली	मृतक	0
174	लेक	मुद्रा	1
175	लता	काकोली	1
176	दुर्गुण	लघुता	0
177	आग्नेय	साली	0
178	प्रणाम	अभिवादन	1
179	साहुल	औजार	1
180	धारणा	काल	1
181	फटना	बट्टन	0
182	भाव	वेश्यागमन	1
183	टाईअप	चातुर्वर्ण्य	0
184	तिकड़मबाजी	काम	1
185	आवास	मुरता	0
186	गियर	अधिप्रचार	0
187	खेती	साबर	0
188	पारामारिबो	समेटना	0
189	आमाहल्दी	माथेरान	0
190	पारावार	परिसीमा	1
191	जाति	कंचन	1
192	अनिनी	शहर	1
193	सक्रियता	जमादार	0
194	शक्ति	हाजमा	1
195	कार्डिगन	सुन्दरगढ़	0
196	कामचोरी	उनचास	0
197	मधाना	दिग्दर्शक	0
198	अभिघात	टिकड़ा	0
199	पेड़	पापड़ी	1
200	काम	उमड़	1
201	क्रिया	जमाव	1
202	वीरप्रसू	डेन्यूब	0
203	विद्रोही	चणक	0
204	स्नेहन	पंगत	0
205	ऋषिऋण	तेरह	0
206	औजार	सीडी	1
207	अनुपलब्धता	अनुद्धार	1
208	प्रदान	अंकन	1
209	पूर्वज	उशीनर	0
210	महापुरुष	रैदास	1
211	परिषद्	सभा	1
212	कोतल	सीपी	0
213	फिल्मोत्सव	थैली	0
214	अवस्था	वाचालता	1
215	मनोरंजन	काम	1
216	दिग्दर्शक	विनाशन	0
217	इक्कावान	नज़दीकी	0
218	रफू	धोवन	0
219	व	चिंतन	0
220	कामेंग	बहू	0
221	अर्गला	उद्घोष	0
222	मरुआ	पौधा	1
223	सुदर्शना	पुनरुद्धार	0
224	भक्षण	नवान्न	1
225	परपोती	गली	0
226	सुहाग	अवस्था	1
227	मुहल्ला	स्वीकार	0
228	बाल	पश्म	1
229	तैराक	आटा	0
230	क्रिकेट	उँगली	0
231	संस्थापक	प्रवर्तक	1
232	औजार	कॉइल	1
233	समारोह	दुर्गोत्सव	1
234	चार्जशीट	जन्माक्षर	0
235	नदी	बागली	1
236	द्रोणाचल	जिज्ञासा	0
237	पौधा	कलौंजी	1
238	रंगभवन	सूमो	0
239	औजार	आरी	1
240	काम	घिराव	1
241	मोदक	मिठाई	1
242	हवलदार	कर्मचारी	1
243	परजीवी	जीव	1
244	रसिकता	किरमिच	0
245	काफिला	माठ	0
246	तनाव	क्रिया	1
247	वार्निश	खिलनमर्ग	0
248	वैलेटा	आडि	0
249	सतनाम	जीजा	0
250	पैरोल	पुलवामा	0
251	श्रद्धांजलि	व्यवहार	1
252	एधा	दर्ज़ी	0
253	नज़र	लोकसेवा	0
254	पोत	बुलढाना	0
255	समय	त्योहार	1
256	पदार्थ	ईंधन	1
257	थूथन	फाल्गुनी	0
258	इकलाई	कपड़ा	1
259	तार	बादला	1
260	कजावा	टालमटोल	0
261	लंकाकांड	कांड	1
262	अकार	रावी	0
263	वेश्या	गेमिंग	0
264	साबुनदानी	साझेदारी	0
265	सवारी	शाही	1
266	मध्यमा	अवस्था	1
267	मौसम	दास्य	0
268	कड़वाहट	अवस्था	1
269	ख़ाना	भाग	1
270	चर्मरोग	मुँहासा	1
271	चिकोटी	प्रहर	0
272	विश्वासघात	छल	1
273	बट्टन	पेड़	0
274	अव्यवस्था	जेहाद	0
275	बाहुबल	झिंगी	0
276	कवच	भंक्षण	1
277	शासन	स्वराज्य	1
278	केला	शशिध्वज	0
279	उबलना	विलाप	0
280	क्रिया	चपेट	1
281	लक्षण	आयाम	1
282	चित्तूर	रॉकी	0
283	कर्मभूमि	तिनसुकिया	0
284	देखना	टट्टर	0
285	तालाब	शिल्पकला	0
286	धारणा	नाप	1
287	कलाकार	नर्तक	1
288	अलोक	आशा	0
289	पाउंड	अर्थापत्ति	0
290	पौधा	हालिम	1
291	गोकर्ण	बर्तन	1
292	काम	आगमन	1
293	दुतकार	उक्ति	1
294	वैज्ञानिक	विधानपरिषद	0
295	अंगरक्षक	रक्षक	1
296	हस्तक्षेप	बाधा	1
297	बुखार	चौथिया	1
298	दरबान	इलिनोइस	0
299	डॉक्टरनी	बैरक	0
300	भाषा	लाओ	1
301	दरीबा	पिछड़ापन	0
302	यति	व्यक्ति	1
303	तृणमणि	टिकटिक	0
304	समय	अतीत	1
305	उन्माद	ब्लाउज़	0
306	शहर	कुपवाड़ा	1
307	भेड़	प्रभाती	0
308	देवत्व	आमन	0
309	पेड़	बेदमुश्क	1
310	झाड़ी	सारिणी	0
311	शिवसागर	नौरोज़	0
312	भूगोलशास्त्री	चित्रकथा	0
313	कहना	चीत्कार	1
314	सुंद	नीलांबर	0
315	सोलापुर	शहर	1
316	अबीरी	प्रधानाचार्या	0
317	महराजिन	कनखी	0
318	कलाकार	व्यक्ति	1
319	बर्मिंघम	लोढ़ी	0
320	कचूर	पौधा	1
321	दुशान्बे	सुपार्श्वनाथ	0
322	स्क्वाश	कौफीन	0
323	रिकेट्स	फुंसी	0
324	बारगीर	यनम	0
325	चेतकी	क़ब्रिस्तान	0
326	उपाधि	विशारद	1
327	अवस्था	पिछड़ापन	1
328	उपमार्ग	गिलास	0
329	काम	दोषारोपण	1
330	अलेक्जांड्रिया	शहर	1
331	शहर	लखीसराय	1
332	मालुक	राजहंस	1
333	लौहगढ़	जगह	0
334	व्यक्ति	सवारी	1
335	कैद	संकल्पन	0
336	उपनायक	उशीनर	0
337	घसियारा	पंचतंत्री	0
338	बगुला	मलंग	1
339	कारीगर	गुलकार	1
340	पगली	गुलचीन	0
341	अपवाह	काम	1
342	नीलापन	अवस्था	1
343	कबंध	राक्षस	1
344	सूँघना	नास्तिकतावाद	0
345	गुब्बारा	मिलनसारिता	0
346	सेवन	सफाया	1
347	चैल	खेत	1
348	उत्तमता	अवस्था	1
349	भिलावाँ	भक्त	0
350	ड्रायर	तरणताल	0
351	शय्यादान	दान	1
352	रुमाली	उपसचिव	0
353	राई	नतिनी	0
354	जलमंडल	मेघालयी	0
355	सम्मेलन	आदिपुरुष	0
356	निराभिमान	दिवाला	0
357	अश्वपति	मालिक	1
358	वामपंथी	व्यक्ति	1
359	सिरस	अठन्नी	0
360	आशुलिपिक	अखार	0
361	बुरादा	नरनारायण	0
362	चराई	कार्डियो	0
363	ननिहाल	पट्टेदार	0
364	शहर	फिरोजपुर	1
365	मुसलमान	निचिता	0
366	प्रश्नचिन्ह	आवागमन	0
367	पुजापा	पात्र	1
368	अमरकोष	अभिषेक	0
369	कुदाल	संवृत्त	0
370	अरजा	नेत्ररोग	0
371	अत्यधिकता	सुभिक्ष	1
372	बथुआ	अर्थनीति	0
373	काहला	अप्सरा	1
374	भंडार	नाइट्रोजन	0
375	मच्छर	कारसेवा	0
376	साधु	निहंग	1
377	मालकोश	राग	1
378	सुगीतिका	कोहिमा	0
379	विकट	चौताल	0
380	बाल	जटा	1
381	अवस्था	सरसता	1
382	कहानी	पूर्वकथा	1
383	योजना	षड्यंत्र	1
384	चपड़ा	महासुर	0
385	फ़्रॉक	तरकुला	0
386	दरबार	आंगनबाड़ी	0
387	औजार	पंखा	1
388	उत्तर	क्षेत्र	1
389	मजबूती	अवस्था	1
390	मतंग	छिहत्तर	0
391	डाइटिंग	परहेज़	1
392	शिकागो	शहर	1
393	गुणगान	राष्ट्रगान	1
394	जीव	उपयोगितावाद	0
395	गोड़ाई	बकरा	0
396	भटियारी	रागिनी	1
397	चिक्का	सुमित्रा	0
398	अनावरण	आज्ञापालन	0
399	बरगद	महावट	1
400	क़ब्रिस्तान	नागकन्या	0
401	ख	सबा	0
402	ढंग	षोडशोपचार	1
403	काम	मनोरंजन	1
404	परिवर्तिका	पंडाइन	0
405	कोरियाई	पंचानबे	0
406	सूर्य	सभापतित्व	0
407	प्रदीपन	कुरूपा	0
408	मकड़ी	जलमंडल	1
409	आडि	राक्षस	1
410	भाष्यकार	फैसलाबाद	0
411	भड़ुआ	तबलावादक	1
412	पीढ़ी	पवनचक्की	0
413	शतरंज	स्वीडिश	0
414	निसार	सिक्का	1
415	सोंटा	डंडा	1
416	सुपार्श्वनाथ	छिंदवाड़ा	0
417	तिघरा	बर्तन	1
418	अधिसूचना	सूचना	1
419	व्यूह	कुटिलता	0
420	चपटी	ईल	0
421	महाप्रसाद	प्रसाद	1
422	हरामख़ोर	व्यक्ति	1
423	कीमियागरी	काम	1
424	हैम	सासाराम	0
425	मनोभाव	बुद्धिमत्ता	1
426	दलहन	मोठ	1
427	टींटीं	आवाज़	1
428	रिकॉर्डर	ज़िल	0
429	विस्तरण	मधुमेह	0
430	सदन	ओला	0
431	मुद्रा	नोट	1
432	सियारा	टैंक	0
433	भजन	कारापाल	0
434	राजयोग	जीवित	0
435	तंतु	धागा	1
436	जमालगोटा	बीज	1
437	दोहर	देशद्रोह	0
438	श्रेयांसनाथ	चारपहिया	0
439	नामी	व्यक्ति	1
440	द्वीप	डोमिनिका	1
441	झिल्ली	परदा	1
442	मरियम	महिला	1
443	काम	उपलब्धि	1
444	सी	पशुपालन	0
445	अवस्था	भरता	1
446	भाग	नोक	1
447	बरबादी	राजहंस	0
448	मैल	दुनियादारी	0
449	स्थान	नाका	1
450	पर्वतारोही	व्यक्ति	1
451	कोरियाई	कच्छ	0
452	कूर्मपुराण	पचपन	0
453	ओष्ठ्य	भ	1
454	स्वर	ऋ	1
455	अवस्था	प्राथमिकता	1
456	आहुति	बटखरा	0
457	पायदान	स्थिति	1
458	लार्वा	लारी	0
459	द्रोही	यकृत	0
460	पंखी	तेजबल	0
461	अंडकोश	पूतना	0
462	उछाल	क्रिया	1
463	मुहूर्त	अपयोग	1
464	दस्ता	समस्तीपुर	0
465	रागिनी	कौशिका	1
466	घन	पदार्थ	1
467	गेंदबाज़ी	बंसी	0
468	अप्रिय	मनिहारिन	0
469	पुरातत्त्व	देहरी	0
470	विदुषी	कलीसा	0
471	जवाहिरात	हलवाही	0
472	निशान	पंजक	1
473	जनाधार	लाँक	0
474	कमल	कुमुद	1
475	धुंध	धूल	1
476	दीनार	मुद्रा	1
477	वस्तु	पदार्थ	1
478	पपीता	रॉबर्ट्सगंज	0
479	अचल	देवता	1
480	नगरपालिका	समुदाय	1
481	खुरजी	चित्रांगद	0
482	युयुत्सा	अर्घा	0
483	लाइसेंस	चामर	0
484	फरही	समाधि	0
485	मूल	नक्षत्र	1
486	व्रत	सोमायन	1
487	धमनी	तर्की	0
488	पापांकुश	एकादशी	1
489	युगांतर	संग्रह	0
490	अर्बुद	धनाश्री	0
491	खगोलशास्त्र	धरण	0
492	पहुँच	सूचना	1
493	निर्देशन	पुलह	0
494	स्थान	बरामदा	1
495	घाघरा	जलकल	0
496	भाषा	जार्जियाई	1
497	कोलम्बो	निगरानी	0
498	व्यूह	चक्र	1
499	छेद	मैनहोल	1
500	घूँसा	हलक़ा	0
501	हराम	आनुवंशिकी	0
502	ओंटारियो	दाद	0
503	कर्मयोगी	स्नातिका	0
504	विसंगति	अवस्था	1
505	गरबा	कट्टूमरम	0
506	कतराई	करताल	0
507	काम	रैली	1
508	जीव	जंतु	1
509	अराबा	आँधी	0
510	औजार	घोटना	1
511	रटन	काम	1
512	युयुत्सा	चपत	0
513	अप्सरा	सुप्रिया	1
514	आभोग	आसनी	0
515	क्रिकेटर	ओसर	0
516	पड़ताल	संशोधन	1
517	नवनियुक्ति	रोमांच	0
518	सुजनी	चादर	1
519	तना	मार्क	0
520	पाँस	खाद	1
521	दंगा	विद्रोह	1
522	गहनी	रोग	1
523	पैविलियन	एमआरपी	0
524	बर्फ	परा	0
525	विषम	जठराग्नि	1
526	चिल्लर	छितराव	0
527	राग	गुंड	1
528	नवारा	वैसलीन	0
529	काकड़ा	अभ्युक्ति	0
530	अफ़ीम	साड़ी	0
531	पौधा	करड़ी	1
532	अनागत	प्रतिजैविक	0
533	नशा	अहंकार	1
534	भीड़	वेलूर	0
535	उबका	मल्हार	0
536	दज्जाल	व्यक्ति	1
537	लघुता	फलवाला	0
538	हार	जनगणना	0
539	पूर्वी	सौराष्ट्र	0
540	गुड़हल	हावभाव	0
541	असामान्यता	अवस्था	1
542	झाड़	बिना	1
543	जोरई	नैरा	0
544	एस्किमो	टोप	0
545	अलीन	खंभा	1
546	दानव	ककही	0
547	हमलावर	ताड़	0
548	राजधानी	पेरिस	1
549	जूपिटर	ईश्वर	1
550	अमृतबिंदु	त्रोटक	0
551	महापुरुष	आरिया	0
552	इच्छाफल	पार्क्स	0
553	ठाट	दाम	0
554	च्यवनप्राश	रोजा	0
555	लास्य	भीमकुंड	0
556	देवता	अनुत्तरित	1
557	लावनी	विशेषांक	0
558	तीर्थंकर	ऋषभदेव	1
559	उराँव	संवर्त्तक	0
560	मनोबल	सूहा	0
561	दुहाई	अधिकार	0
562	केबल	तार	1
563	मालदा	शहर	1
564	परंपरा	ख़तना	1
565	फोन	व्यवस्था	1
566	मौसमविज्ञानी	सोआ	0
567	जावाई	जरा	0
568	बंदर	हाउलर	1
569	रजिस्ट्रीकरण	पिघलन	0
570	सेनापति	अनहदनाद	0
571	आम	नीलम	1
572	करूला	कंगन	1
573	कार्यक्रम	काम	1
574	स्थविर	अधिवेशन	0
575	झुग्गीवासी	भुंडी	0
576	नज़र	सुखासन	0
577	चर्मरोग	ब्रिटेन	0
578	अगवान	व्यक्ति	1
579	लटकू	पेड़	1
580	दुर्दशा	बुनाई	0
581	भृगु	ऋषि	1
582	अल्जीरियाई	अनुलेख	0
583	अर्थविद्	भाषाविद्	1
584	काम	धुलाई	1
585	त्रित	कृष्णनगर	0
586	चट्टान	अनंतपुर	0
587	कैमा	मृकंड	0
588	बँटाई	मकड़ा	0
589	सुन्नी	शाखा	1
590	औषध	वंशलोचन	1
591	देवता	प्लूटो	1
592	शहर	चंबा	1
593	खाभा	आसनी	0
594	प्रत्यय	आगम	1
595	कसारागोड	शहर	1
596	बालगीत	यूनेस्को	0
597	बलिया	शहर	1
598	तूरा	शहर	1
599	डेला	वैशाख	0
600	परचम	अकबर	0
601	मूसल	मद्रासी	0
602	मुसली	सिद्धिदात्री	0
603	निजामी	पल्ला	0
604	औजार	साधनी	1
605	बलाबल	अयन	0
606	सरफ़रोशी	ऊतक	0
607	भय	मनोभाव	1
608	सनसनाहट	ध्वनि	1
609	अनुभूति	जोधपुर	0
610	प्रदेश	झारखंड	1
611	कंगना	घास	1
612	सैंधव	बसूली	0
613	मौसा	भुगतान	0
614	मेज़बान	कंडुआ	0
615	शहर	गोपालगंज	1
616	धार	शहर	1
617	रोग	घेंघा	1
618	राजहंस	प्रत्याशी	0
619	झुग्गीवासी	हिरण्याक्ष	0
620	पंचाट	सुलवेसी	0
621	पर्वत	सुनवाई	0
622	मछली	चंदवा	1
623	सोम	महामाया	0
624	ठोस	हम्माम	0
625	कीड़ा	तितली	1
626	हीर	वर्णवृत्त	1
627	फुलपैंट	पतलून	1
628	दुःख	दृष्टिकोण	0
629	सुघराई	रागिनी	1
630	भूमिहर	बारगढ़	0
631	जासूसी	कात्यायनी	0
632	चिप	औजार	1
633	अविरति	सूत्रपात	0
634	शिरोभूषण	आभूषण	1
635	इकाई	सरकार	0
636	विधवा	परिभाषा	0
637	हाउलर	बंदर	1
638	अवस्था	आक्रामकता	1
639	सुरजा	वैद्य	0
640	पलवल	दुखड़ा	0
641	शिमोगा	नाँद	0
642	कंद	अरुवा	1
643	छीनना	यदुवंशी	0
644	शंभु	राक्षस	1
645	कार्डिफ़	राजधानी	1
646	नदी	महेंद्री	1
647	द्रोणि	ऋषि	1
648	स्थान	छावनी	1
649	सांदीपनि	ऋषि	1
650	खंड	बेलबूटा	0
651	अध्यापक	लवली	0
652	पात्र	सिंगड़ा	1
653	आयनीकरण	सुदाम	0
654	सम्राट	कृष्ण	0
655	नौगुना	मात्रा	1
656	चपती	मालव	0
657	आम	सनसेट	1
658	शमीक	ऋषि	1
659	जिज्ञासु	परकोटा	0
660	बोजा	शाकद्वीप	0
661	अनुशासक	धामा	0
662	नक्सलवादी	अकसीर	0
663	शहर	इटावा	1
664	माँझी	गोनिया	1
665	तौल	सर्कल	0
666	पेरिस्कोप	स्तनपान	0
667	भैंस	रावी	1
668	निघंटु	कालकेतु	0
669	महिला	फ़ातिमा	1
670	अध्यक्षता	क्रिया	1
671	लेखक	टीकाकार	1
672	बर्तन	सहस्त्रधारा	1
673	लठ	डंडा	1
674	वर्णवृत्त	भुजंगप्रयात	1
675	व्यक्ति	साक़ी	1
676	निकाय	समुदाय	1
677	अवधि	दिन	1
678	भगण	कंठा	0
679	कार्ययोजना	प्रकाशक	0
680	लॉलीवुड	कुलाबा	0
681	अगर	परावर्तन	0
682	ज्वालामुखी	हिंसक	0
683	हिन्दी	बलभद्रा	0
684	राक्षस	माली	1
685	द्वीप	त्रिनिदाद	1
686	कला	दाँव	1
687	सैंकड़ा	पहला	0
688	रागिनी	तनक	1
689	गँजेड़ी	तख़्ता	0
690	तालव्य	श	1
691	जहरमोहरा	उपरत्न	1
692	क्रिया	उदय	1
693	जाँघिया	पाठ	0
694	अभिकथन	बोधक	0
695	अष्टछाप	वर्ग	1
696	आलाप	गर्भपात	0
697	ममता	रेग्यूलेटर	0
698	बिलाव	मिलना	0
699	माघ	कवि	1
700	सेवाकर	आयोडीन	0
701	ओहार	ओज	0
702	आधिपत्य	शासन	1
703	मौसा	मूँगफली	0
704	देवता	इंद्र	1
705	महाप्राण	श्रावण	0
706	अष्टताल	घुलन	0
707	आर्यसमाजी	गृहपति	0
708	धड़ाम	तख़्त	0
709	पम्मन	बाधक	0
710	उजाड़	साल	0
711	ट्रेक	नुक़्ता	0
712	ब्रांडी	तरीक़त	0
713	कसरत	परिश्रम	1
714	सूरन	पंचभुज	0
715	सर्बिया	नवतारा	0
716	संतुष्टीकरण	वामनद्वादशी	0
717	मच्छर	कीड़ा	1
718	ऋषि	शौनक	1
719	पूआ	पकवान	1
720	कंठ्य	घ	1
721	ब्रूक्स	आम	1
722	वैमानिक	आरोही	1
723	मानहानि	अपमान	1
724	गोद	अवस्था	1
725	सद्व्यवहार	परिवर्धन	0
726	दोहर	चादर	1
727	भाषा	ढंग	1
728	पदाधिकारी	अधिकारी	1
729	कपड़ा	मलमल	1
730	पुलोम	राक्षस	1
731	औजार	पगरना	1
732	हाथरस	फरिश्ता	0
733	ज़ंजीर	अनुस्वार	0
734	दंपति	पोपली	0
735	अप्सरा	साधारणी	1
736	निहाई	घटतौली	0
737	छत्तीसगढ़	प्रदेश	1
738	गीत	धमार	1
739	छाया	प्रभाव	1
740	धूम	महाशिवरात्रि	0
741	त्रिज्या	कर्मयोगी	0
742	मठरी	गरबा	0
743	पौधशाला	स्थान	1
744	वस्तु	भिक्षा	1
745	नदी	करनाली	1
746	इश्तिहारी	अपराधी	1
747	केबल	परिचालक	1
748	घोड़ा	बछेड़ा	1
749	अँग्रेजियत	मंगलवाद्य	0
750	यति	छप्पय	1
751	रबड़	साधन	1
752	घ	पौनी	0
753	कीमियागर	लिखावट	0
754	चुगलखोरी	काम	1
755	टंकी	सिलिंडर	1
756	ख़बरी	संदेशवाहक	1
757	घूँसा	आघात	1
758	पठानकोट	नंद	0
759	यम	अपरिग्रह	1
760	भिक्षान्न	पदोन्नति	0
761	योद्धा	दोस्ती	0
762	रोशनदान	छेद	1
763	ठुमरी	गीत	1
764	एंडीज	पर्वत	1
765	छायाकार	व्यक्ति	1
766	प्रधानाचार्य	सुमित्र	0
767	कर्करेखा	रखना	0
768	अधिकारी	दंडाधिकारी	1
769	शीशी	कसम	0
770	विकार	परिवर्तन	1
771	विद्वान	बीरबल	1
772	वास्कोडिगामा	सूर्योपासक	0
773	ध्वनि	छमछम	1
774	सौहार्द	भाव	1
775	हाँ	पहाड़ी	0
776	उपराज्यपाल	शासक	1
777	किंशासा	जन्मान्तर	0
778	भाव	प्रतिनिधित्व	1
779	अवस्था	उत्तमता	1
780	किस्त	अधिया	0
781	यंत्र	सूक्ष्मदर्शी	1
782	तेवर	नीम	0
783	भाषा	सौराष्ट्री	1
784	अर्थालंकार	प्रतीप	1
785	मीनाकार	कारीगर	1
786	बला	इजरा	0
787	कांड	सुंदरकांड	1
788	ताला	उपमा	0
789	शैलपुत्री	संतोष	0
790	संख्या	छप्पन	1
791	काबुली	दरबार	0
792	भगवा	प्रिज़्म	0
793	वस्तु	शिक्षक	1
794	संख्या	सैंतालीस	1
795	काम	बिनाई	1
796	परिधि	नाप	1
797	सिवाली	पन्ना	1
798	जड़ाई	आकाश	0
799	शहर	बांका	1
800	पौधा	जूट	1
801	सौतेलापन	अष्टमूर्ति	0
802	संकेतक	हावड़ा	0
803	पूर्ति	सीटी	0
804	अथर्वशिखा	सार्थकता	0
805	फाल्गुन	पकड़ना	0
806	मौसी	रिश्तेदार	1
807	आदमी	महापुरुष	1
808	मिठाई	रसगुल्ला	1
809	नलिका	अशिक्षा	0
810	क्रोएशियाई	असाधु	0
811	डाउन	एटा	0
812	फूल	त्रिसंधि	1
813	मूल्य	उधार	1
814	सातगुना	बाला	0
815	संख्या	पचीस	1
816	सास	सिंगारदान	0
817	अवस्था	दृश्यता	1
818	तिरुवल्लूर	शहर	1
819	सहयोगी	सदस्य	1
820	हेतु	घटना	1
821	वैष्णव	रामानुज	1
822	निराशावाद	अनाम	0
823	गणित	वरदानी	0
824	वसीयतनामा	मंगोलिया	0
825	नदी	कुहू	1
826	रिंगाल	षड्यंत्र	0
827	इकसठ	झपट्टा	0
828	साम्या	व्यवहार	1
829	भीष्मक	रीसा	0
830	संवरण	रेह	0
831	धना	रघु	0
832	स्पष्टीकरण	व्याख्या	1
833	इनामदार	धर्मकाँटा	0
834	नृमेध	ऋषि	1
835	फाँसी	काम	1
836	शंबर	धावपट्टी	0
837	कानोड़	पनहा	0
838	जेली	गुरेज़	0
839	मूसली	भई	0
840	सर्वसम्मति	पदनाम	0
841	धनुर्धर	कुरुवंशी	1
842	रसायन	नवरत्न	0
843	रोमेश	स्थलडमरूमध्य	0
844	सार्थकता	पल्लव	0
845	तोतापरी	डच	0
846	अनावरण	कनटोप	0
847	स्तूप	य	1
848	शर्याति	अप्रिय	0
