index	word_a	word_b	label
136	सँड़सी	उत्तमादूती	0
137	बनड़ाजैत	शालकराग	1
138	शालकराग	प्रतिमंडक	1
139	खुमी	उद्भिज्ज	1
140	कौड़िल्ला	भैरवांजन	0
141	मुरगाबी	रुखानी	0
142	कलछा	प्रतिज्ञांतर	0
143	उत्तमादूती	दूतिका	1
144	कुसुमस्तवक	फुँकनी	0
145	धनुहाई	﻿युद्ध	1
146	जोरिल्ला	प्रतिज्ञाविरोध	0
147	कुड़कुड़ाहट	अंत्रकूजन	1
148	वस्त्रावरण	आच्छाद	1
149	जाँघिल	महाबक	1
150	ऊँटगाड़ी	जोतगाड़ी	1
151	पंछा	आख्यानकी	0
152	ग्वालककड़ी	कचलोहू	0
153	पेरैया	नेत्रांजन	0
154	चिचड़ा	ग्वालककड़ी	1
155	अनौट	पदाभूषण	1
156	आमर्दन	ठगमूरी	0
157	बहुँटा	ऐन्टीलोप	0
158	बहुटनी	हस्ताभूषण	1
159	अर्थांतर	पुष्पांजन	0
160	पैंड़िया	रुखानी	0
161	मुखमाधुर्य	मुखरोग	1
162	अर्थांतर	निग्रहस्थान	1
163	तित्तिरीक	ग्वालककड़ी	0
164	पछेली	हस्ताभूषण	1
165	भुइँफोड़	पैंकड़ा	0
166	त्रिस्तवा	थंडिल	1
167	कुसुमस्तवक	आफ़ताबा	0
168	मँजना	उबसन	1
169	फुँकनी	अपार्थक	0
170	भैरवांजन	काँजी	0
171	कौड़िल्ला	सदंजन	0
172	जोड़ुआ	पदाभूषण	1
173	थलयान	जोतगाड़ी	1
174	कंठरोग	मन्यास्तंभ	1
175	निग्रहस्थान	हिमावधाव	0
176	कुसुमस्तवक	आफ़ताबा	0
177	पतुला	अफ़ताबा	0
178	अनौट	कौड़िल्ला	0
179	अँकुसी	गिरदाली	1
180	आचार्यता	डँड़हरी	0
181	चौदाँत	होमकाष्ठी	0
182	अवधाव	हिमावधाव	1
183	रोमंथक	दूतिका	0
184	चौदाँत	﻿युद्ध	1
185	कंठरोग	गिलायु	1
186	दंडकवृत्त	कुसुमस्तवक	1
187	अवज्ञातार्थ	चौदाँत	0
188	पगपान	कजलौटा	0
189	कलछा	उबसन	0
190	महाबक	चौदाँत	0
191	तसमा	करबूस	1
192	काँजी	तुषांबु	1
193	मुँगरी	छिटाका	1
194	तितलौकी	नागतुंबी	1
195	पोआ	मुँगरी	0
196	अवचय	तारकश	0
197	पंछा	कचलोहू	1
198	गँडासा	सतभैया	0
199	अंत्रकूजन	कुड़कुड़ाहट	1
200	गिरदाली	अँकुसी	1
201	मुतेहरा	कंठरोग	0
202	गोड़हरा	पेरैया	0
203	इलायचा	चिह्नन	1
204	उगाल	सीठी	1
205	गँडासी	आफ़ताबा	0
206	अँकुसी	मुखरोग	0
207	पतुला	हस्ताभूषण	1
208	गजगाह	मज़दूरनी	0
209	बनड़ादेवगरी	गिलायु	0
210	शालकराग	बनड़ादेवगरी	1
211	तुषांबु	फुँकनी	0
212	फुँकनी	मुतेहरा	0
213	तमहा	अफ़ताबा	1
214	गुड़ंमा	बँहुटा	0
215	आमर्दन	गिलायु	0
216	बहुँटा	मन्यास्तंभ	0
217	अस्थिसंचय	गिरदाली	0
218	अप्राप्तकाल	निग्रहस्थान	1
219	छेकापह्नुति	अपह्नुति	1
220	नाड़ीचक्र	फणिचक्र	1
221	पेरैया	झबिया	0
222	सँपोला	ऊँटगाड़ी	0
223	भुइँफोड़	ऊँटगाड़ी	0
224	दंडकवृत्त	अर्थांतर	0
225	बेलदारिन	मज़दूरनी	1
226	निग्रहस्थान	सतिवन	0
227	हेत्वंतर	निग्रहस्थान	1
228	उबसन	अप्राप्तकाल	0
229	खुमी	अवज्ञातार्थ	0
230	अभिज्ञातार्थ	सँड़सा	0
231	उद्भिज्ज	खुमी	1
232	मुँगरी	खटपूरा	1
233	निग्रहस्थान	प्रतिज्ञांतर	1
234	अवज्ञातार्थ	निग्रहस्थान	1
235	खुमी	भुइँफोड़	1
236	अस्थिसंचय	अवचय	1
237	नेत्रांजन	भैरवांजन	1
238	भुइँफोड़	खुमी	1
239	बेहनौर	कजलौटा	0
240	ऐन्टीलोप	रोमंथक	1
241	निग्रहस्थान	गंधबिलाव	0
242	परिष्टोम	गजगाह	1
243	कजलौटी	डँड़हरी	0
244	दूतिका	उत्तमादूती	1
245	मुतेहरा	लापिका	0
246	सँपोला	प्रतिज्ञांतर	0
247	दंडकवृत्त	डेढ़खम्मन	0
248	मीनक	नेत्रांजन	1
249	फणिचक्र	नाड़ीचक्र	1
250	हीरातराश	बेगड़ी	1
251	कंदलाकश	तारकश	1
252	कौड़िल्ला	गुड़ियल	1
253	झँपान	नरवाह	1
254	पदाभूषण	पगपान	1
255	मँजना	कौड़िल्ला	0
256	बेगड़ी	बियाड़	0
257	पैंड़िया	पेरैया	1
258	सीठी	उगाल	1
259	आख्यानकी	अफ़ताबा	0
260	चौदाँत	परीछम	0
261	साँवती	झँझरी	1
262	अपार्थक	चिचड़ा	0
263	अँकुसी	गुड़ियल	0
264	गुड़ंमा	इन्द्रचारुणी	1
265	पदाभूषण	अनौट	1
266	खुमी	आख्यानकी	0
267	बनुरिया	अंत्रकूजन	0
268	छेकापह्नुति	परीछम	0
269	बहिर्लापिका	रोमंथक	0
270	पदाभूषण	गोड़हरा	1
271	नौबढ़	नौदौलत	1
272	थंडिल	रुखानी	0
273	दंडकवृत्त	साँगी	0
274	जोतगाड़ी	थलयान	1
275	मीनक	अवचय	0
276	हस्ताभूषण	बेलदारिन	0
277	महाबक	अभिज्ञातार्थ	0
278	चौदाँत	पतुला	0
279	मुखरोग	चटोरपन	0
280	झँझरी	साँवती	1
281	कजलौटी	बँहुटा	0
282	उबसन	मँजना	1
283	मज़दूरनी	बेलदारिन	1
284	बनड़ाजैत	पच्चड़	0
285	कुव्यसन	चटोरपन	1
286	पंछा	कंदलाकश	0
287	मुरगाबी	केर्रा	1
288	अस्थिसंचय	सँपोला	0
289	कफ़गीर	कलछा	1
290	पैंकड़ा	पदाभूषण	1
291	चौदाँत	अँगुसी	0
292	आफ़ताबा	तमहा	1
